,Edition,Athlete,NOC,Medal
17091,1984,"JANIC, Milan",YUG,Silver
17092,1984,"BREGEON, Bernard",FRA,Bronze
17093,1984,"FERGUSON, Ian Gordon",NZL,Gold
17094,1984,"MOBERG, Lars-Erik",SWE,Silver
17095,1984,"DERCKX, Annemarie",NED,Bronze
17096,1984,"ANDERSSON, Agneta",SWE,Gold
17097,1984,"SCHUTTPELZ, Barbara",FRG,Silver
17098,1984,"KELLY, Barry",AUS,Bronze
17099,1984,"KENNY, Grant",AUS,Bronze
17100,1984,"FISHER, Hugh",CAN,Gold
17101,1984,"MORRIS, Alwyn",CAN,Gold
17102,1984,"BREGEON, Bernard",FRA,Silver
17103,1984,"LEFOULON, Patrick",FRA,Silver
17104,1984,"FISHER, Hugh",CAN,Bronze
17105,1984,"MORRIS, Alwyn",CAN,Bronze
17106,1984,"FERGUSON, Ian Gordon",NZL,Gold
17107,1984,"MAC DONALD, Christopher Paul",NZL,Gold
17108,1984,"BENGTSSON, Per-Inge",SWE,Silver
17109,1984,"MOBERG, Lars-Erik",SWE,Silver
17110,1984,"IDEM, Josefa",FRG,Bronze
17111,1984,"SCHUTTPELZ, Barbara",FRG,Bronze
17112,1984,"ANDERSSON, Agneta",SWE,Gold
17113,1984,"OLSSON, Anna",SWE,Gold
17114,1984,"BARRE, Alexandra",CAN,Silver
17115,1984,"HOLLOWAY, Susan",CAN,Silver
17116,1984,"BAROUH, Francois",FRA,Bronze
17117,1984,"BOCCARA, Philippe",FRA,Bronze
17118,1984,"BOUCHERIT, Pascal",FRA,Bronze
17119,1984,"VAVASSEUR, Didier",FRA,Bronze
17120,1984,"BRAMWELL, Grant",NZL,Gold
17121,1984,"FERGUSON, Ian Gordon",NZL,Gold
17122,1984,"MAC DONALD, Christopher Paul",NZL,Gold
17123,1984,"THOMPSON, Alan Blair",NZL,Gold
17124,1984,"BENGTSSON, Per-Inge",SWE,Silver
17125,1984,"KARLS, Tommy",SWE,Silver
17126,1984,"MOBERG, Lars-Erik",SWE,Silver
17127,1984,"OHLSSON, Thomas",SWE,Silver
17128,1984,"BARRE, Alexandra",CAN,Bronze
17129,1984,"GUAY, Lucie",CAN,Bronze
17130,1984,"HOLLOWAY, Susan",CAN,Bronze
17131,1984,"OLMSTEAD, Barbara",CAN,Bronze
17132,1984,"CONSTANTIN, Agafia",ROU,Gold
17133,1984,"MARINESCU, Tecla",ROU,Gold
17134,1984,"NICHITOV-IONESCU, Nastasia",ROU,Gold
17135,1984,"STEFAN, Maria",ROU,Gold
17136,1984,"ANDERSSON, Agneta",SWE,Silver
17137,1984,"KARLSSON, Eva",SWE,Silver
17138,1984,"OLSSON, Anna",SWE,Silver
17139,1984,"WIBERG-GUNNARSSON, Susanne",SWE,Silver
17140,1984,"LAURITZEN, Dag Otto",NOR,Bronze
17141,1984,"GREWAL, Alexi S.",USA,Gold
17142,1984,"BAUER, Stephen",CAN,Silver
17143,1984,"SCHUMACHER, Sandra",FRG,Bronze
17144,1984,"CARPENTER-PHINNEY, Helen Constance",USA,Gold
17145,1984,"TWIGG, Rebecca Lynne",USA,Silver
17146,1984,"KIEFEL, Ronald Alexander",USA,Bronze
17147,1984,"KNICKMAN, Clarence Roy",USA,Bronze
17148,1984,"PHINNEY, Davis Welsh",USA,Bronze
17149,1984,"WEAVER, Andrew Telsher",USA,Bronze
17150,1984,"BARTALINI, Marcello",ITA,Gold
17151,1984,"GIOVANNETTI, Marco",ITA,Gold
17152,1984,"POLI, Eros",ITA,Gold
17153,1984,"VANDELLI, Claudio",ITA,Gold
17154,1984,"ACHERMANN, Alfred",SUI,Silver
17155,1984,"TRINKLER, Richard",SUI,Silver
17156,1984,"VIAL, Laurent",SUI,Silver
17157,1984,"WISS, Benno",SUI,Silver
17158,1984,"COLAS, Fabrice",FRA,Bronze
17159,1984,"SCHMIDTKE, Fredy",FRG,Gold
17160,1984,"HARNETT, Curtis",CAN,Silver
17161,1984,"NITZ, Leonard Harvey",USA,Bronze
17162,1984,"HEGG, Stephen Edward",USA,Gold
17163,1984,"GOLZ, Rolf",FRG,Silver
17164,1984,"YOUSHIMATZ, Jose Manuel",MEX,Bronze
17165,1984,"ILEGEMS, Roger",BEL,Gold
17166,1984,"MESSERSCHMIDT, Uwe",FRG,Silver
17167,1984,"SAKAMOTO, Tsutomu",JPN,Bronze
17168,1984,"GORSKI, Mark Brian",USA,Gold
17169,1984,"VAILS, Nelson Beasley",USA,Silver
17170,1984,"ALBER, Reinhard",FRG,Bronze
17171,1984,"GOLZ, Rolf",FRG,Bronze
17172,1984,"GUNTHER, Roland",FRG,Bronze
17173,1984,"MARX, Michael",FRG,Bronze
17174,1984,"GRENDA, Michael",AUS,Gold
17175,1984,"NICHOLS, Kevin",AUS,Gold
17176,1984,"TURTUR, Michael",AUS,Gold
17177,1984,"WOODS, Dean",AUS,Gold
17178,1984,"GRYLLS, David Mills",USA,Silver
17179,1984,"HEGG, Stephen Edward",USA,Silver
17180,1984,"MCDONOUGH, R.Patrick",USA,Silver
17181,1984,"NITZ, Leonard Harvey",USA,Silver
17182,1984,H:: LIMANDUS,SUI,Bronze
17183,1984,"HOFER, Otto",SUI,Bronze
17184,1984,"HOFER, Otto Josef",SUI,Bronze
17185,1984,H:: AHLERICH,FRG,Gold
17186,1984,"KLIMKE, Reiner",FRG,Gold
17187,1984,H:: MARZOG,DEN,Silver
17188,1984,"JENSEN-TORNBLAD, Anne Grethe",DEN,Silver
17189,1984,"TORNBLAD-JENSEN, Anne",DEN,Silver
17190,1984,"KLIMKE, Reiner",FRG,Gold
17191,1984,"KRUG, Herbert",FRG,Gold
17192,1984,"SAUER, Uwe",FRG,Gold
17193,1984,"HOFER, Otto Josef",SUI,Silver
17194,1984,"BYLUND, Ingamay",SWE,Bronze
17195,1984,"HAKANSSON, Ulla",SWE,Bronze
17196,1984,"NATHORST, Louise",SWE,Bronze
17197,1984,"DE BARY, Amy Catherine",SUI,Silver
17198,1984,"STUECKELBERGER, Christine",SUI,Silver
17199,1984,"TODD, Mark",NZL,Gold
17200,1984,"HOLGATE-LENG, Virginia",GBR,Bronze
17201,1984,"STIVES-LENDE, Karen Elizabeth",USA,Silver
17202,1984,"ERHORN, Claus",FRG,Bronze
17203,1984,"HOGREFE, Dietmar",FRG,Bronze
17204,1984,"TESDORPF, Burkhard",FRG,Bronze
17205,1984,"DAVIDSON, Bruce Oram",USA,Gold
17206,1984,"FLEISCHMANN, Torrance Watkins",USA,Gold
17207,1984,"PLUMB, John Michael",USA,Gold
17208,1984,"STARK, Ian",GBR,Silver
17209,1984,"OVERESCH-BOEKER, Bettina",FRG,Bronze
17210,1984,"STIVES-LENDE, Karen Elizabeth",USA,Gold
17211,1984,"CLAPHAM, Diana",GBR,Silver
17212,1984,"HOLGATE-LENG, Virginia",GBR,Silver
17213,1984,"PRIOR-PALMER-GREEN, Lucinda",GBR,Silver
17214,1984,"FARGIS, Joseph Halpin, Iv",USA,Gold
17215,1984,"HOMFELD, Conrad E.",USA,Silver
17216,1984,"ROBBIANI, Adelheid",SUI,Bronze
17217,1984,"LIGGES, Fritz",FRG,Bronze
17218,1984,"LUTHER, Peter",FRG,Bronze
17219,1984,"SCHOCKEMÖHLE, Paul",FRG,Bronze
17220,1984,"SLOOTHAAK, Franke",FRG,Bronze
17221,1984,"FARGIS, Joseph Halpin, Iv",USA,Gold
17222,1984,"HOMFELD, Conrad E.",USA,Gold
17223,1984,"GRUBB, Timothy",GBR,Silver
17224,1984,"SMITH, Steven",GBR,Silver
17225,1984,"WHITAKER, John Edwin",GBR,Silver
17226,1984,"WHITAKER, Michael",GBR,Silver
17227,1984,"BURR-HOWARD, Leslie Michele",USA,Gold
17228,1984,"SMITH, Melanie Ashworth",USA,Gold
17229,1984,"RIBOUD, Philippe",FRA,Bronze
17230,1984,"BOISSE, Philippe",FRA,Gold
17231,1984,"VÄGGÖ, Björne",SWE,Silver
17232,1984,"BELLONE, Stefano",ITA,Bronze
17233,1984,"CUOMO, Sandro",ITA,Bronze
17234,1984,"FERRO, Cosimo",ITA,Bronze
17235,1984,"MANZI, Roberto",ITA,Bronze
17236,1984,"MAZZONI, Angelo",ITA,Bronze
17237,1984,"BORRMANN, Elmar",FRG,Gold
17238,1984,"FISCHER, Volker",FRG,Gold
17239,1984,"HEER, Gerhard",FRG,Gold
17240,1984,"NICKEL, Rafael",FRG,Gold
17241,1984,"PUSCH, Alexander",FRG,Gold
17242,1984,"BOISSE, Philippe",FRA,Silver
17243,1984,"HENRY, Jean-Michel",FRA,Silver
17244,1984,"LENGLET, Olivier",FRA,Silver
17245,1984,"RIBOUD, Philippe",FRA,Silver
17246,1984,"SALESSE, Michel",FRA,Silver
17247,1984,"CERIONI, Stefano",ITA,Bronze
17248,1984,"NUMA, Mauro",ITA,Gold
17249,1984,"BEHR, Matthias",FRG,Silver
17250,1984,"VACCARONI, Dorina",ITA,Bronze
17251,1984,"LUAN, Ju-Jie",CHN,Gold
17252,1984,"HANISCH, Cornelia",FRG,Silver
17253,1984,"CERBONI, Marc",FRA,Bronze
17254,1984,"GROC, Patrick",FRA,Bronze
17255,1984,"JOLYOT, Pascal",FRA,Bronze
17256,1984,"OMNES, Philippe",FRA,Bronze
17257,1984,"PIETRUSZKA, Frederic",FRA,Bronze
17258,1984,"BORELLA, Andrea",ITA,Gold
17259,1984,"CERIONI, Stefano",ITA,Gold
17260,1984,"CIPRESSA, Andrea",ITA,Gold
17261,1984,"NUMA, Mauro",ITA,Gold
17262,1984,"SCURI, Angelo",ITA,Gold
17263,1984,"BECK, Frank",FRG,Silver
17264,1984,"BEHR, Matthias",FRG,Silver
17265,1984,"GEY, Matthias",FRG,Silver
17266,1984,"HEIN, Harald",FRG,Silver
17267,1984,"REICHERT, Klaus",FRG,Silver
17268,1984,"BROUQUIER, Veronique",FRA,Bronze
17269,1984,"LATRILLE-GAUDIN, Brigitte",FRA,Bronze
17270,1984,"MEYGRET, Anne",FRA,Bronze
17271,1984,"MODAINE, Laurence",FRA,Bronze
17272,1984,"TRINQUET-HACHIN, Pascale",FRA,Bronze
17273,1984,"BISCHOFF, Sabine",FRG,Gold
17274,1984,"FUNKENHAUSER, Zita-Eva",FRG,Gold
17275,1984,"HANISCH, Cornelia",FRG,Gold
17276,1984,"KIRCHEIS-WESSEL, Ute",FRG,Gold
17277,1984,"WEBER, Christiane",FRG,Gold
17278,1984,"DAN, Aurora",ROU,Silver
17279,1984,"GUZGANU-TUFAN, Elisabeta",ROU,Silver
17280,1984,"MOLDOVAN-ZSAK, Marcela",ROU,Silver
17281,1984,"OROS, Rozalia",ROU,Silver
17282,1984,"WEBER-KOSZTO, Monika",ROU,Silver
17283,1984,"WESTBROOK, Peter Jonathan",USA,Bronze
17284,1984,"LAMOUR, Jean-Francois",FRA,Gold
17285,1984,"MARIN, Marco",ITA,Silver
17286,1984,"CHICULITA, Alexandru",ROU,Bronze
17287,1984,"MARIN, Corneliu",ROU,Bronze
17288,1984,"MUSTATA, Marin",ROU,Bronze
17289,1984,"POP, Ioan",ROU,Bronze
17290,1984,"SZABO, Vilmos",ROU,Bronze
17291,1984,"ARCIDIACONO, Angelo",ITA,Gold
17292,1984,"DALLA BARBA, Gianfranco",ITA,Gold
17293,1984,"MARIN, Marco",ITA,Gold
17294,1984,"MEGLIO, Ferdinando",ITA,Gold
17295,1984,"SCALZO, Giovanni",ITA,Gold
17296,1984,"DELRIEU, Philippe",FRA,Silver
17297,1984,"DUCHEIX, Franck",FRA,Silver
17298,1984,"GRANGER-VEYRON, Herve",FRA,Silver
17299,1984,"GUICHOT, Pierre",FRA,Silver
17300,1984,"LAMOUR, Jean-Francois",FRA,Silver
17301,1984,"BALJIC, Mirsad",YUG,Bronze
17302,1984,"BAZDAREVIC, Mehmed",YUG,Bronze
17303,1984,"CAPLJIC, Vlado",YUG,Bronze
17304,1984,"CVETKOVIC, Borislav",YUG,Bronze
17305,1984,"DEVERIC, Stjepan",YUG,Bronze
17306,1984,"DJUROVSKI, Milko",YUG,Bronze
17307,1984,"ELSNER, Marko",YUG,Bronze
17308,1984,"GRACAN, Nenad",YUG,Bronze
17309,1984,"IVKOVIC, Tomislav",YUG,Bronze
17310,1984,"KATANEC, Srecko",YUG,Bronze
17311,1984,"MILJUS, Branko",YUG,Bronze
17312,1984,"MRKELA, Mitar",YUG,Bronze
17313,1984,"NIKOLIC, Jovica",YUG,Bronze
17314,1984,"PUDAR, Ivan",YUG,Bronze
17315,1984,"RADANOVIC, Ljubomir",YUG,Bronze
17316,1984,"SMAJIC, Admir",YUG,Bronze
17317,1984,"STOJKOVIC, Dragan",YUG,Bronze
17318,1984,"AYACHE, William",FRA,Gold
17319,1984,"BENSOUSSAN, Michel",FRA,Gold
17320,1984,"BIBARD, Michel",FRA,Gold
17321,1984,"BIJOTAT, Dominique",FRA,Gold
17322,1984,"BRISSON, Francois",FRA,Gold
17323,1984,"CUBAYNES, Patrick",FRA,Gold
17324,1984,"GARANDE, Patrice",FRA,Gold
17325,1984,"JEANNOL, Philippe",FRA,Gold
17326,1984,"LACOMBE, Guy",FRA,Gold
17327,1984,"LEMOULT, Jean-Claude",FRA,Gold
17328,1984,"ROHR, Jean Philippe",FRA,Gold
17329,1984,"RUST, Albert",FRA,Gold
17330,1984,"SENAC, Didier",FRA,Gold
17331,1984,"THOUVENEL, Jean Christophe",FRA,Gold
17332,1984,"TOURE, Jose",FRA,Gold
17333,1984,"XUEREB, Daniel",FRA,Gold
17334,1984,"ZANON, Jean Louis",FRA,Gold
17335,1984,"BRUM, Jorge Luiz",BRA,Silver
17336,1984,"CORTEZ SILVA, David",BRA,Silver
17337,1984,"CRUZ, Milton",BRA,Silver
17338,1984,"DIAS, Luiz",BRA,Silver
17339,1984,"FERREIRA, Andre Luiz",BRA,Silver
17340,1984,"GALVAO, Mauro",BRA,Silver
17341,1984,"GIL, Antonio Jose",BRA,Silver
17342,1984,"LEIEHART NETO, Joao",BRA,Silver
17343,1984,"OLIVEIRA, Aguilmar",BRA,Silver
17344,1984,"PAIVA, Silvio",BRA,Silver
17345,1984,"RINALDI, Gilmar",BRA,Silver
17346,1984,"ROQUE KAEFER, Ademir",BRA,Silver
17347,1984,"SANTOS, Paulo",BRA,Silver
17348,1984,"SILVA, Ronaldo",BRA,Silver
17349,1984,"VERRI, Carlos",BRA,Silver
17350,1984,"VIDAL, Francisco",BRA,Silver
17351,1984,"WINCK, Luiz Carlos",BRA,Silver
17352,1984,"JOHNSON, Kathleen Ann",USA,Bronze
17353,1984,"PAUCA, Simona",ROU,Gold
17354,1984,"SZABO, Ecaterina",ROU,Gold
17355,1984,"SOTOMURA, Koji",JPN,Bronze
17356,1984,"VATUONE, Philippe",FRA,Bronze
17357,1984,"LI, Ning",CHN,Gold
17358,1984,"LOU, Yun",CHN,Silver
17359,1984,"RETTON, Mary-Lou",USA,Bronze
17360,1984,"SZABO, Ecaterina",ROU,Gold
17361,1984,"MCNAMARA, Julianne Lyn",USA,Silver
17362,1984,"GUSHIKEN, Koji",JPN,Bronze
17363,1984,"MORISUE, Shinji",JPN,Gold
17364,1984,"TONG, Fei",CHN,Silver
17365,1984,"LI, Ning",CHN,Bronze
17366,1984,"GUSHIKEN, Koji",JPN,Gold
17367,1984,"VIDMAR, Peter Glen",USA,Silver
17368,1984,"PAUCA, Simona",ROU,Bronze
17369,1984,"RETTON, Mary-Lou",USA,Gold
17370,1984,"SZABO, Ecaterina",ROU,Silver
17371,1984,"GAYLORD, Mitchell Jay",USA,Bronze
17372,1984,"CONNER, Barthold Wayne",USA,Gold
17373,1984,"KAJITANI, Nobuyuki",JPN,Silver
17374,1984,"DAGGETT, Timothy Patrick",USA,Bronze
17375,1984,"LI, Ning",CHN,Gold
17376,1984,"VIDMAR, Peter Glen",USA,Gold
17377,1984,"GAYLORD, Mitchell Jay",USA,Bronze
17378,1984,"GUSHIKEN, Koji",JPN,Gold
17379,1984,"LI, Ning",CHN,Gold
17380,1984,"GUSHIKEN, Koji",JPN,Bronze
17381,1984,"HIRATA, Noritoshi",JPN,Bronze
17382,1984,"KAJITANI, Nobuyuki",JPN,Bronze
17383,1984,"MORISUE, Shinji",JPN,Bronze
17384,1984,"SOTOMURA, Koji",JPN,Bronze
17385,1984,"YAMAWAKI, Kyoji",JPN,Bronze
17386,1984,"CONNER, Barthold Wayne",USA,Gold
17387,1984,"DAGGETT, Timothy Patrick",USA,Gold
17388,1984,"GAYLORD, Mitchell Jay",USA,Gold
17389,1984,"HARTUNG, James N.",USA,Gold
17390,1984,"JOHNSON, Scott Philip",USA,Gold
17391,1984,"VIDMAR, Peter Glen",USA,Gold
17392,1984,"LI, Ning",CHN,Silver
17393,1984,"LI, Xiao-Ping",CHN,Silver
17394,1984,"LI, Yue-Jiu",CHN,Silver
17395,1984,"LOU, Yun",CHN,Silver
17396,1984,"TONG, Fei",CHN,Silver
17397,1984,"XU, Zhi-Qiang",CHN,Silver
17398,1984,"CHEN, Youg-Yan",CHN,Bronze
17399,1984,"HUANG, Qun",CHN,Bronze
17400,1984,"MA, Yan-Hong",CHN,Bronze
17401,1984,"WU, Jia-Ni",CHN,Bronze
17402,1984,"ZHOU, Ping",CHN,Bronze
17403,1984,"ZHOU, Qiu-Rui",CHN,Bronze
17404,1984,"AGACHE, Lavinia",ROU,Gold
17405,1984,"CUTINA, Laura",ROU,Gold
17406,1984,"GRIGORAS, Cristina Elena",ROU,Gold
17407,1984,"PAUCA, Simona",ROU,Gold
17408,1984,"STANULET, Mihaela",ROU,Gold
17409,1984,"SZABO, Ecaterina",ROU,Gold
17410,1984,"BILEK, Pamela Jean",USA,Silver
17411,1984,"DUSSERRE, Michelle Hollis",USA,Silver
17412,1984,"JOHNSON, Kathleen Ann",USA,Silver
17413,1984,"MCNAMARA, Julianne Lyn",USA,Silver
17414,1984,"RETTON, Mary-Lou",USA,Silver
17415,1984,"TALAVERA, Tracee Ann",USA,Silver
17416,1984,"RETTON, Mary-Lou",USA,Bronze
17417,1984,"MA, Yan-Hong",CHN,Gold
17418,1984,"MCNAMARA, Julianne Lyn",USA,Gold
17419,1984,"LOU, Yun",CHN,Gold
17420,1984,"GAYLORD, Mitchell Jay",USA,Silver
17421,1984,"GUSHIKEN, Koji",JPN,Silver
17422,1984,"LI, Ning",CHN,Silver
17423,1984,"MORISUE, Shinji",JPN,Silver
17424,1984,"AGACHE, Lavinia",ROU,Bronze
17425,1984,"SZABO, Ecaterina",ROU,Gold
17426,1984,"RETTON, Mary-Lou",USA,Silver
17427,1984,"WEBER, Regina",FRG,Bronze
17428,1984,"FUNG, Lori",CAN,Gold
17429,1984,"STAICULESCU, Doina",ROU,Silver
17430,1984,"BEDEVAN, Mircea",ROU,Bronze
17431,1984,"BERBECE, Dumitru",ROU,Bronze
17432,1984,"BOROS, Iosif",ROU,Bronze
17433,1984,"BULIGAN, Alexandru",ROU,Bronze
17434,1984,"COVACIU, Gheorghe",ROU,Bronze
17435,1984,"DRAGESCU, George",ROU,Bronze
17436,1984,"DUMITRU, Marian",ROU,Bronze
17437,1984,"DURAU, Cornel",ROU,Bronze
17438,1984,"FOLKER, Alexandru",ROU,Bronze
17439,1984,"MUNTEANU, Nicolae",ROU,Bronze
17440,1984,"OPREA, Vasile",ROU,Bronze
17441,1984,"SIMION, Adrian",ROU,Bronze
17442,1984,"STINGA, Vasile",ROU,Bronze
17443,1984,"VASILCA, Neculai",ROU,Bronze
17444,1984,"VOINEA, Maricel",ROU,Bronze
17445,1984,"ARNAUTOVIC, Zlatan",YUG,Gold
17446,1984,"BASIC, Mirko",YUG,Gold
17447,1984,"ELEZOVIC, Jovica",YUG,Gold
17448,1984,"ISAKOVIC, Mile",YUG,Gold
17449,1984,"JURINA, Pavle",YUG,Gold
17450,1984,"KALINA, Milan",YUG,Gold
17451,1984,"KUZMANOVSKI, Slobodan",YUG,Gold
17452,1984,"MLADENOVIC, Dragan",YUG,Gold
17453,1984,"RADJENOVIC, Zdravko",YUG,Gold
17454,1984,"RNIC, Momir",YUG,Gold
17455,1984,"STRBAC, Branko",YUG,Gold
17456,1984,"VUJOVIC, Veselin",YUG,Gold
17457,1984,"VUKOVIC, Veselin",YUG,Gold
17458,1984,"ZOVKO, Zdravko",YUG,Gold
17459,1984,"FRAATZ, Jochen",FRG,Silver
17460,1984,"HAPPE, Thomas",FRG,Silver
17461,1984,"MEFFLE, Arnulf",FRG,Silver
17462,1984,"NEITZEL, Rudiger",FRG,Silver
17463,1984,"PAUL, Michael",FRG,Silver
17464,1984,"RAUIN, Dirk",FRG,Silver
17465,1984,"ROCH, Siegfried",FRG,Silver
17466,1984,"ROTH, Michael",FRG,Silver
17467,1984,"ROTH, Ulrich",FRG,Silver
17468,1984,"SCHWALB, Martin",FRG,Silver
17469,1984,"SCHWENKER, Uwe",FRG,Silver
17470,1984,"SPRINGEL, Thomas",FRG,Silver
17471,1984,"THIEL, Andreas",FRG,Silver
17472,1984,"WOLLER, Klaus",FRG,Silver
17473,1984,"WUNDERLICH, Erhard",FRG,Silver
17474,1984,"CHEN, Zhen",CHN,Bronze
17475,1984,"GAO, Xiu-Min",CHN,Bronze
17476,1984,"HE, Jian-Ping",CHN,Bronze
17477,1984,"LI, Lan",CHN,Bronze
17478,1984,"LIU, Li-Ping",CHN,Bronze
17479,1984,"LIU, Yu-Mei",CHN,Bronze
17480,1984,"SUN, Xiu-Lan",CHN,Bronze
17481,1984,"WANG, Lin-Wei",CHN,Bronze
17482,1984,"WANG, Ming-Xing",CHN,Bronze
17483,1984,"WU, Xing-Jiang",CHN,Bronze
17484,1984,"ZHANG, Pei-Jun",CHN,Bronze
17485,1984,"ZHANG, Wei-Hong",CHN,Bronze
17486,1984,"ZHU, Jue-Feng",CHN,Bronze
17487,1984,"ANASTASOVSKI, Svetlana",YUG,Gold
17488,1984,"CUDERMAN, Alenka",YUG,Gold
17489,1984,"DJUKIC, Slavica",YUG,Gold
17490,1984,"DJURIC, Dragica",YUG,Gold
17491,1984,"DJURICA, Mirjana",YUG,Gold
17492,1984,"ERCIC, Emilija",YUG,Gold
17493,1984,"JANKOVIC, Ljubinka",YUG,Gold
17494,1984,"KITIC-DASIC, Svetlana",YUG,Gold
17495,1984,"MERDAN-KOLAR, Jasna",YUG,Gold
17496,1984,"MUGOSA, Ljiljana",YUG,Gold
17497,1984,"MUGOSA-ANTIT, Svetlana",YUG,Gold
17498,1984,"OGNJENOVIC, Mirjana",YUG,Gold
17499,1984,"PAVISEVIC, Zorica",YUG,Gold
17500,1984,"PTUJEC, Jasna",YUG,Gold
17501,1984,"VISNJIC, Biserka",YUG,Gold
17502,1984,"HAN, Hwa-Soo",KOR,Silver
17503,1984,"JEONG, Hyoi-Soon",KOR,Silver
17504,1984,"JEONG, Soon-Bok",KOR,Silver
17505,1984,"KIM, Choon-Rye",KOR,Silver
17506,1984,"KIM, Kyung-Soon",KOR,Silver
17507,1984,"KIM, Mi-Sook",KOR,Silver
17508,1984,"KIM, Ok-Hwa",KOR,Silver
17509,1984,"LEE, Soon-Ei",KOR,Silver
17510,1984,"LEE, Young-Ja",KOR,Silver
17511,1984,"SON, Mi-Ha",KOR,Silver
17512,1984,"SUNG, Kyung-Hwa",KOR,Silver
17513,1984,"YOON, Byung-Soon",KOR,Silver
17514,1984,"YOON, Soo-Kyung",KOR,Silver
17515,1984,"BARBER, Paul Jason",GBR,Bronze
17516,1984,"BATCHELOR, Steven James",GBR,Bronze
17517,1984,"BHAURA, Kulbir Singh",GBR,Bronze
17518,1984,"CATTRALL, Robert Lewis",GBR,Bronze
17519,1984,"DODDS, Richard David Allan",GBR,Bronze
17520,1984,"DUTHIE, James Livingstone",GBR,Bronze
17521,1984,"HUGHES, Norman",GBR,Bronze
17522,1984,"KERLY, Sean Robin",GBR,Bronze
17523,1984,"LEMAN, Richard Alexander",GBR,Bronze
17524,1984,"MARTIN, Stephen Alexander.",GBR,Bronze
17525,1984,"MCCONNELL, William David Robert",GBR,Bronze
17526,1984,"PAPPIN, Veryan Guy Henry",GBR,Bronze
17527,1984,"POTTER, Jonathan Nicholas M.",GBR,Bronze
17528,1984,"PRECIOUS, Mark",GBR,Bronze
17529,1984,"TAYLOR, Ian Charles Boucher",GBR,Bronze
17530,1984,"WESTCOTT, David Guy",GBR,Bronze
17531,1984,"ABDUL, Rashid IV",PAK,Gold
17532,1984,"DAR, Tauqeer",PAK,Gold
17533,1984,"HASSAN, Sardar",PAK,Gold
17534,1984,"ISHTIAQ, Ahmed",PAK,Gold
17535,1984,"KALEEM, Ullah",PAK,Gold
17536,1984,"KHALID, Hameed",PAK,Gold
17537,1984,"KHAN, Hanir",PAK,Gold
17538,1984,"KHAN, Shahid Ali",PAK,Gold
17539,1984,"MANZOOR, Hussain",PAK,Gold
17540,1984,"MEHMOOD, Ayaz",PAK,Gold
17541,1984,"MOIN UD DIN, Ghulam",PAK,Gold
17542,1984,"MUSHTAQ, Ahmed",PAK,Gold
17543,1984,"NAEEM, Akhtar",PAK,Gold
17544,1984,"NASIR, Ali",PAK,Gold
17545,1984,"QASIM, Zia",PAK,Gold
17546,1984,"SHERWANI, Saleem",PAK,Gold
17547,1984,"BASSEMIR, Christian",FRG,Silver
17548,1984,"BLÖCHER, Stefan",FRG,Silver
17549,1984,"BRINKMANN, Dirk",FRG,Silver
17550,1984,"DOPP, Heiner",FRG,Silver
17551,1984,"FISCHER, Carsten",FRG,Silver
17552,1984,"FRANK, Tobias",FRG,Silver
17553,1984,"FRIED, Volker",FRG,Silver
17554,1984,"GUNST, Thomas",FRG,Silver
17555,1984,"HANEL, Horst-Ulrich",FRG,Silver
17556,1984,"HURTER, Karl-Joachim",FRG,Silver
17557,1984,"KELLER, Andreas",FRG,Silver
17558,1984,"KRULL, Reinhard",FRG,Silver
17559,1984,"PETER, Michael",FRG,Silver
17560,1984,"RECK, Thomas Werner",FRG,Silver
17561,1984,"SCHMIDT-OPPER, Ekkhard",FRG,Silver
17562,1984,"SLAWYK, Markku",FRG,Silver
17563,1984,"ANDERS, Elizabeth Rambo",USA,Bronze
17564,1984,"BEGLIN, Elizabeth Anne",USA,Bronze
17565,1984,"BUGGY, Regina E.",USA,Bronze
17566,1984,"CHEESEMAN, Gwen Wentz",USA,Bronze
17567,1984,"JOHNSON, Sheryl Ann",USA,Bronze
17568,1984,"LARSON-MASON, Christine",USA,Bronze
17569,1984,"MCCAHEY, Kathleen Ann",USA,Bronze
17570,1984,"MILLER, Anita Corl",USA,Bronze
17571,1984,"MILNE, Leslie Woods",USA,Bronze
17572,1984,"MORETT, Charlene Frances",USA,Bronze
17573,1984,"MOYER, Diane Marie",USA,Bronze
17574,1984,"PLACE, Marcella Jeanette",USA,Bronze
17575,1984,"SHELTON, Karen Christina",USA,Bronze
17576,1984,"STAUFFER, Brenda Lee",USA,Bronze
17577,1984,"STAVER, Julia Ann",USA,Bronze
17578,1984,"STRONG, Judith Ann",USA,Bronze
17579,1984,"BENNINGA, Carina",NED,Gold
17580,1984,"BOEKHORST, Josephine",NED,Gold
17581,1984,"BOLHUIS-EIJSVOGEL, Maria Yolanda C.",NED,Gold
17582,1984,"DE BEUS, Bernadette",NED,Gold
17583,1984,"HENDRIKS, Irene",NED,Gold
17584,1984,"HILLEN, Francisca",NED,Gold
17585,1984,"LE POOLE, Alexandra",NED,Gold
17586,1984,"NIEUWEWNHUIZEN, Anne Lucia (Anneloes)",NED,Gold
17587,1984,"OHR, Martine",NED,Gold
17588,1984,"POS, Alette",NED,Gold
17589,1984,"SEVENS, Elisabeth Anthonius",NED,Gold
17590,1984,"VAN DOORN, Marieke Birgitta",NED,Gold
17591,1984,"VAN MANEN, Aletta",NED,Gold
17592,1984,"VON WEILER, Sophie Pauline",NED,Gold
