,Edition,Athlete,NOC,Medal
5506,1928,"SCHÄFER, H.",GER,Bronze
5507,1928,"STRANTZEN, Gerd",GER,Bronze
5508,1928,"WEISS, Kurt",GER,Bronze
5509,1928,"WOLLNER, Rolf",GER,Bronze
5510,1928,"WÖLTJE, Heinz",GER,Bronze
5511,1928,"ZANDER, Erich",GER,Bronze
5512,1928,"ALLEN, Richard James",IND,Gold
5513,1928,"CHAND, Dyan",IND,Gold
5514,1928,"GATELEY, Maurice A.",IND,Gold
5515,1928,"GILL, K. S.",IND,Gold
5516,1928,"GOODSIR-CULLEN, William John",IND,Gold
5517,1928,"HAMMOND, Leslie Charles",IND,Gold
5518,1928,"KHAN, Feroze Uddin",IND,Gold
5519,1928,"MARTHINS, George E.",IND,Gold
5520,1928,"NORRIS, Rex A.",IND,Gold
5521,1928,"PINNIGER, Broome Eric",IND,Gold
5522,1928,"ROCQUE, Michael E.",IND,Gold
5523,1928,"SEAMAN, Frederic S.",IND,Gold
5524,1928,"SHAUKAT, Ali",IND,Gold
5525,1928,"SINGH, Jaipal",IND,Gold
5526,1928,"YUSUF, Sayed Mohamed",IND,Gold
5527,1928,"ANKERMAN, Jan Geert",NED,Silver
5528,1928,"BRAND, Johannes Willem",NED,Silver
5529,1928,"DE WAAL, Reindert Berend Jan",NED,Silver
5530,1928,"DUSON, Emiel Paulus Josef",NED,Silver
5531,1928,"HARDEBECK, C. J. J.",NED,Silver
5532,1928,"HUBRECHT, T. F.",NED,Silver
5533,1928,"JANNINK, Gerrit Jan Arnold",NED,Silver
5534,1928,"KATTE, Adriaan Johan Louis",NED,Silver
5535,1928,"KOP, August Johannes",NED,Silver
5536,1928,"LEEMBRUGGEN, G.",NED,Silver
5537,1928,"MANGELAAR MEERTENS, H. J. L.",NED,Silver
5538,1928,"MULLER V. CZERNICKI, O. F.",NED,Silver
5539,1928,"TRESLING, Albert Willem",NED,Silver
5540,1928,"VAN CITTERS, W. J.",NED,Silver
5541,1928,"VAN DE ROVAERT, Paulus",NED,Silver
5542,1928,"VAN DER HAGEN, C. J.",NED,Silver
5543,1928,"VAN DER VEEN, Robert",NED,Silver
5544,1928,"VAN LIEROP, Antoine Robert",NED,Silver
5545,1928,"VAN TIENHOVEN VAN DEN BOGAARD, J. J.",NED,Silver
5546,1928,"VAN VOORST VAN BEEST, J. M.",NED,Silver
5547,1928,"VISSER 'T HOOFT, Hendrik Philip",NED,Silver
5548,1928,"WENTHOLT, N.",NED,Silver
5549,1928,"KAHL, Helmut",GER,Bronze
5550,1928,"THOFELT, Sven",SWE,Gold
5551,1928,"LINDMAN, Bo S. G.",SWE,Silver
5552,1928,"MCDOWELL, Paul L.",USA,Bronze
5553,1928,"SCHMITT, John Victor",USA,Bronze
5554,1928,"MÖSCHTER, Kurt",GER,Gold
5555,1928,"MÜLLER, Bruno",GER,Gold
5556,1928,"NISBET, Robert Archibald",GBR,Silver
5557,1928,"O'BRIEN, Terence Noel",GBR,Silver
5558,1928,"FLESSL, Viktor",AUT,Bronze
5559,1928,"LOSERT, Leo",AUT,Bronze
5560,1928,"COSTELLO, Paul Vincent",USA,Gold
5561,1928,"MCILVAINE, Charles Joseph",USA,Gold
5562,1928,"GUEST, John Schofield",CAN,Silver
5563,1928,"WRIGHT JR., Joseph William",CAN,Silver
5564,1928,"DONNELLY, John Henry",CAN,Bronze
5565,1928,"FIDDES, Frank James",CAN,Bronze
5566,1928,"HAND, John L.",CAN,Bronze
5567,1928,"HEDGES, Frederick Charles",CAN,Bronze
5568,1928,"MEECH, Athol Charles",CAN,Bronze
5569,1928,"MURDOCH, Jack L.",CAN,Bronze
5570,1928,"NORRIS, Charles Edgar",CAN,Bronze
5571,1928,"RICHARDSON, Herbert Trenchard",CAN,Bronze
5572,1928,"ROSS, William M.",CAN,Bronze
5573,1928,"BLESSING, Donald F.",USA,Gold
5574,1928,"BRINCK, John Manning",USA,Gold
5575,1928,"CALDWELL, Hubert Aspinwall",USA,Gold
5576,1928,"DALLY, William Morris",USA,Gold
5577,1928,"DONLON, Peter Dwight",USA,Gold
5578,1928,"FREDERICK, Francis Harland",USA,Gold
5579,1928,"STALDER, Marvin Frederick",USA,Gold
5580,1928,"THOMPSON, William G.",USA,Gold
5581,1928,"WORKMAN, James Theodore",USA,Gold
5582,1928,"BADCOCK, John Charles",GBR,Silver
5583,1928,"BERESFORD, Jack",GBR,Silver
5584,1928,"GOLLAN, Donald Herbert Louis",GBR,Silver
5585,1928,"HAMILTON, James Hamish",GBR,Silver
5586,1928,"KILLICK, G. Cecil",GBR,Silver
5587,1928,"LANE, Harold Mansfield",GBR,Silver
5588,1928,"NICKALLS, Guy Oliver Jr.",GBR,Silver
5589,1928,"SULLEY, Arthur Lindsay",GBR,Silver
5590,1928,"WEST, Harold E.",GBR,Silver
5591,1928,"BONADE, Umberto",ITA,Bronze
5592,1928,"FRESCHI, Pietro",ITA,Bronze
5593,1928,"GENNARI, Paolo",ITA,Bronze
5594,1928,"ROSSI, Cesare",ITA,Bronze
5595,1928,"BEESLY, Richard",GBR,Gold
5596,1928,"BEVAN, Edward Vaughan",GBR,Gold
5597,1928,"LANDER, John Gerard Heath",GBR,Gold
5598,1928,"WARRINER, Michael Henry",GBR,Gold
5599,1928,"BAYER, Ernest Henry",USA,Silver
5600,1928,"HEALIS, George",USA,Silver
5601,1928,"KARLE, Charles G.",USA,Silver
5602,1928,"MILLER, William G.",USA,Silver
5603,1928,"BIRKHOLZ, Leszek Leon",POL,Bronze
5604,1928,"BRONIKOWSKI, Franciszek",POL,Bronze
5605,1928,"DREWEK, Boleslaw",POL,Bronze
5606,1928,"JANKOWSKI, Edmund",POL,Bronze
5607,1928,"ORMANOWSKI, Bernard",POL,Bronze
5608,1928,"D, Giliante",ITA,Gold
5609,1928,"DELISE, Giovanni",ITA,Gold
5610,1928,"PERENTIN, Valerio",ITA,Gold
5611,1928,"PETRONIO, Renato",ITA,Gold
5612,1928,"VITTORI, Nicolo",ITA,Gold
5613,1928,"BÖSCH, Fritz",SUI,Silver
5614,1928,"BUCHER, Otto",SUI,Silver
5615,1928,"HAAS, Ernst",SUI,Silver
5616,1928,"MEYER, Joseph",SUI,Silver
5617,1928,"SCHWEGLER, Karl",SUI,Silver
5618,1928,"ANTHONY, Georges",BEL,Bronze
5619,1928,"DE CONINCK, François",BEL,Bronze
5620,1928,"FLAMENT, Léon",BEL,Bronze
5621,1928,"BOURQUIN, Hans",SUI,Gold
5622,1928,"SCHÖCHLIN, Hans W.",SUI,Gold
5623,1928,"SCHÖCHLIN, Karl F.",SUI,Gold
5624,1928,"MARCELLE, Armand",FRA,Silver
5625,1928,"MARCELLE, Edouard",FRA,Silver
5626,1928,"PRÉAUX, Henri",FRA,Silver
5627,1928,"COLLET, Theodore David Anthony",GBR,Bronze
5628,1928,"PEARCE, Henry Robert",AUS,Gold
5629,1928,"MYERS, Kenneth",USA,Silver
5630,1928,"BROMAN, B.",FIN,Bronze
5631,1928,"THORELL, Sven",SWE,Gold
5632,1928,"ROBERT, Henrik",NOR,Silver
5633,1928,"FAEHLMANN, A.",EST,Bronze
5634,1928,"FAEHLMANN, G.",EST,Bronze
5635,1928,"VOGDT, E.",EST,Bronze
5636,1928,"VON WIREN, W.",EST,Bronze
5637,1928,"WEKSCHIN, N.",EST,Bronze
5638,1928,"ANKER, E.",NOR,Gold
5639,1928,"ANKER, Johan August",NOR,Gold
5640,1928,"BRYHN, H.P.",NOR,Gold
5641,1928,"CROWN PRINCE OLAV, H.R.H.",NOR,Gold
5642,1928,HOY-PETERSEN,DEN,Silver
5643,1928,"LINCK, S.",DEN,Silver
5644,1928,"MOELLER, Edmund Otto Jr.",DEN,Silver
5645,1928,"SCHLÜTTER, P.",DEN,Silver
5646,1928,"VETT, Vilhelm",DEN,Silver
5647,1928,"HAMMAR, Clarence",SWE,Bronze
5648,1928,"HOLM, Tore",SWE,Bronze
5649,1928,"SANDBLOM, C.G.",SWE,Bronze
5650,1928,"SANDBLOM, J.N.",SWE,Bronze
5651,1928,"SANDBLOM, J.P.",SWE,Bronze
5652,1928,"TOERSLEFF, O.W.F.",SWE,Bronze
5653,1928,"DE VRIES LENTSCH JR., Willem",NED,Silver
5654,1928,"DE WIT, M.",NED,Silver
5655,1928,"DOEDES, L.",NED,Silver
5656,1928,"KERSKEN, H.",NED,Silver
5657,1928,"VAN HOOLWERFF, J.C.",NED,Silver
5658,1928,"VAN STAVEREN, C.",NED,Silver
5659,1928,"HERIOT, Virginie",FRA,Gold
5660,1928,"WÖLPERT, Hans",GER,Bronze
5661,1928,"ANDRYSEK, Franz Joseph",AUT,Gold
5662,1928,"GABETTI, Pierino",ITA,Silver
5663,1928,"SKOBLA, Jaroslav",TCH,Bronze
5664,1928,"STRASSBERGER, Josef",GER,Gold
5665,1928,"LUHAÄÄR, Arnold",EST,Silver
5666,1928,"ARNOUT, Fernand",FRA,Bronze
5667,1928,"HAAS, Hans",AUT,Gold
5668,1928,"HELBIG, Kurt",GER,Gold
5669,1928,"SCHEFFER, August",NED,Bronze
5670,1928,"FRANÇOIS, Roger",FRA,Gold
5671,1928,"GALIMBERTI, Carlo",ITA,Silver
5672,1928,"VERHEYEN, Johannes",NED,Bronze
5673,1928,"NOSSEIR, El Sayed Mohamed",EGY,Gold
5674,1928,"HOSTIN, Louis",FRA,Silver
5675,1928,"TRIFUNOV, James",CAN,Bronze
5676,1928,"MÄKINEN, Kaarlo E.",FIN,Gold
5677,1928,"SPAPEN, Edmond",BEL,Silver
5678,1928,"DAME, Edmond",FRA,Bronze
5679,1928,"RICKTTOFF, Johan",SWE,Gold
5680,1928,"SIHVOLA, A.",FIN,Silver
5681,1928,"MINDER, Hans",SUI,Bronze
5682,1928,"MORRISON, Allie Roy",USA,Gold
5683,1928,"PIHLAJAMÄKI, Kustaa",FIN,Silver
5684,1928,"LEINO, Eino Aukusti",FIN,Bronze
5685,1928,"KAPP, Osvald",EST,Gold
5686,1928,"PACÔME, Charles",FRA,Silver
5687,1928,"LETCHFORD, Maurice E.",CAN,Bronze
5688,1928,"HAAVISTO, Arvo",FIN,Gold
5689,1928,"APPLETON, Lloyd Otto",USA,Silver
5690,1928,"RABIN, S.",GBR,Bronze
5691,1928,"KYBURZ, E.",SUI,Gold
5692,1928,"STOCKTON, Donald Parker",CAN,Silver
5693,1928,"LEFEBVRE, H.",FRA,Bronze
5694,1928,"SJÖSTEDT, Thure",SWE,Gold
5695,1928,"BÖGLI, A.",SUI,Silver
5696,1928,"GOZZI, Giovanni",ITA,Bronze
5697,1928,"LEUCHT, K.",GER,Gold
5698,1928,"MAUDR, Jindrich",TCH,Silver
5699,1928,"GEHRING, Georg",GER,Bronze
5700,1928,"SVENSSON, Rudolf",SWE,Gold
5701,1928,"NYSTRÖM, Hjalmar Eemil",FIN,Silver
5702,1928,"QUAGLIA, Gerolamo",ITA,Bronze
5703,1928,"WALI, W.",EST,Gold
5704,1928,"MALMBERG, Eric",SWE,Silver
5705,1928,"VESTERLUND, E.V.",FIN,Bronze
5706,1928,"KERESZTES, Lajos",HUN,Gold
5707,1928,"SPERLING, Eduard",GER,Silver
5708,1928,"KUSNETS, Albert",EST,Bronze
5709,1928,"KOKKINEN, Väinö Anselmi",FIN,Gold
5710,1928,"PAPP, L.",HUN,Silver
5711,1928,"PELLINEN, Onni",FIN,Bronze
5712,1928,"MOUSTAPHA, Ibrahim",EGY,Gold
5713,1928,"RIEGER, A.",GER,Silver
