,Edition,Athlete,NOC,Medal
9401,1956,"STOYANOV, Gavril Todorov",BUL,Bronze
9402,1956,"YANEV, Kroum Ivanov",BUL,Bronze
9403,1956,"YORDANOV, Yordan Yossifov",BUL,Bronze
9404,1956,"BASHASHKIN, Anatoli",URS,Gold
9405,1956,"BETSA, Iosif",URS,Gold
9406,1956,"ILYIN, Anatoli",URS,Gold
9407,1956,"ISAEV, Anatoli",URS,Gold
9408,1956,"IVANOV, Valentin",URS,Gold
9409,1956,"KUZNETSOV, Boris",URS,Gold
9410,1956,"MASLENKIN, Anatoli",URS,Gold
9411,1956,"NETTO, Igor",URS,Gold
9412,1956,"OGONKOV, Mikhail",URS,Gold
9413,1956,"PARAMONOV, Aleksei",URS,Gold
9414,1956,"RAZINSKY, Boris",URS,Gold
9415,1956,"RYZHKIN, Vladimir",URS,Gold
9416,1956,"SALNIKOV, Sergei",URS,Gold
9417,1956,"SIMONYAN, Nikita",URS,Gold
9418,1956,"STRELTSOV, Eduard",URS,Gold
9419,1956,"TATUSHIN, Boris",URS,Gold
9420,1956,"TISHCHENKO, Nikolai",URS,Gold
9421,1956,"YASHIN, Lev",URS,Gold
9422,1956,"ANTIC, Sava",YUG,Silver
9423,1956,"BIOGRADLIC, Ibrahim",YUG,Silver
9424,1956,"KOSCAK, Mladen",YUG,Silver
9425,1956,"KRSTIC, Dobroslav",YUG,Silver
9426,1956,"LIPOSINOVIC, Luka",YUG,Silver
9427,1956,"MUJIC, Muhamed",YUG,Silver
9428,1956,"PAPEC, Zlatko",YUG,Silver
9429,1956,"RADENKOVIC, Petar",YUG,Silver
9430,1956,"RADOVIC, Nikola",YUG,Silver
9431,1956,"SANTEK, Ivan",YUG,Silver
9432,1956,"SEKULARAC, Dragoslav",YUG,Silver
9433,1956,"SPAJIC, Ljubisa",YUG,Silver
9434,1956,"VESELINOVIC, Todor",YUG,Silver
9435,1956,"VIDINIC, Blagoje",YUG,Silver
9436,1956,"KELETI, Agnes",HUN,Gold
9437,1956,"MANINA, Tamara",URS,Silver
9438,1956,"VECHTOVA-BOSAKOVA, Eva",TCH,Silver
9439,1956,"MURATOV, Valentin",URS,Gold
9440,1956,"AIHARA, Nobuyuki",JPN,Silver
9441,1956,"CHUKARIN, Viktor Ivanovich",URS,Silver
9442,1956,"THORESSON, William",SWE,Silver
9443,1956,"LEUSTEANU-POPESCU-TEODORESCU, Elena",ROU,Bronze
9444,1956,"KELETI, Agnes",HUN,Gold
9445,1956,"LATYNINA, Larisa",URS,Gold
9446,1956,"TAKEMOTO, Masao",JPN,Bronze
9447,1956,"ONO, Takashi",JPN,Gold
9448,1956,"TITOV, Yuri",URS,Silver
9449,1956,"TITOV, Yuri",URS,Bronze
9450,1956,"CHUKARIN, Viktor Ivanovich",URS,Gold
9451,1956,"ONO, Takashi",JPN,Silver
9452,1956,"MURATOVA, Sofiya",URS,Bronze
9453,1956,"LATYNINA, Larisa",URS,Gold
9454,1956,"KELETI, Agnes",HUN,Silver
9455,1956,"ONO, Takashi",JPN,Bronze
9456,1956,"TAKEMOTO, Masao",JPN,Bronze
9457,1956,"CHUKARIN, Viktor Ivanovich",URS,Gold
9458,1956,"KUBOTA, Masami",JPN,Silver
9459,1956,"CHUKARIN, Viktor Ivanovich",URS,Bronze
9460,1956,"SHAKHLIN, Boris",URS,Gold
9461,1956,"ONO, Takashi",JPN,Silver
9462,1956,"KUBOTA, Masami",JPN,Bronze
9463,1956,"TAKEMOTO, Masao",JPN,Bronze
9464,1956,"AZARYAN, Albert",URS,Gold
9465,1956,"MURATOV, Valentin",URS,Silver
9466,1956,"HEINONEN, Raimo Yrjö",FIN,Bronze
9467,1956,"LAPPALAINEN, Onni Armas",FIN,Bronze
9468,1956,"LEIMUVIRTA, Olavi Erkki",FIN,Bronze
9469,1956,"LINDFORS, Berndt Torbjörn",FIN,Bronze
9470,1956,"MANSIKKA, Martti",FIN,Bronze
9471,1956,"SUONIEMI, Kalevi Ensio",FIN,Bronze
9472,1956,"AZARYAN, Albert",URS,Gold
9473,1956,"CHUKARIN, Viktor Ivanovich",URS,Gold
9474,1956,"MURATOV, Valentin",URS,Gold
9475,1956,"SHAKHLIN, Boris",URS,Gold
9476,1956,"STOLBOV, Pavel",URS,Gold
9477,1956,"TITOV, Yuri",URS,Gold
9478,1956,"AIHARA, Nobuyuki",JPN,Silver
9479,1956,"KONO, Akira",JPN,Silver
9480,1956,"KUBOTA, Masami",JPN,Silver
9481,1956,"ONO, Takashi",JPN,Silver
9482,1956,"TAKEMOTO, Masao",JPN,Silver
9483,1956,"TSUKAWAKI, Shinsaku",JPN,Silver
9484,1956,"HURMUZACHI-DUMITRESCU, Georgeta",ROU,Bronze
9485,1956,"IOVAN-INOVAN, Sonia",ROU,Bronze
9486,1956,"LEUSTEANU-POPESCU-TEODORESCU, Elena",ROU,Bronze
9487,1956,"MARGARIT-NICULESCU, Elena",ROU,Bronze
9488,1956,"SACALICI-PETROSANU, Elena",ROU,Bronze
9489,1956,"VATASOIU-LITA, Emilia",ROU,Bronze
9490,1956,"ASTAKHOVA, Polina",URS,Gold
9491,1956,"EGOROVA, Lyudmila",URS,Gold
9492,1956,"KALININA-IVANOVA, Lidiya",URS,Gold
9493,1956,"LATYNINA, Larisa",URS,Gold
9494,1956,"MANINA, Tamara",URS,Gold
9495,1956,"MURATOVA, Sofiya",URS,Gold
9496,1956,"BODO-MOLNAR, Andrea",HUN,Silver
9497,1956,"GULYAS-KÖTELES, Erzsebet",HUN,Silver
9498,1956,"KELETI, Agnes",HUN,Silver
9499,1956,"KERTESZ, Aliz",HUN,Silver
9500,1956,"KORONDI, Margit",HUN,Silver
9501,1956,"TASS LEMHENYI, Olga",HUN,Silver
9502,1956,"ASTAKHOVA, Polina",URS,Bronze
9503,1956,"EGOROVA, Lyudmila",URS,Bronze
9504,1956,"HORZONEK-JOKIEL, Dorota",POL,Bronze
9505,1956,"KALININA-IVANOVA, Lidiya",URS,Bronze
9506,1956,"KOT, Natalia",POL,Bronze
9507,1956,"LATYNINA, Larisa",URS,Bronze
9508,1956,"MANINA, Tamara",URS,Bronze
9509,1956,"MURATOVA, Sofiya",URS,Bronze
9510,1956,"NOWAK-STACHOW, Danuta",POL,Bronze
9511,1956,"RAKOCZY, Helena",POL,Bronze
9512,1956,"SZCZERBINSKA, Lidia",POL,Bronze
9513,1956,"WILKOWNA-SLIZOWSKA, Barbara",POL,Bronze
9514,1956,"BODO-MOLNAR, Andrea",HUN,Gold
9515,1956,"GULYAS-KÖTELES, Erzsebet",HUN,Gold
9516,1956,"KELETI, Agnes",HUN,Gold
9517,1956,"KERTESZ, Aliz",HUN,Gold
9518,1956,"KORONDI, Margit",HUN,Gold
9519,1956,"TASS LEMHENYI, Olga",HUN,Gold
9520,1956,"BERGGREN, Evy",SWE,Silver
9521,1956,"COLLING-PETTERSSON, Ann-Sofi",SWE,Silver
9522,1956,"HEDBERG, Doris",SWE,Silver
9523,1956,"KARLEN, Maude",SWE,Silver
9524,1956,"LINDBERG, Karin",SWE,Silver
9525,1956,"RÖNSTRÖM, Eva",SWE,Silver
9526,1956,"MURATOVA, Sofiya",URS,Bronze
9527,1956,"KELETI, Agnes",HUN,Gold
9528,1956,"LATYNINA, Larisa",URS,Silver
9529,1956,"TITOV, Yuri",URS,Bronze
9530,1956,"BANTZ, Helmut",EUA,Gold
9531,1956,"MURATOV, Valentin",URS,Gold
9532,1956,"COLLING-PETTERSSON, Ann-Sofi",SWE,Bronze
9533,1956,"TASS LEMHENYI, Olga",HUN,Bronze
9534,1956,"LATYNINA, Larisa",URS,Gold
9535,1956,"MANINA, Tamara",URS,Silver
9536,1956,"BRENNECKE, Gunter",EUA,Bronze
9537,1956,"BUDINGER, Hugo",EUA,Bronze
9538,1956,"DELMES, Werner",EUA,Bronze
9539,1956,"DOLLHEISER, Hugo",EUA,Bronze
9540,1956,"FERSTL, Eberhard",EUA,Bronze
9541,1956,"LÜCKER, Alfred",EUA,Bronze
9542,1956,"NONN, Helmut",EUA,Bronze
9543,1956,"NONN, Wolfgang",EUA,Bronze
9544,1956,"RADZIKOWSKI, Heinz",EUA,Bronze
9545,1956,"ROSENBAUM, Werner",EUA,Bronze
9546,1956,"ULLERICH, Gunther",EUA,Bronze
9547,1956,"CLAUDIUS, Leslie Walter",IND,Gold
9548,1956,"FRANCIS, Ranganandhan",IND,Gold
9549,1956,"KAUSHIK, Hari Pal",IND,Gold
9550,1956,"KUMAR, Amir Chand",IND,Gold
9551,1956,"LAL SHARMA, Raghbir",IND,Gold
9552,1956,"LAXMAN, Shankar",IND,Gold
9553,1956,"PERUMAL, Govind",IND,Gold
9554,1956,"SINGH BAKSHI, Amit",IND,Gold
9555,1956,"SINGH BHOLA, Raghbir",IND,Gold
9556,1956,"SINGH DOSANJH, Balbir",IND,Gold
9557,1956,"SINGH GARCHEY, Hardyal",IND,Gold
9558,1956,"SINGH GENTLE, Randhir",IND,Gold
9559,1956,"SINGH GREWAL, Balkishan",IND,Gold
9560,1956,"SINGH KULLAR, Gurdev",IND,Gold
9561,1956,"SINGH KULLAR, Udham",IND,Gold
9562,1956,"SINGH, Bakshish",IND,Gold
9563,1956,"STEPHEN, Charles",IND,Gold
9564,1956,"ABDUL, Hamid",PAK,Silver
9565,1956,"AHKTAR, Hussain",PAK,Silver
9566,1956,"DAR, Munir Ahmad",PAK,Silver
9567,1956,"GHULAM, Rasul",PAK,Silver
9568,1956,"HABIB, Ur Rehman",PAK,Silver
9569,1956,"KHAN, Anwar Ahmad",PAK,Silver
9570,1956,"KIDDI, Habib Ali",PAK,Silver
9571,1956,"LATIF, Ur Rehman",PAK,Silver
9572,1956,"MANZOOR, Hussain Atif",PAK,Silver
9573,1956,"MUSSARAT, Hussain",PAK,Silver
9574,1956,"MUTTI, Ullah",PAK,Silver
9575,1956,"NASIR, Ahmad",PAK,Silver
9576,1956,"NOOR, Alam",PAK,Silver
9577,1956,"ZAKIR, Hussain",PAK,Silver
9578,1956,"KORHONEN, Väinö Kalevi",FIN,Bronze
9579,1956,"HALL, Lars",SWE,Gold
9580,1956,"MANNONEN, Olavi Aleksanteri",FIN,Silver
9581,1956,"KATTER, Berndt Leopold",FIN,Bronze
9582,1956,"KORHONEN, Väinö Kalevi",FIN,Bronze
9583,1956,"MANNONEN, Olavi Aleksanteri",FIN,Bronze
9584,1956,"DERYUGIN, Ivan",URS,Gold
9585,1956,"NOVIKOV, Igor",URS,Gold
9586,1956,"TARASOV, Aleksandr",URS,Gold
9587,1956,"ANDRE, William Jules",USA,Silver
9588,1956,"DANIELS, Jack Tupper",USA,Silver
9589,1956,"LAMBERT, George Howard Jr.",USA,Silver
9590,1956,"KLOIMSTEIN, Josef",AUT,Bronze
9591,1956,"SAGEDER, Alfred",AUT,Bronze
9592,1956,"FIFER, James Thomas",USA,Gold
9593,1956,"HECHT, Duvall Young",USA,Gold
9594,1956,"BULDAKOV, Igor",URS,Silver
9595,1956,"IVANOV, Viktor",URS,Silver
9596,1956,"RILEY, Murray Stewart",AUS,Bronze
9597,1956,"WOOD, Merwyn Thomas",AUS,Bronze
9598,1956,"BERKUTOV, Aleksandr",URS,Gold
9599,1956,"TYUKALOV, Yuri",URS,Gold
9600,1956,"COSTELLO, Bernard Patrick Jr.",USA,Silver
9601,1956,"GARDINER, James Arthur",USA,Silver
9602,1956,"AIKMAN, Michael Hirst",AUS,Bronze
9603,1956,"BENFIELD, Angus Fred",AUS,Bronze
9604,1956,"BOYKETT, David Herbert",AUS,Bronze
9605,1956,"DOYLE, Brian John",AUS,Bronze
9606,1956,"HEWITT, Harold Neil",AUS,Bronze
9607,1956,"HOWDEN, James Guthrie",AUS,Bronze
9608,1956,"HOWELL, Walter Neville",AUS,Bronze
9609,1956,"MANTON, Garth O.V.",AUS,Bronze
9610,1956,"MONGER, Adrian Calero",AUS,Bronze
9611,1956,"BECKLEAN, William Russell",USA,Gold
9612,1956,"BEER, Donald Andrew E.",USA,Gold
9613,1956,"CHARLTON, Thomas Jackson Jr.",USA,Gold
9614,1956,"COOKE, John Patrick",USA,Gold
9615,1956,"ESSELSTYN, Caldwell Blackman",USA,Gold
9616,1956,"GRIMES, Charles Livingston",USA,Gold
9617,1956,"MOREY, Robert Willis Jr.",USA,Gold
9618,1956,"WAILES, Richard Donald",USA,Gold
9619,1956,"WIGHT, David Henry",USA,Gold
9620,1956,"HELLIWELL, David Leedom",CAN,Silver
9621,1956,"KUEBER, Philip Thomas",CAN,Silver
9622,1956,"MCCLURE, Richard Neil",CAN,Silver
9623,1956,"MCDONALD, Douglas John",CAN,Silver
9624,1956,"MCKERLICH, William Arthur M.",CAN,Silver
9625,1956,"OGAWA, Carlton Susumi",CAN,Silver
9626,1956,"PRETTY, Donald Wayne",CAN,Silver
9627,1956,"WEST, Lawrence Kingsley",CAN,Silver
9628,1956,"WILSON, Robert Andrew",CAN,Silver
9629,1956,"DELACOUR, Yves",FRA,Bronze
9630,1956,"GUILLABERT, Guy",FRA,Bronze
9631,1956,"GUISSART, Rene Jacques",FRA,Bronze
9632,1956,"MERCIER, Gaston Antoine",FRA,Bronze
9633,1956,"ARNOLD, Donald John",CAN,Gold
9634,1956,"D'HONDT, Ignace Walter",CAN,Gold
9635,1956,"LOOMER, Lorne Kenneth",CAN,Gold
9636,1956,"MCKINNON, Archibald",CAN,Gold
9637,1956,"MCINTOSH, James Stewart",USA,Silver
9638,1956,"MCKINLEY, Arthur Frank",USA,Silver
9639,1956,"MCKINLEY, John Dickinson",USA,Silver
9640,1956,"WELCHLI, John Richard",USA,Silver
9641,1956,"HÄNNINEN, Kauko Antero",FIN,Bronze
9642,1956,"LEHTELÄ, Veli Veikko",FIN,Bronze
9643,1956,"NIEMI, Matti Juhani",FIN,Bronze
9644,1956,"PITKÄNEN, Toimi Johannes",FIN,Bronze
9645,1956,"POUTANEN, Reino Richard",FIN,Bronze
9646,1956,"SGHEIZ, Romano",ITA,Gold
9647,1956,"STEFANONI, Ivo",ITA,Gold
9648,1956,"TRINCAVELLI, Franco",ITA,Gold
9649,1956,"VANZIN, Angelo",ITA,Gold
9650,1956,"WINKLER, Alberto",ITA,Gold
9651,1956,"ARONSSON, Ivar",SWE,Silver
9652,1956,"ERIKSSON, Gösta",SWE,Silver
9653,1956,"GÖRANSSON, Bertil",SWE,Silver
9654,1956,"GUNNARSSON, Evert",SWE,Silver
9655,1956,"LARSSON, Olle",SWE,Silver
9656,1956,"EMCHUK, Igor",URS,Bronze
9657,1956,"PETROV, Vladimir",URS,Bronze
9658,1956,"ZHILIN, Georgi",URS,Bronze
9659,1956,"AYRAULT, Arthur Delancey Jr.",USA,Gold
9660,1956,"FINDLAY, Conrad Francis",USA,Gold
9661,1956,"SEIFFERT, Armin Kurt",USA,Gold
9662,1956,"ARNDT, Horst",EUA,Silver
9663,1956,"BORKOWSKY, Rainer",EUA,Silver
9664,1956,"VON GRODDECK, Karl-Heinrich",EUA,Silver
9665,1956,"KELLY, John Brenden Jr.",USA,Bronze
9666,1956,"IVANOV, Vyacheslav",URS,Gold
9667,1956,"MACKENZIE, Stuart A.",AUS,Silver
9668,1956,"BUXTON, Douglas Raymond",AUS,Bronze
9669,1956,"MYTTON, Devereaux R.",AUS,Bronze
9670,1956,"STURROCK, Alexander Stuart",AUS,Bronze
9671,1956,"KARLSSON, Hjalmar",SWE,Gold
9672,1956,"STORK, Sture",SWE,Gold
9673,1956,"THÖRN, Lars",SWE,Gold
9674,1956,"BOWKER, David Graham",GBR,Silver
9675,1956,"DILLON, John Desmond",GBR,Silver
9676,1956,"KENNEDY-COCHRAN-PATRICK, Neil Aylmer",GBR,Silver
9677,1956,"PERRY, Robert Stanley Gr.",GBR,Silver
9678,1956,"BACKUS, Ronald",GBR,Bronze
9679,1956,"JANSON, Jonathan",GBR,Bronze
9680,1956,"MANN, Graham Hargrave",GBR,Bronze
9681,1956,"BOHLIN, Folke",SWE,Gold
9682,1956,"PALMQUIST, Bengt",SWE,Gold
9683,1956,"WIKSTRÖM, Leif",SWE,Gold
9684,1956,"ANDRESEN, Cyril Romain",DEN,Silver
9685,1956,"BERNTSEN, Ole Valdemar Henrik",DEN,Silver
9686,1956,"VON BÜLOW, Christian Robert",DEN,Silver
9687,1956,"BLACKALL, Jasper Roy",GBR,Bronze
9688,1956,"SMITH, Terence James George",GBR,Bronze
9689,1956,"CROPP, John Urquhart",NZL,Gold
9690,1956,"MANDER, Peter Garth",NZL,Gold
9691,1956,"SCOTT, John Malcolm",AUS,Silver
9692,1956,"TASKER, Rolland Leslie",AUS,Silver
9693,1956,"MARVIN, John",USA,Bronze
9694,1956,"ELVSTROM, Paul",DEN,Gold
9695,1956,"NELIS, Andre",BEL,Silver
9696,1956,"FARRINGTON, Sloane Elmo",BAH,Bronze
9697,1956,"KNOWLES, Durward Randolph",BAH,Bronze
9698,1956,"LOW, Lawrence Edgar",USA,Gold
9699,1956,"WILLIAMS, Herbert Philip",USA,Gold
9700,1956,"RODE, Nicolo",ITA,Silver
9701,1956,"STRAULINO, Agostino",ITA,Silver
9702,1956,"SEVRYUGIN, Vladimir",URS,Bronze
9703,1956,"ROMANENKO, Vitali",URS,Gold
9704,1956,"SKÖLDBERG, Olof",SWE,Silver
9705,1956,"LICHIARDOPOL, Gheorghe",ROU,Bronze
9706,1956,"PETRESCU, Stefan",ROU,Gold
9707,1956,"CHERKASOV, Yevgeni",URS,Silver
9708,1956,"YLÖNEN, Vilho Ilmari",FIN,Bronze
9709,1956,"BORISOV, Vasili",URS,Gold
9710,1956,"ERDMAN, Allan",URS,Silver
9711,1956,"PINION, Offutt",USA,Bronze
9712,1956,"LINNOSVUO, Pentti Tapio Akseli",FIN,Gold
9713,1956,"UMAROV, Makhmud",URS,Silver
9714,1956,"SUNDBERG, Johan (John)",SWE,Bronze
9715,1956,"BOGDANOV, Anatoli",URS,Gold
9716,1956,"HORINEK, Otakar",TCH,Silver
9717,1956,"BOA, Gilmore Stuart",CAN,Bronze
9718,1956,"OUELLETTE, Gerald Raymond",CAN,Gold
9719,1956,"BORISOV, Vasili",URS,Silver
9720,1956,"CICERI, Alessandro",ITA,Bronze
9721,1956,"ROSSINI, Galliano",ITA,Gold
9722,1956,"SMELCZYNSKI, Adam",POL,Silver
9723,1956,"NAMDJOU, Mahmoud",IRI,Bronze
9724,1956,"VINCI, Charles Thomas Jr.",USA,Gold
9725,1956,"STOGOV, Vladimir",URS,Silver
9726,1956,"PIGAIANI, Alberto",ITA,Bronze
9727,1956,"ANDERSON, Paul Edward",USA,Gold
9728,1956,"SELVETTI, Humberto",ARG,Silver
9729,1956,"ZIELINSKI, Marian",POL,Bronze
9730,1956,"BERGER, Isaac",USA,Gold
9731,1956,"MINAEV, Yevgeni",URS,Silver
9732,1956,"KIM, Chang-Hee",KOR,Bronze
9733,1956,"RYBAK, Igor",URS,Gold
9734,1956,"KHABUTDINOV, Ravil",URS,Silver
9735,1956,"PIGNATTI, Ermanno",ITA,Bronze
9736,1956,"BOGDANOVSKY, Fedor",URS,Gold
9737,1956,"GEORGE, Peter T.",USA,Silver
9738,1956,"GEORGE, James D.",USA,Bronze
9739,1956,"KONO, Thomas Tamio",USA,Gold
9740,1956,"STEPANOV, Vasili",URS,Silver
9741,1956,"DEBUF, Jean",FRA,Bronze
9742,1956,"VOROBYEV, Arkadi",URS,Gold
9743,1956,"SHEPPARD, David Joseph",USA,Silver
9744,1956,"AKBAS, Hüseyin",TUR,Bronze
9745,1956,"TSALKALAMANIDZE, Mirian",URS,Gold
9746,1956,"KHOJASTEHPOUR, Mohammad Ali",IRI,Silver
9747,1956,"KANGASNIEMI, Taisto Ilmari",FIN,Bronze
9748,1956,"KAPLAN, Hamit",TUR,Gold
9749,1956,"MEKMEDOV, Hussein Alitiev",BUL,Silver
9750,1956,"SHAKHOV, Mikhail",URS,Bronze
9751,1956,"DAGISTANLI, Mustafa",TUR,Gold
9752,1956,"YAGHOUBI, Mohammad Mehdi",IRI,Silver
9753,1956,"PENTTILÄ, Erkki Eino Antero",FIN,Bronze
9754,1956,"SASAHARA, Shozo",JPN,Gold
9755,1956,"MEWIS, Joseph",BEL,Silver
9756,1956,"BESTAEV, Alimbeg",URS,Bronze
9757,1956,"HABIBI-GOUDARZI, Emamali",IRI,Gold
9758,1956,"KASAHARA, Shigeru",JPN,Silver
9759,1956,"BALAVADZE, Vakhtang",URS,Bronze
9760,1956,"IKEDA, Mitsuo",JPN,Gold
9761,1956,"ZENGIN, Ibrahim",TUR,Silver
9762,1956,"SKHIRTLADZE, Georgi",URS,Bronze
9763,1956,"STANCHEV, Nikola Nikolov",BUL,Gold
9764,1956,"HODGE, Daniel Allen",USA,Silver
9765,1956,"BLAIR, Peter Steele",USA,Bronze
9766,1956,"TAKHTI, Gholam Reza",IRI,Gold
9767,1956,"KULAEV, Boris",URS,Silver
9768,1956,"EGRIBAS, Dursan Ali",TUR,Bronze
9769,1956,"SOLOVIEV, Nikolai",URS,Gold
9770,1956,"FABRA, Ignazio",ITA,Silver
9771,1956,"BULGARELLI, Adelmo",ITA,Bronze
9772,1956,"PARFENOV, Anatoli",URS,Gold
9773,1956,"DIETRICH, Wilfried",EUA,Silver
9774,1956,"HORVATH, Francisc",ROU,Bronze
9775,1956,"VYRUPAEV, Konstantin",URS,Gold
9776,1956,"VESTERBY, Edvin",SWE,Silver
9777,1956,"DZENELADZE, Roman",URS,Bronze
9778,1956,"MÄKINEN, Rauno Leonard",FIN,Gold
9779,1956,"POLYAK, Imre",HUN,Silver
9780,1956,"TOTH, Gyula",HUN,Bronze
9781,1956,"LEHTONEN, Kyösti Eemil",FIN,Gold
9782,1956,"DOGAN, Riza",TUR,Silver
9783,1956,"BERLIN, Per Gunnar",SWE,Bronze
9784,1956,"BAYRAK, Mithat",TUR,Gold
9785,1956,"MANEEV, Vladimir",URS,Silver
9786,1956,"JANSSON, Rune",SWE,Bronze
9787,1956,"KARTOZIYA, Givi",URS,Gold
9788,1956,"DOBREV, Dimitre Dimitrov",BUL,Silver
9789,1956,"NILSSON, Karl-Erik",SWE,Bronze
9790,1956,"NIKOLAEV, Valentin",URS,Gold
9791,1956,"SIRAKOV, Petko Atanasov",BUL,Silver
