,Edition,Athlete,NOC,Medal
10284,1960,"REJTO-UJLAKI, Ildiko",HUN,Silver
10285,1960,"SZEKELY-MARVALICS, Györgyi",HUN,Silver
10286,1960,"CALARESE, Wladimiro",ITA,Bronze
10287,1960,"KARPATI, Rudolf",HUN,Gold
10288,1960,"HORVATH, Zoltan",HUN,Silver
10289,1960,"CALANCHINI, Giampaolo",ITA,Bronze
10290,1960,"CALARESE, Wladimiro",ITA,Bronze
10291,1960,"CHICCA, Pierluigi",ITA,Bronze
10292,1960,"FERRARI, Roberto",ITA,Bronze
10293,1960,"RAVAGNAN, Mario",ITA,Bronze
10294,1960,"DELNEKI, Gabor",HUN,Gold
10295,1960,"GEREVICH, Aladar",HUN,Gold
10296,1960,"HORVATH, Zoltan",HUN,Gold
10297,1960,"KARPATI, Rudolf",HUN,Gold
10298,1960,"KOVACS, Pal Adam",HUN,Gold
10299,1960,"MENDELENYI, Tamas",HUN,Gold
10300,1960,"KUSZEWSKI, Marian Zygmunt",POL,Silver
10301,1960,"OCHYRA, Emil Antoni",POL,Silver
10302,1960,"PAWLOWSKI, Jerzy",POL,Silver
10303,1960,"PIATKOWSKI, Andrzej Ryszard",POL,Silver
10304,1960,"ZABLOCKI, Wojciech",POL,Silver
10305,1960,"ZUB, Ryszard",POL,Silver
10306,1960,"ALBERT, Florian",HUN,Bronze
10307,1960,"DALNOKI, Jenö",HUN,Bronze
10308,1960,"DUDAS, Zoltan",HUN,Bronze
10309,1960,"DUNAI, Janos",HUN,Bronze
10310,1960,"FARAGO, Lajos",HUN,Bronze
10311,1960,"GÖRÖCS, Janos",HUN,Bronze
10312,1960,"KOVACS, Ferenc",HUN,Bronze
10313,1960,"NOVAK, Dezsö",HUN,Bronze
10314,1960,"OROSZ, Pal",HUN,Bronze
10315,1960,"PAL, Laszlo (Tibor)",HUN,Bronze
10316,1960,"PAL, Tibor (Laszlo)",HUN,Bronze
10317,1960,"RAKOSI, Gyula",HUN,Bronze
10318,1960,"SATORI, Imre",HUN,Bronze
10319,1960,"SOLYMOSI, Ernö",HUN,Bronze
10320,1960,"TÖRÖK, Gabor",HUN,Bronze
10321,1960,"VARHIDI, Pal",HUN,Bronze
10322,1960,"VILEZSAL, Oszkar",HUN,Bronze
10323,1960,"ANKOVIC, Andrija",YUG,Gold
10324,1960,"DURKOVIC, Vladimir",YUG,Gold
10325,1960,"GALIC, Milan",YUG,Gold
10326,1960,"JUSUFI, Fahrudin",YUG,Gold
10327,1960,"KNEZ, Tomislav",YUG,Gold
10328,1960,"KOSTIC, Borivoje",YUG,Gold
10329,1960,"KOZLINA, Aleksandar",YUG,Gold
10330,1960,"MARAVIC, Dusan",YUG,Gold
10331,1960,"MATUS, Zeljko",YUG,Gold
10332,1960,"PERUSIC, Zeljko",YUG,Gold
10333,1960,"ROGANOVIC, Novak",YUG,Gold
10334,1960,"SOMBOLAC, Velimir",YUG,Gold
10335,1960,"SOSKIC, Milutin",YUG,Gold
10336,1960,"TAKAC, Silvester",YUG,Gold
10337,1960,"VIDINIC, Blagoje",YUG,Gold
10338,1960,"ZANETIC, Ante",YUG,Gold
10339,1960,"ANDERSEN, Paul Kuhlmann",DEN,Silver
10340,1960,"DANIELSEN, John",DEN,Silver
10341,1960,"ENOKSEN, Henning Lynggaard",DEN,Silver
10342,1960,"FROM, Henry Petersen",DEN,Silver
10343,1960,"HANSEN, Bent",DEN,Silver
10344,1960,"JENSEN, Poul",DEN,Silver
10345,1960,"NIELSEN, Flemming Gert",DEN,Silver
10346,1960,"NIELSEN, Hans Christian W.",DEN,Silver
10347,1960,"NIELSEN, Harald Ingemann",DEN,Silver
10348,1960,"PEDERSEN, Poul Ebbesen",DEN,Silver
10349,1960,"SÖRENSEN, Jörn",DEN,Silver
10350,1960,"TROELSEN, Tommy Brian",DEN,Silver
10351,1960,"MURATOVA, Sofiya",URS,Bronze
10352,1960,"VECHTOVA-BOSAKOVA, Eva",TCH,Gold
10353,1960,"LATYNINA, Larisa",URS,Silver
10354,1960,"MENICHELLI, Franco",ITA,Bronze
10355,1960,"AIHARA, Nobuyuki",JPN,Gold
10356,1960,"TITOV, Yuri",URS,Silver
10357,1960,"LYUKHINA-ZAMOTAILOVA, Tamara",URS,Bronze
10358,1960,"LATYNINA, Larisa",URS,Gold
10359,1960,"ASTAKHOVA, Polina",URS,Silver
10360,1960,"SHAKHLIN, Boris",URS,Bronze
10361,1960,"ONO, Takashi",JPN,Gold
10362,1960,"TAKEMOTO, Masao",JPN,Silver
10363,1960,"TITOV, Yuri",URS,Bronze
10364,1960,"SHAKHLIN, Boris",URS,Gold
10365,1960,"ONO, Takashi",JPN,Silver
10366,1960,"ASTAKHOVA, Polina",URS,Bronze
10367,1960,"LATYNINA, Larisa",URS,Gold
10368,1960,"MURATOVA, Sofiya",URS,Silver
10369,1960,"ONO, Takashi",JPN,Bronze
10370,1960,"SHAKHLIN, Boris",URS,Gold
10371,1960,"CARMINUCCI, Giovanni",ITA,Silver
10372,1960,"TSURUMI, Shuji",JPN,Bronze
10373,1960,"EKMAN, Eugen Georg Oskar",FIN,Gold
10374,1960,"SHAKHLIN, Boris",URS,Gold
10375,1960,"KAPSAZOV, Velik Nikolov",BUL,Bronze
10376,1960,"ONO, Takashi",JPN,Bronze
10377,1960,"AZARYAN, Albert",URS,Gold
10378,1960,"SHAKHLIN, Boris",URS,Silver
10379,1960,"CARMINUCCI, Giovanni",ITA,Bronze
10380,1960,"CARMINUCCI, Pasquale",ITA,Bronze
10381,1960,"MARZOLLA, Gianfranco",ITA,Bronze
10382,1960,"MENICHELLI, Franco",ITA,Bronze
10383,1960,"POLMONARI, Orlando",ITA,Bronze
10384,1960,"VICARDI, Angelo",ITA,Bronze
10385,1960,"AIHARA, Nobuyuki",JPN,Gold
10386,1960,"ENDO, Yukio",JPN,Gold
10387,1960,"MITSUKURI, Takashi",JPN,Gold
10388,1960,"ONO, Takashi",JPN,Gold
10389,1960,"TAKEMOTO, Masao",JPN,Gold
10390,1960,"TSURUMI, Shuji",JPN,Gold
10391,1960,"AZARYAN, Albert",URS,Silver
10392,1960,"KERDEMILIDI, Valeri",URS,Silver
10393,1960,"MILIGULO, Nikolai",URS,Silver
10394,1960,"PORTNOI, Vladimir",URS,Silver
10395,1960,"SHAKHLIN, Boris",URS,Silver
10396,1960,"TITOV, Yuri",URS,Silver
10397,1960,"IONESCU-ALBU, Atanasia",ROU,Bronze
10398,1960,"IOVAN-INOVAN, Sonia",ROU,Bronze
10399,1960,"LEUSTEANU-POPESCU-TEODORESCU, Elena",ROU,Bronze
10400,1960,"MARGARIT-NICULESCU, Elena",ROU,Bronze
10401,1960,"PORECEANU-SCHLAND, Uta",ROU,Bronze
10402,1960,"VATASOIU-LITA, Emilia",ROU,Bronze
10403,1960,"ASTAKHOVA, Polina",URS,Gold
10404,1960,"KALININA-IVANOVA, Lidiya",URS,Gold
10405,1960,"LATYNINA, Larisa",URS,Gold
10406,1960,"LYUKHINA-ZAMOTAILOVA, Tamara",URS,Gold
10407,1960,"MURATOVA, Sofiya",URS,Gold
10408,1960,"NIKOLAEVA, Margarita",URS,Gold
10409,1960,"CASLAVSKA, Vera",TCH,Silver
10410,1960,"RUZICKOVA, Hana",TCH,Silver
10411,1960,"SINOVA-MATOUSKOVA, Matylda",TCH,Silver
10412,1960,"SVEDOVA, Ludmila",TCH,Silver
10413,1960,"TACOVA-TKACIKOVA, Adolfina",TCH,Silver
10414,1960,"VECHTOVA-BOSAKOVA, Eva",TCH,Silver
10415,1960,"LYUKHINA-ZAMOTAILOVA, Tamara",URS,Bronze
10416,1960,"ASTAKHOVA, Polina",URS,Gold
10417,1960,"LATYNINA, Larisa",URS,Silver
10418,1960,"PORTNOI, Vladimir",URS,Bronze
10419,1960,"ONO, Takashi",JPN,Gold
10420,1960,"SHAKHLIN, Boris",URS,Gold
10421,1960,"LATYNINA, Larisa",URS,Bronze
10422,1960,"NIKOLAEVA, Margarita",URS,Gold
10423,1960,"MURATOVA, Sofiya",URS,Silver
10424,1960,"AMAT FONTANALS, Pedro",ESP,Bronze
10425,1960,"CABALLER SOTERAS, Francisco",ESP,Bronze
10426,1960,"CALZADO DE CASTRO, Juan Angel",ESP,Bronze
10427,1960,"COLOMER RIBAS, Jose",ESP,Bronze
10428,1960,"DEL COSO IGLESIAS, Carlos",ESP,Bronze
10429,1960,"DINARES MASSAGUE, Jose Antonio",ESP,Bronze
10430,1960,"DUALDE SANTOS DE LA MADRID, Eduardo",ESP,Bronze
10431,1960,"DUALDE SANTOS DE LA MADRID, Joaquin",ESP,Bronze
10432,1960,"EGUSQUIZA BASTERRA, Rafael",ESP,Bronze
10433,1960,"MACAYA SANTOS DE LA MADRID, Ignacio",ESP,Bronze
10434,1960,"MURUA LEGUIZAMON, Pedro",ESP,Bronze
10435,1960,"ROIG JUNYENT, Pedro",ESP,Bronze
10436,1960,"USOZ QUINTANA, Luis Maria",ESP,Bronze
10437,1960,"VENTALLO SURRALLES, Narciso",ESP,Bronze
10438,1960,"ABDUL, Hamid",PAK,Gold
10439,1960,"ABDUL, Rashid I",PAK,Gold
10440,1960,"ABDUL, Waheed",PAK,Gold
10441,1960,"BASHIR, Ahmad",PAK,Gold
10442,1960,"GHULAM, Rasul",PAK,Gold
10443,1960,"KHAN, Anwar Ahmad",PAK,Gold
10444,1960,"KHURSHEED, Aslam",PAK,Gold
10445,1960,"KIDDI, Habib Ali",PAK,Gold
10446,1960,"MANZOOR, Hussain Atif",PAK,Gold
10447,1960,"MUSHTAQ, Ahmed",PAK,Gold
10448,1960,"MUTTI, Ullah",PAK,Gold
10449,1960,"NASIR, Ahmad",PAK,Gold
10450,1960,"NOOR, Alam",PAK,Gold
10451,1960,"ANTIC, Joseph",IND,Silver
10452,1960,"CLAUDIUS, Leslie Walter",IND,Silver
10453,1960,"LAL SHARMA, Jaman",IND,Silver
10454,1960,"LAL, Mohinder",IND,Silver
10455,1960,"LAXMAN, Shankar",IND,Silver
10456,1960,"PETER, John Victor",IND,Silver
10457,1960,"SAWANT, Govind",IND,Silver
10458,1960,"SINGH BHOLA, Raghbir",IND,Silver
10459,1960,"SINGH KULLAR, Udham",IND,Silver
10460,1960,"SINGH, Charanjit",IND,Silver
10461,1960,"SINGH, Jaswant",IND,Silver
10462,1960,"SINGH, Joginder",IND,Silver
10463,1960,"SINGH, Prithipal",IND,Silver
10464,1960,"BECK, Robert Lee",USA,Bronze
10465,1960,"NEMETH, Ferenc",HUN,Gold
10466,1960,"NAGY, Imre",HUN,Silver
10467,1960,"BECK, Robert Lee",USA,Bronze
10468,1960,"DANIELS, Jack Tupper",USA,Bronze
10469,1960,"LAMBERT, George Howard Jr.",USA,Bronze
10470,1960,"BALCZO, Andras",HUN,Gold
10471,1960,"NAGY, Imre",HUN,Gold
10472,1960,"NEMETH, Ferenc",HUN,Gold
10473,1960,"NOVIKOV, Igor",URS,Silver
10474,1960,"SELG, Hanno",URS,Silver
10475,1960,"TATARINOV, Nikolai",URS,Silver
10476,1960,"LEHTELÄ, Veli Veikko",FIN,Bronze
10477,1960,"PITKÄNEN, Toimi Johannes",FIN,Bronze
10478,1960,"BOREIKO, Valentin",URS,Gold
10479,1960,"GOLOVANOV, Oleg",URS,Gold
10480,1960,"KLOIMSTEIN, Josef",AUT,Silver
10481,1960,"SAGEDER, Alfred",AUT,Silver
10482,1960,"HÜRLIMANN, Ernst",SUI,Bronze
10483,1960,"LARCHER, Rolf",SUI,Bronze
10484,1960,"KOZAK, Vaclav",TCH,Gold
10485,1960,"SCHMIDT, Pavel",TCH,Gold
10486,1960,"BERKUTOV, Aleksandr",URS,Silver
10487,1960,"TYUKALOV, Yuri",URS,Silver
10488,1960,"JANOUSEK, Bohumil",TCH,Bronze
10489,1960,"JINDRA, Jan",TCH,Bronze
10490,1960,"KONICEK, Miroslav",TCH,Bronze
10491,1960,"LUNDAK, Jiri",TCH,Bronze
10492,1960,"LUSK, Stanislav",TCH,Bronze
10493,1960,"PAVKOVIC, Vaclav",TCH,Bronze
10494,1960,"POJEZNY, Ludek",TCH,Bronze
10495,1960,"SVEDA, Jan",TCH,Bronze
10496,1960,"VENTUS, Josef",TCH,Bronze
10497,1960,"BITTNER, Klaus",EUA,Gold
10498,1960,"HOPP, Karl Heinz",EUA,Gold
10499,1960,"LENK, Hans",EUA,Gold
10500,1960,"PADGE, Willi",EUA,Gold
10501,1960,"RULFFS, Manfred",EUA,Gold
10502,1960,"SCHEPKE, Frank",EUA,Gold
10503,1960,"SCHEPKE, Kraft",EUA,Gold
10504,1960,"SCHRÖDER, Walter",EUA,Gold
10505,1960,"VON GRODDECK, Karl-Heinrich",EUA,Gold
10506,1960,"ARNOLD, Donald John",CAN,Silver
10507,1960,"BILN, Sohen",CAN,Silver
10508,1960,"D'HONDT, Ignace Walter",CAN,Silver
10509,1960,"KUHN, Nelson",CAN,Silver
10510,1960,"LECKY, John",CAN,Silver
10511,1960,"LOOMER, Lorne Kenneth",CAN,Silver
10512,1960,"MCKERLICH, William Arthur M.",CAN,Silver
10513,1960,"MCKINNON, Archibald",CAN,Silver
10514,1960,"MERWYN, Glenn",CAN,Silver
10515,1960,"AKHREMCHIK, Igor",URS,Bronze
10516,1960,"BACHUROV, Yuri",URS,Bronze
10517,1960,"MORKOVKIN, Valentin",URS,Bronze
10518,1960,"TARABRIN, Anatoli",URS,Bronze
10519,1960,"AYRAULT, Arthur Delancey Jr.",USA,Gold
10520,1960,"NASH, Theodore Allison",USA,Gold
10521,1960,"SAYRE, John Anthony",USA,Gold
10522,1960,"WAILES, Richard Donald",USA,Gold
10523,1960,"BARAGLIA, Tullio",ITA,Silver
10524,1960,"BOSATTA, Renato",ITA,Silver
10525,1960,"CROSTA, Giancarlo",ITA,Silver
10526,1960,"GALANTE, Giuseppe",ITA,Silver
10527,1960,"BALATTI, Fulvio",ITA,Bronze
10528,1960,"SGHEIZ, Romano",ITA,Bronze
10529,1960,"STEFANONI, Ivo",ITA,Bronze
10530,1960,"TRINCAVELLI, Franco",ITA,Bronze
10531,1960,"ZUCCHI, Giovanni",ITA,Bronze
10532,1960,"CINTL, Gerd",EUA,Gold
10533,1960,"EFFERTZ, Horst",EUA,Gold
10534,1960,"LITZ, Jürgen",EUA,Gold
10535,1960,"OBST, Michael",EUA,Gold
10536,1960,"RIEMANN, Klaus",EUA,Gold
10537,1960,"DUMONTOIS, Robert",FRA,Silver
10538,1960,"KLEIN, Jean",FRA,Silver
10539,1960,"MARTIN, Claude Auguste",FRA,Silver
10540,1960,"MOREL, Jacques",FRA,Silver
10541,1960,"NOSBAUM, Guy Fernand",FRA,Silver
10542,1960,"DRAEGER, Richard Arthur",USA,Bronze
10543,1960,"FINDLAY, Conrad Francis",USA,Bronze
10544,1960,"MITCHELL, Henry Kent II",USA,Bronze
10545,1960,"KNUBEL, Bernhard",EUA,Gold
10546,1960,"RENNEBERG, Karl Heinz",EUA,Gold
10547,1960,"ZERTA, Klaus",EUA,Gold
10548,1960,"BOGDANAVICHUS, Antanas",URS,Silver
10549,1960,"RUDAKOV, Igor",URS,Silver
10550,1960,"YUKNA, Zigmas",URS,Silver
10551,1960,"KOCERKA, Teodor",POL,Bronze
10552,1960,"IVANOV, Vyacheslav",URS,Gold
10553,1960,"HILL, Achim",EUA,Silver
10554,1960,"COPPONEX, Henri",SUI,Bronze
10555,1960,"GIRARD, Pierre",SUI,Bronze
10556,1960,"METZGER, Manfred F.",SUI,Bronze
10557,1960,"HUNT, James Hawley",USA,Gold
10558,1960,"O'DAY, George Dwyer",USA,Gold
10559,1960,"SMITH, David James",USA,Gold
10560,1960,"BERNTSEN, William Eldred",DEN,Silver
10561,1960,"CHRISTENSEN, Steen Bach",DEN,Silver
10562,1960,"HANCKE, Sören",DEN,Silver
10563,1960,"CICILIANO, Antonio",ITA,Bronze
10564,1960,"COSENTINO, Antonio",ITA,Bronze
10565,1960,"DE STEFANO, Giulio",ITA,Bronze
10566,1960,"ESKIDIOGLOU, Odysseus",GRE,Gold
10567,1960,H.R.H.KONSTANTIN OF GREECE,GRE,Gold
10568,1960,"ZAIMIS, Georgios",GRE,Gold
10569,1960,"CALEGARIS, Hector",ARG,Silver
10570,1960,"DEL RIO SALAS, Jorge Alberto",ARG,Silver
10571,1960,"SALAS CHAVES, Jorge Alberto",ARG,Silver
10572,1960,"MULKA, Rolf",EUA,Bronze
10573,1960,"VON BREDOW, Ingo",EUA,Bronze
10574,1960,"BERGVALL, Bjorn",NOR,Gold
10575,1960,"LUNDE, Peder Jr.",NOR,Gold
10576,1960,"FOGH, Hans Marius",DEN,Silver
10577,1960,"PETERSEN, Ole Erik Gunnar",DEN,Silver
10578,1960,"NELIS, Andre",BEL,Bronze
10579,1960,"ELVSTROM, Paul",DEN,Gold
10580,1960,"CHUCHELOV, Aleksandr",URS,Silver
10581,1960,"HALPERIN, Robert Sherman",USA,Bronze
10582,1960,"PARKS, William Wilson",USA,Bronze
10583,1960,"PINEGIN, Timir",URS,Gold
10584,1960,"SHUTKOV, Fyodor",URS,Gold
10585,1960,"QUINA, Jose Manuel Gentil",POR,Silver
10586,1960,"QUINA, Mario Gentil",POR,Silver
10587,1960,"ZABELIN, Aleksandr",URS,Bronze
10588,1960,"MCMILLAN, William Willard",USA,Gold
10589,1960,"LINNOSVUO, Pentti Tapio Akseli",FIN,Silver
10590,1960,"BORISOV, Vasili",URS,Bronze
10591,1960,"HAMMERER, Hubert",AUT,Gold
10592,1960,"SPILLMANN, Hansrudi",SUI,Silver
10593,1960,"YOSHIKAWA, Yoshihisa",JPN,Bronze
10594,1960,"GUSHCHIN, Aleksei",URS,Gold
10595,1960,"UMAROV, Makhmud",URS,Silver
10596,1960,"ZÄHRINGER, Klaus",EUA,Bronze
10597,1960,"SHAMBURKIN, Viktor",URS,Gold
10598,1960,"NIYAZOV, Marat",URS,Silver
10599,1960,"FORCELLA PELLICCIONI, Enrico",VEN,Bronze
10600,1960,"KOHNKE, Peter",EUA,Gold
10601,1960,"HILL, James Enoch",USA,Silver
10602,1960,"KALININ, Sergei",URS,Bronze
10603,1960,"DUMITRESCU, Ion",ROU,Gold
10604,1960,"ROSSINI, Galliano",ITA,Silver
10605,1960,"ELM-KHAH, Esmail",IRI,Bronze
10606,1960,"VINCI, Charles Thomas Jr.",USA,Gold
10607,1960,"MIYAKE, Yoshinobu",JPN,Silver
10608,1960,"SCHEMANSKY, Norbert",USA,Bronze
10609,1960,"VLASOV, Yuri",URS,Gold
10610,1960,"BRADFORD, James Edward",USA,Silver
10611,1960,"MANNIRONI, Sebastiano",ITA,Bronze
10612,1960,"MINAEV, Yevgeni",URS,Gold
10613,1960,"BERGER, Isaac",USA,Silver
10614,1960,"WAHID AZIZ, Abdul",IRQ,Bronze
10615,1960,"BUSHUEV, Viktor",URS,Gold
10616,1960,"TAN, Howe-Liang (Tiger)",SIN,Silver
10617,1960,"VERES, Gyözö",HUN,Bronze
10618,1960,"KURYNOV, Aleksandr",URS,Gold
10619,1960,"KONO, Thomas Tamio",USA,Silver
10620,1960,"BOCHENEK, Jan",POL,Bronze
10621,1960,"PALINSKI, Ireneusz",POL,Gold
10622,1960,"GEORGE, James D.",USA,Silver
10623,1960,"MARTIN, Louis George",GBR,Bronze
10624,1960,"VOROBYEV, Arkadi",URS,Gold
10625,1960,"LOMAKIN, Trofim",URS,Silver
10626,1960,"SAIFPOUR-SAIDABADI, Mohammad Ebrahim",IRI,Bronze
10627,1960,"BILEK, Ahmet",TUR,Gold
10628,1960,"MATSUBARA, Masayuki",JPN,Silver
10629,1960,"DZARASOV, Savkus",URS,Bronze
10630,1960,"DIETRICH, Wilfried",EUA,Gold
10631,1960,"KAPLAN, Hamit",TUR,Silver
10632,1960,"TROJANOWSKI, Tadeusz Hipolit",POL,Bronze
10633,1960,"MCCANN, Terence John",USA,Gold
10634,1960,"ZALEV, Nedjet",BUL,Silver
10635,1960,"RUBASHVILI, Vladimir",URS,Bronze
10636,1960,"DAGISTANLI, Mustafa",TUR,Gold
10637,1960,"KOLEV, Stancho Ivanov",BUL,Silver
10638,1960,"VALTCHEV, Enyu Dimov",BUL,Bronze
10639,1960,"WILSON, Shelby Autrie",USA,Gold
10640,1960,"SINYAVSKY, Vladimir",URS,Silver
10641,1960,"MUHAMMAD, Bashir",PAK,Bronze
10642,1960,"BLUBAUGH, Douglas Morton",USA,Gold
10643,1960,"OGAN, Ismail",TUR,Silver
10644,1960,"ANTONSSON, Hans",SWE,Bronze
10645,1960,"GÜNGÖR, Hasan",TUR,Gold
10646,1960,"SKHIRTLADZE, Georgi",URS,Silver
10647,1960,"ALBUL, Anatoli",URS,Bronze
10648,1960,"ATLI, Ismet",TUR,Gold
10649,1960,"TAKHTI, Gholam Reza",IRI,Silver
10650,1960,"PAZIRAYE, Mohammad",IRI,Bronze
10651,1960,"PIRVULESCU, Dumitru",ROU,Gold
10652,1960,"SAYED, Osman",EGY,Silver
10653,1960,"KUBAT, Karel",TCH,Bronze
10654,1960,"BOGDAN, Ivan",URS,Gold
10655,1960,"DIETRICH, Wilfried",EUA,Silver
10656,1960,"STOYKOV, Dinko Petrov",BUL,Bronze
10657,1960,"KARAVAEV, Oleg",URS,Gold
10658,1960,"CERNEA, Ion",ROU,Silver
10659,1960,"VYRUPAEV, Konstantin",URS,Bronze
10660,1960,"SILLE, Müzahir",TUR,Gold
10661,1960,"POLYAK, Imre",HUN,Silver
10662,1960,"FREIJ, Gustav",SWE,Bronze
10663,1960,"KORIDZE, Avtandil",URS,Gold
10664,1960,"MARTINOVIC, Branko",YUG,Silver
10665,1960,"SCHIERMEYER, Rene",FRA,Bronze
10666,1960,"BAYRAK, Mithat",TUR,Gold
10667,1960,"MARITSCHNIGG, Gunther",EUA,Silver
10668,1960,"TARANU, Ion",ROU,Bronze
10669,1960,"DOBREV, Dimitre Dimitrov",BUL,Gold
10670,1960,"METZ, Lothar",EUA,Silver
10671,1960,"KARTOZIYA, Givi",URS,Bronze
10672,1960,"KIS, Tevfik",TUR,Gold
10673,1960,"BIMBALOV, Krali Peytchev",BUL,Silver
