,Edition,Athlete,NOC,Medal
7692,1948,"CAJKOVSKI, Zlatko",YUG,Silver
7693,1948,"CIMERMANCIC, Zvonko",YUG,Silver
7694,1948,"JOVANOVIC, Miodrag",YUG,Silver
7695,1948,"LOVRIC, Ljubomir",YUG,Silver
7696,1948,"MIHAJLOVIC, Prvoslav",YUG,Silver
7697,1948,"MITIC, Rajko",YUG,Silver
7698,1948,"SOSTARIC, Franjo",YUG,Silver
7699,1948,"STANKOVIC, Branislav",YUG,Silver
7700,1948,"TOMASEVIC, Kosta",YUG,Silver
7701,1948,"VUKAS, Bernard",YUG,Silver
7702,1948,"WÖLFL, Franjo",YUG,Silver
7703,1948,"RUZICKA, Zdenek",TCH,Bronze
7704,1948,"PATAKI, Ferenc",HUN,Gold
7705,1948,"MOGYOROSI-KLENCS, Janos",HUN,Silver
7706,1948,"HUHTANEN, Veikko",FIN,Bronze
7707,1948,"STALDER, Josef",SUI,Gold
7708,1948,"LEHMANN, Walter",SUI,Silver
7709,1948,"AALTONEN, Paavo Johannes",FIN,Bronze
7710,1948,"HUHTANEN, Veikko",FIN,Gold
7711,1948,"LEHMANN, Walter",SUI,Silver
7712,1948,"KIPFER, Christian",SUI,Bronze
7713,1948,"STALDER, Josef",SUI,Bronze
7714,1948,"REUSCH, Michael",SUI,Gold
7715,1948,"HUHTANEN, Veikko",FIN,Silver
7716,1948,"AALTONEN, Paavo Johannes",FIN,Gold
7717,1948,"HUHTANEN, Veikko",FIN,Gold
7718,1948,"SAVOLAINEN, Heikki",FIN,Gold
7719,1948,"RUZICKA, Zdenek",TCH,Bronze
7720,1948,"FREI, Karl",SUI,Gold
7721,1948,"REUSCH, Michael",SUI,Silver
7722,1948,"BARANYAI, Laszlo",HUN,Bronze
7723,1948,"FEKETE, Jozsef",HUN,Bronze
7724,1948,"MOGYOROSI, Gyözö",HUN,Bronze
7725,1948,"MOGYOROSI-KLENCS, Janos",HUN,Bronze
7726,1948,"PATAKI, Ferenc",HUN,Bronze
7727,1948,"SANTHA, Lajos",HUN,Bronze
7728,1948,"TOTH, Lajos",HUN,Bronze
7729,1948,"VARKOI, Ferenc",HUN,Bronze
7730,1948,"AALTONEN, Paavo Johannes",FIN,Gold
7731,1948,"HUHTANEN, Veikko",FIN,Gold
7732,1948,"LAITINEN, Kalevi Johannes",FIN,Gold
7733,1948,"ROVE, Olavi Antero",FIN,Gold
7734,1948,"SAARVALA, Aleksanteri",FIN,Gold
7735,1948,"SALMI, Sulo Artur",FIN,Gold
7736,1948,"SAVOLAINEN, Heikki",FIN,Gold
7737,1948,"TERÄSVIRTA, Einari Allan",FIN,Gold
7738,1948,"FREI, Karl",SUI,Silver
7739,1948,"KIPFER, Christian",SUI,Silver
7740,1948,"LEHMANN, Walter",SUI,Silver
7741,1948,"LUCY, Robert",SUI,Silver
7742,1948,"REUSCH, Michael",SUI,Silver
7743,1948,"STALDER, Josef",SUI,Silver
7744,1948,"STUDER, Emil",SUI,Silver
7745,1948,"THALMANN, Melchior",SUI,Silver
7746,1948,"BAKANIC, Ladislava Aloisie",USA,Bronze
7747,1948,"BARONE, Marian Emma Twining",USA,Bronze
7748,1948,"CARRUCCIO-LENZ, Consetta Anne",USA,Bronze
7749,1948,"DALTON, Dorothy Catherine",USA,Bronze
7750,1948,"ELSTE-NEUMANN, Meta",USA,Bronze
7751,1948,"SCHIFANO, Helen Mary",USA,Bronze
7752,1948,"SCHROTH-LOMADY, Clara Marie",USA,Bronze
7753,1948,"SIMONIS, Anita Aline",USA,Bronze
7754,1948,"HONSOVA, Zdenka",TCH,Gold
7755,1948,"KOVAROVA, Marie",TCH,Gold
7756,1948,"MISAKOVA, Miloslava",TCH,Gold
7757,1948,"MÜLLEROVA, Milena",TCH,Gold
7758,1948,"RUZICKOVA, Vera",TCH,Gold
7759,1948,"SILHANOVA, Olga",TCH,Gold
7760,1948,"SRNCOVA, Bozena",TCH,Gold
7761,1948,"VERMIROVSKA, Zdenka",TCH,Gold
7762,1948,"FEHER, Anna",HUN,Silver
7763,1948,"GULYAS-KÖTELES, Erzsebet",HUN,Silver
7764,1948,"KARSICS-DARUHAZI, Iren",HUN,Silver
7765,1948,"KÖVI-ZALAI, Maria",HUN,Silver
7766,1948,"NAGY-SANDOR, Margit",HUN,Silver
7767,1948,"SARKANY-BALASZ, Erzebet",HUN,Silver
7768,1948,"TASS LEMHENYI, Olga",HUN,Silver
7769,1948,"VASARHELYI (WECKINGER), Edit",HUN,Silver
7770,1948,"MOGYOROSI-KLENCS, Janos",HUN,Bronze
7771,1948,"PATAKI, Ferenc",HUN,Bronze
7772,1948,"SOTORNIK, Leo",TCH,Bronze
7773,1948,"AALTONEN, Paavo Johannes",FIN,Gold
7774,1948,"ROVE, Olavi Antero",FIN,Silver
7775,1948,"BOERSTRA, Andries Cornelis Dirk",NED,Bronze
7776,1948,"BOUWMAN, Hendricus Nicolaas",NED,Bronze
7777,1948,"BROMBERG, Pieter Marie Johan",NED,Bronze
7778,1948,"DERCKX, Henri Jean Joseph",NED,Bronze
7779,1948,"DRIJVER, Johan Frederik",NED,Bronze
7780,1948,"ESSER, Rius Theo",NED,Bronze
7781,1948,"KRUIZE, Jan Hendrik",NED,Bronze
7782,1948,"LANGHOUT, Jenne",NED,Bronze
7783,1948,"LOGGERE, Hermanus Pieter",NED,Bronze
7784,1948,"RICHTER, Antonius Maria",NED,Bronze
7785,1948,"TIEL, Edouard Herbert",NED,Bronze
7786,1948,"VAN HEEL, Willem",NED,Bronze
7787,1948,"AHKTAR, Hussain",IND,Gold
7788,1948,"CLAUDIUS, Leslie Walter",IND,Gold
7789,1948,"DATT, Keshava",IND,Gold
7790,1948,"D'SOUZA, Walter",IND,Gold
7791,1948,"FERNANDES, Lawrence",IND,Gold
7792,1948,"FRANCIS, Ranganandhan",IND,Gold
7793,1948,"GLACKEN, Gerald",IND,Gold
7794,1948,"JANSEN, Patrick",IND,Gold
7795,1948,"KUMAR, Amir Chand",IND,Gold
7796,1948,"LAL, Kishan",IND,Gold
7797,1948,"LATIF, Ur Rehman",IND,Gold
7798,1948,"PINTO, Leo",IND,Gold
7799,1948,"RAJPUT, Jaswant",IND,Gold
7800,1948,"RODRIGUES, Reginald",IND,Gold
7801,1948,"SINGH DOSANJH, Balbir",IND,Gold
7802,1948,"SINGH GENTLE, Randhir",IND,Gold
7803,1948,"SINGH, Grahanandan Nandy",IND,Gold
7804,1948,"SINGH, Kunwar Digvijai",IND,Gold
7805,1948,"SINGH, Trilochan",IND,Gold
7806,1948,"VAZ, Max",IND,Gold
7807,1948,"ADLARD, Robert Edward",GBR,Silver
7808,1948,"BORRETT, Norman Francis",GBR,Silver
7809,1948,"BRODIE, David L.S.",GBR,Silver
7810,1948,"DAVIS, Ronald",GBR,Silver
7811,1948,"GRIFFITHS, William Salterlee",GBR,Silver
7812,1948,"LINDSAY, Frederick Robin",GBR,Silver
7813,1948,"LINDSAY, William L.C.",GBR,Silver
7814,1948,"PEAKE, John Morris",GBR,Silver
7815,1948,"REYNOLDS, Frank O.",GBR,Silver
7816,1948,"SIME, George B.",GBR,Silver
7817,1948,"WALFORD, Michael Moore",GBR,Silver
7818,1948,"WHITE, William Neil",GBR,Silver
7819,1948,"GÄRDIN, Gösta",SWE,Bronze
7820,1948,"GRUT, William",SWE,Gold
7821,1948,"MOORE, George Bissland",USA,Silver
7822,1948,"BONI, Bruno",ITA,Bronze
7823,1948,"FANETTI, Felice",ITA,Bronze
7824,1948,"LAURIE, William",GBR,Gold
7825,1948,"WILSON, John",GBR,Gold
7826,1948,"KALT, Hans",SUI,Silver
7827,1948,"KALT, Josef",SUI,Silver
7828,1948,"JONES, William",URU,Bronze
7829,1948,"RODRIGUEZ, Juan A.",URU,Bronze
7830,1948,"BURNELL, Richard Desborough",GBR,Gold
7831,1948,"BUSHNELL, Bertram Herbert Th.",GBR,Gold
7832,1948,"LARSEN, Aage Ernst",DEN,Silver
7833,1948,"PARSNER, Ebbe Vestermann",DEN,Silver
7834,1948,"GRAN OLSEN/GRANGARD, Halfdan",NOR,Bronze
7835,1948,"HANSEN, Hans Egil",NOR,Bronze
7836,1948,"KRAAKENES, Harald",NOR,Bronze
7837,1948,"KRAAKENES, Thorstein",NOR,Bronze
7838,1948,"LEPSOË, Kristoffer",NOR,Bronze
7839,1948,"MONSSEN, Carl Henrik",NOR,Bronze
7840,1948,"MONSSEN, Sigurd",NOR,Bronze
7841,1948,"NAESS, Leif",NOR,Bronze
7842,1948,"PEDERSEN, Thor",NOR,Bronze
7843,1948,"AHLGREN, George Lewis",USA,Gold
7844,1948,"BROWN, David Preston",USA,Gold
7845,1948,"BUTLER, Lloyd Lemarr",USA,Gold
7846,1948,"HARDY, James Herbert",USA,Gold
7847,1948,"PURCHASE, Ralph Kenneth",USA,Gold
7848,1948,"SMITH, Justus Ketcham",USA,Gold
7849,1948,"STACK, John Charles",USA,Gold
7850,1948,"TURNER, David Lindsay",USA,Gold
7851,1948,"TURNER, Ian Gordon",USA,Gold
7852,1948,"BARTON, Christopher Bertram",GBR,Silver
7853,1948,"BIRCHER, Ernest Augustus Paul",GBR,Silver
7854,1948,"DEARLOVE, Jack G.",GBR,Silver
7855,1948,"LAPAGE, Michael Clement",GBR,Silver
7856,1948,"LLOYD, Charles Brian Murray",GBR,Silver
7857,1948,"MASSEY, Paul Mackintosh O.",GBR,Silver
7858,1948,"MELLOWS, Alfred Paul",GBR,Silver
7859,1948,"MEYRICK, David John Charlton",GBR,Silver
7860,1948,"RICHARDSON, Guy Colquhoun",GBR,Silver
7861,1948,"GATES, Gregory Crozier",USA,Bronze
7862,1948,"GRIFFING, Stuart Lane",USA,Bronze
7863,1948,"KINGSBURY, Frederick John Iv",USA,Bronze
7864,1948,"PEREW, Roben Strahan",USA,Bronze
7865,1948,"FAGGI, Francesco",ITA,Gold
7866,1948,"INVERNIZZI, Giovanni",ITA,Gold
7867,1948,"MOIOLI, Giuseppe",ITA,Gold
7868,1948,"MORILLE, Elio",ITA,Gold
7869,1948,"HALKJAER, Helge",DEN,Silver
7870,1948,"HANSEN, Aksel Bonde",DEN,Silver
7871,1948,"LARSEN, Ib Storm",DEN,Silver
7872,1948,"SCHRÖDER, Helge Muxoll",DEN,Silver
7873,1948,"KNUDSEN, Harry Madsen",DEN,Bronze
7874,1948,"LARSEN, Erik Christian",DEN,Bronze
7875,1948,"LARSEN, Henry Christian",DEN,Bronze
7876,1948,"NIELSEN, Börge Daniel Raahauge",DEN,Bronze
7877,1948,"OLSEN, Jörgen Ib",DEN,Bronze
7878,1948,"GIOVANELLI, Gordon Stephen",USA,Gold
7879,1948,"MARTIN, Robert Doud",USA,Gold
7880,1948,"MORGAN, Allan Jerome",USA,Gold
7881,1948,"WESTLUND, Warren Dehaven",USA,Gold
7882,1948,"WILL, Robert Ide",USA,Gold
7883,1948,"KNECHT, Emile A.",SUI,Silver
7884,1948,"MOCCAND, Andre",SUI,Silver
7885,1948,"REICHLING, Rudolf",SUI,Silver
7886,1948,"SCHRIEVER, Erich",SUI,Silver
7887,1948,"STEBLER, Pierre Armand",SUI,Silver
7888,1948,"SZENDEY, Antal",HUN,Bronze
7889,1948,"ZIMONYI, Robert",HUN,Bronze
7890,1948,"ZSITNIK SR., Bela",HUN,Bronze
7891,1948,"ANDERSEN, Carl-Ebbe",DEN,Gold
7892,1948,"HENRIKSEN, Tage",DEN,Gold
7893,1948,"PEDERSEN, Finn",DEN,Gold
7894,1948,"RADI, Alberto",ITA,Silver
7895,1948,"STEFFE, Giovanni",ITA,Silver
7896,1948,"TARLAO, Aldo",ITA,Silver
7897,1948,"CATASTA, Romolo",ITA,Bronze
7898,1948,"WOOD, Merwyn Thomas",AUS,Gold
7899,1948,"RISSO, Eduardo G.",URU,Silver
7900,1948,"AMELN, Carl-Robert",SWE,Bronze
7901,1948,"HINDORFF, Martin",SWE,Bronze
7902,1948,"HOLM, Tore",SWE,Bronze
7903,1948,"LORD, Torsten",SWE,Bronze
7904,1948,"SALEN, Gösta",SWE,Bronze
7905,1948,"LOOMIS, Alfred Lee Jr.",USA,Gold
7906,1948,"MOONEY, Michael Macdonald",USA,Gold
7907,1948,"SMITH, James Hopkins Jr.",USA,Gold
7908,1948,"WEEKES, James Higgonson",USA,Gold
7909,1948,"WHITON, Herman Frasch",USA,Gold
7910,1948,"HOMP, Emilio C.",ARG,Silver
7911,1948,"RIVADEMAR, Rodolfo",ARG,Silver
7912,1948,"RODRIGUEZ DE LA TORRE, Rufino",ARG,Silver
7913,1948,"SIEBURGER JR., Enrique Conrado",ARG,Silver
7914,1948,"SIEBURGER SR., Enrique Conrado",ARG,Silver
7915,1948,"SIEBURGER, Julio Christian",ARG,Silver
7916,1948,"BAESS, Klaus Baard",DEN,Bronze
7917,1948,"BERNTSEN, Ole Valdemar Henrik",DEN,Bronze
7918,1948,"BERNTSEN, William Eldred",DEN,Bronze
7919,1948,"BARFOD, Haakon",NOR,Gold
7920,1948,"LIE, Sigve",NOR,Gold
7921,1948,"THORVALDSEN, Thor",NOR,Gold
7922,1948,"BOHLIN, Folke",SWE,Silver
7923,1948,"BRODIN, Gösta",SWE,Silver
7924,1948,"JOHNSON, Hugo",SWE,Silver
7925,1948,"DE JONG, Jacobus Hermanus Hendrik",NED,Bronze
7926,1948,"ELVSTROM, Paul",DEN,Gold
7927,1948,"EVANS, Ralph Liggett Jr.",USA,Silver
7928,1948,"PIRIE, Lockwood Masters",USA,Bronze
7929,1948,"TORREY, Owen Cates Jr.",USA,Bronze
7930,1948,"BOND, David John Were",GBR,Gold
7931,1948,"MORRIS, Stewart Harold",GBR,Gold
7932,1948,"BELLO, Duarte M.D'Almeida",POR,Silver
7933,1948,"BELLO, Fernando Pinto Coelho",POR,Silver
7934,1948,"MAAS, Adriaan Lambertus Joseph",NED,Bronze
7935,1948,"STUTTERHEIM, Edward",NED,Bronze
7936,1948,"SMART, Hilary Hurlburt",USA,Gold
7937,1948,"SMART, Paul Hurlburt",USA,Gold
7938,1948,"DE CARDENAS CULMELL, Carlos",CUB,Silver
7939,1948,"DE CARDENAS PLA, Carlos",CUB,Silver
7940,1948,"LUNDQUIST, Sven",SWE,Bronze
7941,1948,"TAKACS, Karoly",HUN,Gold
7942,1948,"DIAZ SAENZ VALIENTE, Carlos Enrique",ARG,Silver
7943,1948,"RÖGEBERG, Willy",NOR,Bronze
7944,1948,"GRÜNIG, Emil",SUI,Gold
7945,1948,"JANHONEN, Pauli Aapeli",FIN,Silver
7946,1948,"ULLMAN, Torsten",SWE,Bronze
7947,1948,"VASQUEZ CAM, Edwin",PER,Gold
7948,1948,"SCHNYDER, Rudolf",SUI,Silver
7949,1948,"JONSSON, Jonas",SWE,Bronze
7950,1948,"COOK, Arthur Edwin",USA,Gold
7951,1948,"TOMSEN, Walter",USA,Silver
7952,1948,"TOM, Richard Watt Sung",USA,Bronze
7953,1948,"DE PIETRO, Joseph Nicholas",USA,Gold
7954,1948,"CREUS, Julian",GBR,Silver
7955,1948,"CHARITE, Abraham",NED,Bronze
7956,1948,"DAVIS, John Henry Jr.",USA,Gold
7957,1948,"SCHEMANSKY, Norbert",USA,Silver
7958,1948,"SALMASSI, Jafar Mohammad",IRI,Bronze
7959,1948,"FAYAD, Mahmoud",EGY,Gold
7960,1948,"WILKES, Rodney Adolphus",TRI,Silver
7961,1948,"HALLIDAY, James",GBR,Bronze
7962,1948,"SHAMS, Ibrahim Hassanein",EGY,Gold
7963,1948,"HAMOUDA, Attia Mohamed",EGY,Silver
7964,1948,"KIM, Sung-Jip",KOR,Bronze
7965,1948,"SPELLMAN, Frank Isaac",USA,Gold
7966,1948,"GEORGE, Peter T.",USA,Silver
7967,1948,"MAGNUSSON, Gösta",SWE,Bronze
7968,1948,"STANCZYK, Stanley Anthony",USA,Gold
7969,1948,"SAKATA, Harold Toshiyuki",USA,Silver
7970,1948,"JOHANSSON, Thure",SWE,Bronze
7971,1948,"VIITALA, Lenni",FIN,Gold
7972,1948,"BALAMIR, Halit",TUR,Silver
7973,1948,"ARMSTRONG, Joseph",AUS,Bronze
7974,1948,"BOBIS, Gyula",HUN,Gold
7975,1948,"ANTONSSON, Bertil",SWE,Silver
7976,1948,"KOUYOS, Charles",FRA,Bronze
7977,1948,"AKAR, Nazuh",TUR,Gold
7978,1948,"LEEMAN, Gerald Grant",USA,Silver
7979,1948,"MÜLLER, Adolf",SUI,Bronze
7980,1948,"BILGE, Gazanfer",TUR,Gold
7981,1948,"SJÖLIN, Ivar",SWE,Silver
7982,1948,"BAUMANN, Hermann",SUI,Bronze
7983,1948,"ATIK, Celal",TUR,Gold
7984,1948,"FRÄNDFORS-JÖNSSON, Gösta",SWE,Silver
7985,1948,"MERRILL, Leland Gilbert Jr.",USA,Bronze
7986,1948,"DOGU, Yasar",TUR,Gold
7987,1948,"GARRARD, Richard Edward",AUS,Silver
7988,1948,"LINDEN, Erik",SWE,Bronze
7989,1948,"BRAND, Glen",USA,Gold
7990,1948,"CANDEMIR, Adil",TUR,Silver
7991,1948,"FAHLKVIST, Bengt",SWE,Bronze
7992,1948,"WITTENBERG, Henry",USA,Gold
7993,1948,"STÖCKLI, Fritz",SUI,Silver
7994,1948,"KANGASMÄKI, Reino",FIN,Bronze
7995,1948,"LOMBARDI, Pietro",ITA,Gold
7996,1948,"OLCAY, Kenan",TUR,Silver
7997,1948,"FANTONI, Guido",ITA,Bronze
7998,1948,"KIREÇÇI, Ahmet",TUR,Gold
7999,1948,"NILSSON, Tor",SWE,Silver
8000,1948,"KAYA, Halil",TUR,Bronze
8001,1948,"PETERSEN, Kurt",SWE,Gold
8002,1948,"HASSAN ALI, Mahmoud",EGY,Silver
8003,1948,"TOTH, Ferenc",HUN,Bronze
8004,1948,"OKTAV, Mehmet",TUR,Gold
8005,1948,"ANDERBERG, Olle",SWE,Silver
8006,1948,"FERENCZ, Karoly",HUN,Bronze
8007,1948,"FREIJ, Gustav",SWE,Gold
8008,1948,"ERIKSEN, Aage Ingvar",NOR,Silver
8009,1948,"HANSEN, Christian Henrik",DEN,Bronze
8010,1948,"ANDERSSON, Gösta",SWE,Gold
8011,1948,"SZILVASI, Miklos",HUN,Silver
8012,1948,"GALLEGATI, Ercole",ITA,Bronze
8013,1948,"GRÖNBERG, Axel",SWE,Gold
8014,1948,"TAYFUR, Muhlis",TUR,Silver
8015,1948,"ORABI, Ibrahim",EGY,Bronze
8016,1948,"NILSSON, Karl-Erik",SWE,Gold
8017,1948,"GRÖNDAHL, Kelpo Olavi",FIN,Silver
