,Edition,Athlete,NOC,Medal
3328,1920,"SANCHO, Agustin",ESP,Silver
3329,1920,"SESUMAGA, Félix",ESP,Silver
3330,1920,"VALLANA JEANGUENAT, Pedro",ESP,Silver
3331,1920,"VAZQUEZ, Joaquin",ESP,Silver
3332,1920,"ZAMORA MARTINEZ, Ricardo",ESP,Silver
3333,1920,"GOUNOT, Jean",FRA,Bronze
3334,1920,"ZAMPORI, Giorgio",ITA,Gold
3335,1920,"TORRES, Marcos",FRA,Silver
3336,1920,"BERGER, Georges",FRA,Bronze
3337,1920,"BOUCHES, Emile",FRA,Bronze
3338,1920,"BOULANGER, René",FRA,Bronze
3339,1920,"BUYENNE, Alfred",FRA,Bronze
3340,1920,"CORDONNIER, Eugène",FRA,Bronze
3341,1920,"DELSARTE, Léon",FRA,Bronze
3342,1920,"DEMANET, Lucien",FRA,Bronze
3343,1920,"DURIN, Paul Joseph",FRA,Bronze
3344,1920,"DUVANT, Georges",FRA,Bronze
3345,1920,"FAUCONNIER, Fernand",FRA,Bronze
3346,1920,"HERMANN, Arthur",FRA,Bronze
3347,1920,"HERSOYE, Albert",FRA,Bronze
3348,1920,"HIGELIN, André",FRA,Bronze
3349,1920,"HOEL, Auguste",FRA,Bronze
3350,1920,"KEMPE, Louis",FRA,Bronze
3351,1920,"LAGOUGE, Georges",FRA,Bronze
3352,1920,"LEMAIRE, Paulin Alexandre",FRA,Bronze
3353,1920,"LESPINASSE, Ernest",FRA,Bronze
3354,1920,"MARTEL, Emile",FRA,Bronze
3355,1920,"PIRARD, Jules",FRA,Bronze
3356,1920,"POLLET, Eugène",FRA,Bronze
3357,1920,"THURNHERR, Georges",FRA,Bronze
3358,1920,"WARTELLE, Julien",FRA,Bronze
3359,1920,"WARTELLE, Paul",FRA,Bronze
3360,1920,"ANDREOLI, Arnaldo",ITA,Gold
3361,1920,"BATTISTA, Pastorini Battista",ITA,Gold
3362,1920,"BELOTTO, Ettore",ITA,Gold
3363,1920,"BIANCHI, Pietro",ITA,Gold
3364,1920,"BONATTI, Fernando",ITA,Gold
3365,1920,"CAMBIASO, Luigi",ITA,Gold
3366,1920,"CONTESSI, Luigi",ITA,Gold
3367,1920,"COSTIGLIOLO, Carlo",ITA,Gold
3368,1920,"COSTIGLIOLO, Luigi",ITA,Gold
3369,1920,"DOMENICHELLI, Guiseppe",ITA,Gold
3370,1920,"FERRARI, Roberto",ITA,Gold
3371,1920,"FREGOSI, Carlo",ITA,Gold
3372,1920,"GHIGLIONE, Romualdo",ITA,Gold
3373,1920,"LEVATI, Ambrogio",ITA,Gold
3374,1920,"LOI, Francesco",ITA,Gold
3375,1920,"LUCCHETTI, Vittorio",ITA,Gold
3376,1920,"MAIOCCO, Luigi",ITA,Gold
3377,1920,"MANDRINI, Ferdinando",ITA,Gold
3378,1920,"MANGIANTE, Lorenzo",ITA,Gold
3379,1920,"MANLIO, Mangiante Giovanni",ITA,Gold
3380,1920,"MAROVELLI, Antonio",ITA,Gold
3381,1920,"MASTROMARINO, Michele",ITA,Gold
3382,1920,"PARIS, Giuseppe",ITA,Gold
3383,1920,"ROSELLI, Ezio",ITA,Gold
3384,1920,"SALVI, Paolo",ITA,Gold
3385,1920,"TUBINO, Giovanni Battista",ITA,Gold
3386,1920,"ZAMPORI, Giorgio",ITA,Gold
3387,1920,"ZORZI, Angelo",ITA,Gold
3388,1920,"AUWERKERKEN, Eugenius",BEL,Silver
3389,1920,"BAUER, Théophile",BEL,Silver
3390,1920,"CLAESSENS, Francois",BEL,Silver
3391,1920,"COOTMANS, Auguste",BEL,Silver
3392,1920,"GIBENS, Frans",BEL,Silver
3393,1920,"HAEPERS, Albert",BEL,Silver
3394,1920,"JACOBS, Dominique",BEL,Silver
3395,1920,"KEMPENEERS, Félicien",BEL,Silver
3396,1920,"LABEEU, Jules",BEL,Silver
3397,1920,"LAFORTUNE, Hubert",BEL,Silver
3398,1920,"LANDRIEU, Auguste",BEL,Silver
3399,1920,"LANNIE, Charles",BEL,Silver
3400,1920,"LORIOT, Constant",BEL,Silver
3401,1920,"MINNAERT, Ferdinand",BEL,Silver
3402,1920,"MOERLOOS, Nicolas",BEL,Silver
3403,1920,"STOOP, Louis",BEL,Silver
3404,1920,"VAN GUYSSE, Jean",BEL,Silver
3405,1920,"VAN MELE, Alphonse",BEL,Silver
3406,1920,"VERBOVEN, François",BEL,Silver
3407,1920,"VERBOVEN, Jean",BEL,Silver
3408,1920,"VERDONCK, Julien",BEL,Silver
3409,1920,"VERSTRAETEN, Joseph",BEL,Silver
3410,1920,"VIVEX, Georges",BEL,Silver
3411,1920,"WAGEMANS, Julianus",BEL,Silver
3412,1920,"ALBERTSEN, Georg",DEN,Gold
3413,1920,"ANDERSEN, Rudolf Svend",DEN,Gold
3414,1920,"DIBBERN, Viggo Valdemar",DEN,Gold
3415,1920,"EISENÖE, Fritz",DEN,Gold
3416,1920,"FRANDSEN, Aage Valdemar Harald",DEN,Gold
3417,1920,"HANSEN, Hans Trier",DEN,Gold
3418,1920,"HELSTEEN, Hugo",DEN,Gold
3419,1920,"HOLM, Harry",DEN,Gold
3420,1920,"JANSSON, Harold",DEN,Gold
3421,1920,"JOHNSEN, Robert Jacob",DEN,Gold
3422,1920,"JUHL, Christian",DEN,Gold
3423,1920,"LANGE, Vilhelm",DEN,Gold
3424,1920,"MADSEN, Svend Meulengracht",DEN,Gold
3425,1920,"MARCUSSEN, Peter Andreas Marinus",DEN,Gold
3426,1920,"MÖLLER, Peter",DEN,Gold
3427,1920,"MÖLLER, Petersen Christian",DEN,Gold
3428,1920,"NIELSEN, Lukas Frederick Christian",DEN,Gold
3429,1920,"NIELSEN, Niels Congo Turin",DEN,Gold
3430,1920,"OLSEN, Oluf",DEN,Gold
3431,1920,"OLSEN, Steen Lerche",DEN,Gold
3432,1920,"RÖNNE, Hans Stig Trappaud",DEN,Gold
3433,1920,"SÖRENSEN, Rino Harry Charles",DEN,Gold
3434,1920,"THOMAS, Christian",DEN,Gold
3435,1920,"VERMEHREN, Knud",DEN,Gold
3436,1920,"AANING, Alf Lied",NOR,Silver
3437,1920,"AAS, Karl Jan",NOR,Silver
3438,1920,"ANDERSEN, Jörgen Marius",NOR,Silver
3439,1920,"BAYER, Gustav",NOR,Silver
3440,1920,"BJÖRNSTAD, Jörgen",NOR,Silver
3441,1920,"BODAHL, Asbjörn",NOR,Silver
3442,1920,"BÖHM, Eilert",NOR,Silver
3443,1920,"BOYESEN, Trygve Carlsen",NOR,Silver
3444,1920,"DAVIDSEN, Ingolf",NOR,Silver
3445,1920,"ENDRESON, Haakon",NOR,Silver
3446,1920,"ERSTAD, Jacob",NOR,Silver
3447,1920,"FAERSTAD, Harald Oliver",NOR,Silver
3448,1920,"HELGESEN, Hermann Aldryk",NOR,Silver
3449,1920,"HOL, Peter",NOR,Silver
3450,1920,"JOHANNESEN, Otto",NOR,Silver
3451,1920,"JOHANSEN, John Anker",NOR,Silver
3452,1920,"KRISTOFFERSON, Torbjörn",NOR,Silver
3453,1920,"NIELSEN, Henrik",NOR,Silver
3454,1920,"OPDAHL, Jacob",NOR,Silver
3455,1920,"RYDSTRÖM, Arthur Nicolai",NOR,Silver
3456,1920,"SAELEN, Frithjof",NOR,Silver
3457,1920,"SKJAERPE, Björn",NOR,Silver
3458,1920,"STEFFENSEN, Wilhelm Marius Bakke",NOR,Silver
3459,1920,"SUNDAL, Olav",NOR,Silver
3460,1920,"TÖNSBERG, Reidar",NOR,Silver
3461,1920,"WIGAND-LARSEN, Lauritz",NOR,Silver
3462,1920,"ARETS, Paul",BEL,Bronze
3463,1920,"BRONCKAERT, Léon",BEL,Bronze
3464,1920,"CLABOTS, Léopold",BEL,Bronze
3465,1920,"CLAESSENS, Jean Baptiste",BEL,Bronze
3466,1920,"DARRIEN, Léon",BEL,Bronze
3467,1920,"DEHOUX, Lucien",BEL,Bronze
3468,1920,"DELEU, Ernest",BEL,Bronze
3469,1920,"DUBOISSON, Emil",BEL,Bronze
3470,1920,"DUREUIL, Ernest",BEL,Bronze
3471,1920,"FIEMS, Joseph",BEL,Bronze
3472,1920,"HANSEN, Marcel",BEL,Bronze
3473,1920,"HENIN, Louis",BEL,Bronze
3474,1920,"HOFFMAN, Omer",BEL,Bronze
3475,1920,"LOGIEST, Félix",BEL,Bronze
3476,1920,"MARSCHAELCKE, Charles",BEL,Bronze
3477,1920,"PAENHUYSEN, René",BEL,Bronze
3478,1920,"PIERRET, Arnold",BEL,Bronze
3479,1920,"PINCHART, René",BEL,Bronze
3480,1920,"PIROTTE, Gaspar",BEL,Bronze
3481,1920,"PLUYS, Augusten",BEL,Bronze
3482,1920,"SON, Léopold",BEL,Bronze
3483,1920,"TAEYMANS, Edouard",BEL,Bronze
3484,1920,"THITIAR, Pierre",BEL,Bronze
3485,1920,"VERHAVERT, Henri",BEL,Bronze
3486,1920,"ACKE, Fausto",SWE,Gold
3487,1920,"ANDERSSON, Albert",SWE,Gold
3488,1920,"ANDERSSON-HOLTMAN, Arvid A.",SWE,Gold
3489,1920,"BÄCKANDER, Helge",SWE,Gold
3490,1920,"BENGTSSON, Bengt Folke",SWE,Gold
3491,1920,"BIÖRCK, C. Fabian",SWE,Gold
3492,1920,"CHARPENTIER, Carl Erik",SWE,Gold
3493,1920,"ERICSSON-EWREUS, Sture H.",SWE,Gold
3494,1920,"GRANSTRÖM, Konrad",SWE,Gold
3495,1920,"GUSTAFSSON, Helge",SWE,Gold
3496,1920,"HÄGER, Ake",SWE,Gold
3497,1920,"HEDMAN, Ture",SWE,Gold
3498,1920,"JONSSON, Sven",SWE,Gold
3499,1920,"JONSSON, Sven O.",SWE,Gold
3500,1920,"LINDAHL, Karl F.",SWE,Gold
3501,1920,"LINDMARK, Edmund",SWE,Gold
3502,1920,"MOHRBERG, Bengt",SWE,Gold
3503,1920,"PERSSON, Frans",SWE,Gold
3504,1920,"SÄRNER, Klas J.G.",SWE,Gold
3505,1920,"SJÖBERG, Curt",SWE,Gold
3506,1920,"SÖDERLINDH, Gunnar",SWE,Gold
3507,1920,"SÖRENSON, John Emil",SWE,Gold
3508,1920,"SVENSEN, Erik",SWE,Gold
3509,1920,"TÖRNER, Gösta",SWE,Gold
3510,1920,"BIRK, Johannes",DEN,Silver
3511,1920,"HANSEN, Frede",DEN,Silver
3512,1920,"HANSEN, Frederik",DEN,Silver
3513,1920,"HANSEN, Kristian Aage",DEN,Silver
3514,1920,"HOVGAARD, Hans",DEN,Silver
3515,1920,"JÖRGENSEN, Aage",DEN,Silver
3516,1920,"JÖRGENSEN, Alfred",DEN,Silver
3517,1920,"JÖRGENSEN, Alfred E.",DEN,Silver
3518,1920,"JÖRGENSEN, Arne",DEN,Silver
3519,1920,"KIRKELÖKKE, Knud",DEN,Silver
3520,1920,"LAMBAEK, Jens Stamp",DEN,Silver
3521,1920,"LARSEN, Kristian",DEN,Silver
3522,1920,"MADSEN, Kristian",DEN,Silver
3523,1920,"NIELSEN, Niels Christian",DEN,Silver
3524,1920,"NIELSEN, Niels Erik",DEN,Silver
3525,1920,"PEDERSEN, Hans",DEN,Silver
3526,1920,"PEDERSEN, Johannes",DEN,Silver
3527,1920,"PEDERSEN, Peter Dorf",DEN,Silver
3528,1920,"RASMUSSEN, Rasmus",DEN,Silver
3529,1920,"SNEFTRUP, Dines",DEN,Silver
3530,1920,"SÖRENSEN, Hans Drigstrup",DEN,Silver
3531,1920,"SÖRENSEN, Hans Laurids",DEN,Silver
3532,1920,"SÖRENSEN, Larsen Sören",DEN,Silver
3533,1920,"WALTHER, Aage",DEN,Silver
3534,1920,"WEST, Georg",DEN,Silver
3535,1920,"BECQUET, André",BEL,Bronze
3536,1920,"CHIBERT, Pierre",BEL,Bronze
3537,1920,"DAUFRESNE DE LA CHEVALERIE, Raoul",BEL,Bronze
3538,1920,"DE MONTIGNY, Fernand",BEL,Bronze
3539,1920,"DELELIENNE, Charles",BEL,Bronze
3540,1920,"DIERCXENS, Louis",BEL,Bronze
3541,1920,"GEVERS, Robert",BEL,Bronze
3542,1920,"GOEMAERE, Adolphe",BEL,Bronze
3543,1920,"GUIETTE, Charles",BEL,Bronze
3544,1920,"KEPPENS, Raymond",BEL,Bronze
3545,1920,"STRAUWEN, René",BEL,Bronze
3546,1920,"THINCHANT, Paul",BEL,Bronze
3547,1920,"VALCKE, Pierre",BEL,Bronze
3548,1920,"VAN DEN BEMDEN, Maurice",BEL,Bronze
3549,1920,"VAN NEROM, Jean",BEL,Bronze
3550,1920,"ATKIN, Charles Sydney",GBR,Gold
3551,1920,"BENNETT, John Hadfield",GBR,Gold
3552,1920,"CAMPBELL, Colin",GBR,Gold
3553,1920,"CASSELS, Harold Kennedy",GBR,Gold
3554,1920,"COOKE, Harold Douglas",GBR,Gold
3555,1920,"CROCKFORD, Eric Bertram",GBR,Gold
3556,1920,"CRUMMACK, Reginald William",GBR,Gold
3557,1920,"HASLAM, Harry Eustace",GBR,Gold
3558,1920,"LEIGHTON, Arthur Francis",GBR,Gold
3559,1920,"MARCOM, Charles Shotto",GBR,Gold
3560,1920,"MCBRYAN, John Crawford",GBR,Gold
3561,1920,"MCGRATH, George",GBR,Gold
3562,1920,"SHOVELLER, Stanley Howard",GBR,Gold
3563,1920,"SMITH, William Faulder",GBR,Gold
3564,1920,"WILKINSON, Cyril Theodore",GBR,Gold
3565,1920,"BJERRUM, Hans Adolf",DEN,Silver
3566,1920,"BLACH, Ejvind",DEN,Silver
3567,1920,"BLACH, Svend",DEN,Silver
3568,1920,"DUE, Steen",DEN,Silver
3569,1920,"EIGENBROD, Thorvald",DEN,Silver
3570,1920,"FABER, Frans",DEN,Silver
3571,1920,"HANSEN, Hans Jörgen",DEN,Silver
3572,1920,"HERLAK, Hans Christian",DEN,Silver
3573,1920,"HOLST, Henning",DEN,Silver
3574,1920,"HUSTED, Erik",DEN,Silver
3575,1920,"METZ, Paul",DEN,Silver
3576,1920,"RASMUSSEN, Andreas",DEN,Silver
3577,1920,"DUSEK, Adolf",TCH,Bronze
3578,1920,"HARTMANN, Karel",TCH,Bronze
3579,1920,"LOOS, Vilém",TCH,Bronze
3580,1920,"PALOUS, Jan",TCH,Bronze
3581,1920,"PEKA, Jan",TCH,Bronze
3582,1920,"PESEK, Karel",TCH,Bronze
3583,1920,"SROUBEK, Josef",TCH,Bronze
3584,1920,"VINDYS, Otto",TCH,Bronze
3585,1920,"BENSON, Robert",CAN,Gold
3586,1920,"BYRON, Wally",CAN,Gold
3587,1920,"FREDERICKSON, Frank",CAN,Gold
3588,1920,"FRIDFINNSON, Christian",CAN,Gold
3589,1920,"GOODMAN, Michael",CAN,Gold
3590,1920,"HALDERSON, Haldor",CAN,Gold
3591,1920,"JOHANSSON, Konrad",CAN,Gold
3592,1920,"WOODMAN, Allan",CAN,Gold
3593,1920,"BONNEY, Raymond Lenroy",USA,Silver
3594,1920,"CONROY, Anthony",USA,Silver
3595,1920,"DRURY, Herbert",USA,Silver
3596,1920,"FITZGERALD, Edward",USA,Silver
3597,1920,"GERAN, George Pierce",USA,Silver
3598,1920,"GOHEEN, Frank Xavier",USA,Silver
3599,1920,"MCCORMICK, Joseph",USA,Silver
3600,1920,"MCCORMICK, Lawrence",USA,Silver
3601,1920,"SYNNOTT, Francis Allen",USA,Silver
3602,1920,"TUCK, Leon Parker",USA,Silver
3603,1920,"WEIDENBORNER, Cyril",USA,Silver
3604,1920,"RUNO, Gosta",SWE,Bronze
3605,1920,"DYRSSEN, Gustaf",SWE,Gold
3606,1920,"DE LAVAL, Erik",SWE,Silver
3607,1920,"ALLEN, Terry",USA,Bronze
3608,1920,"HARRIS, Arthur Ringland",USA,Bronze
3609,1920,"MARGETTS, Nelson E.",USA,Bronze
3610,1920,"MONTGOMERY, John Carter",USA,Bronze
3611,1920,"BARRETT, Frederick Whitfield",GBR,Gold
3612,1920,"LOCKETT, Vivian Noverre",GBR,Gold
3613,1920,"MELVILLE, Teignmouth Philip",GBR,Gold
3614,1920,"WODEHOUSE, John",GBR,Gold
3615,1920,"DE FIGUEROA, Alvaro",ESP,Silver
3616,1920,"DE FIGUEROA, José",ESP,Silver
3617,1920,"DE LA MAZA, Leopoldo",ESP,Silver
3618,1920,"DE SAN MIGUEL, Justo",ESP,Silver
3619,1920,"FITZ-JAMES STUART Y FALCO, Hernando",ESP,Silver
3620,1920,"Fitz-James Stuart y Falco, JACOBO",ESP,Silver
3621,1920,"GIRAN, Gaston",FRA,Bronze
3622,1920,"PLE, Alfred",FRA,Bronze
3623,1920,"COSTELLO, Paul Vincent",USA,Gold
3624,1920,"KELLY, John Brendan",USA,Gold
3625,1920,"ANNONI, Pietro",ITA,Silver
3626,1920,"DONES, Erminio",ITA,Silver
3627,1920,"ELLINGSEN, Haakon",NOR,Bronze
3628,1920,"HAGEN, Thoralf",NOR,Bronze
3629,1920,"MICHELSEN, Thore",NOR,Bronze
3630,1920,"MORTENSEN, Arne",NOR,Bronze
3631,1920,"NAG, Karl",NOR,Bronze
3632,1920,"NAG, Theodor",NOR,Bronze
3633,1920,"NILSEN, Adolf",NOR,Bronze
3634,1920,"OLSEN, Conrad",NOR,Bronze
3635,1920,"TOLLEFSEN, Tollef",NOR,Bronze
3636,1920,"CLARK, Sherman Rockwell",USA,Gold
3637,1920,"GALLAGHER, Vincent Joseph",USA,Gold
3638,1920,"GRAVES, Edwin Darius",USA,Gold
3639,1920,"JACOMINI, Virgil Victor",USA,Gold
3640,1920,"JOHNSTON, Donald Hendric",USA,Gold
3641,1920,"JORDAN, William Conrad",USA,Gold
3642,1920,"KING, Clyde Whitlock",USA,Gold
3643,1920,"MOORE, Edward Peerman",USA,Gold
3644,1920,"SANDBORN, Allen Ream",USA,Gold
3645,1920,"CAMPBELL, John Alan",GBR,Silver
3646,1920,"EARL, Sebastian",GBR,Silver
3647,1920,"HORSFALL, Ewart Douglas",GBR,Silver
3648,1920,"JAMES, Walter",GBR,Silver
3649,1920,"JOHNSTONE, Robin Talbot",GBR,Silver
3650,1920,"LUCAS, Richard Saville",GBR,Silver
3651,1920,"NICKALLS, Guy Oliver Jr.",GBR,Silver
3652,1920,"SHOVE, Ralph Samuel",GBR,Silver
3653,1920,"SWANN, Sidney Ernest",GBR,Silver
3654,1920,"GULBRANDSEN, Per",NOR,Bronze
3655,1920,"HAGEN, Thoralf",NOR,Bronze
3656,1920,"KLEM, Theodor",NOR,Bronze
3657,1920,"LARSEN, Henry",NOR,Bronze
3658,1920,"VAR, Birger",NOR,Bronze
3659,1920,"BRÜDERLIN, Willy",SUI,Gold
3660,1920,"RUDOLF, Max",SUI,Gold
3661,1920,"RUDOLF, Paul",SUI,Gold
3662,1920,"STAUB, Paul",SUI,Gold
3663,1920,"WALTER, Hans",SUI,Gold
3664,1920,"CLARK, Sherman Rockwell",USA,Silver
3665,1920,"FEDERSCHMIDT, Erich",USA,Silver
3666,1920,"FEDERSCHMIDT, Franz",USA,Silver
3667,1920,"KLOSE, Carl Otto",USA,Silver
3668,1920,"MYERS, Kenneth",USA,Silver
3669,1920,"CANDEVEAU, Edouard",SUI,Bronze
3670,1920,"FELBER, Alfred",SUI,Bronze
3671,1920,"PIAGET, Paul",SUI,Bronze
3672,1920,"DE FILIP, Guido",ITA,Gold
3673,1920,"OLGENI, Ercole",ITA,Gold
3674,1920,"SCATTURIN, Giovanni",ITA,Gold
3675,1920,"BARBEROLLE, Ernest",FRA,Silver
3676,1920,"BOUTON, Maurice",FRA,Silver
3677,1920,"POIX, Gabriel",FRA,Silver
3678,1920,"HADFIELD D'ARCY, D. Clarence",NZL,Bronze
3679,1920,"KELLY, John Brendan",USA,Gold
3680,1920,"BERESFORD, Jack",GBR,Silver
3681,1920,"CARROLL, Daniel Brendan",USA,Gold
3682,1920,"DOE, Charles Webster",USA,Gold
3683,1920,"FISH, George Winthrop",USA,Gold
3684,1920,"HUNTER, Joseph Garvin",USA,Gold
3685,1920,"KIRKSEY, Morris",USA,Gold
3686,1920,"MEHAN, Charles Thomas",USA,Gold
3687,1920,"MULDOON, John",USA,Gold
3688,1920,"MULDOON, William",USA,Gold
3689,1920,"O'NEIL, John T.",USA,Gold
3690,1920,"PATRICK, John Clarence",USA,Gold
3691,1920,"RIGHTER, Cornelius Erwin",USA,Gold
3692,1920,"SCHOLZ, Rudolph John",USA,Gold
3693,1920,"SLATER, Colby Edward",USA,Gold
3694,1920,"TEMPLETON, Robert Lyman",USA,Gold
3695,1920,"TILDEN, Charles Lee",USA,Gold
3696,1920,"WINSTON, James Duarte",USA,Gold
3697,1920,"WRENN, Heaton Luse",USA,Gold
3698,1920,"BADER, Edouard",FRA,Silver
3699,1920,"BERRURIER, Raymond",FRA,Silver
3700,1920,"BORDES, François",FRA,Silver
3701,1920,"BOUSQUET, Adolphe René",FRA,Silver
3702,1920,"CHILO, André",FRA,Silver
3703,1920,"CRABOS, René",FRA,Silver
3704,1920,CURTET,FRA,Silver
3705,1920,"ELUERE, Alfred",FRA,Silver
3706,1920,"FORESTIER, Jacques",FRA,Silver
3707,1920,GRENET,FRA,Silver
3708,1920,"LABEYRIE, Maurice",FRA,Silver
3709,1920,"LAMAIGNIERE, Constant",FRA,Silver
3710,1920,"LEVASSEUR, Robert",FRA,Silver
3711,1920,"SOULIE, Eugène",FRA,Silver
3712,1920,"THIERCELIN, Raoul",FRA,Silver
3713,1920,"THIERRY, Robert",FRA,Silver
3714,1920,"HERSETH, Erik Johan",NOR,Gold
3715,1920,"HOLTER, Sigurd",NOR,Gold
3716,1920,"JAMVOLD, Gunnar",NOR,Gold
3717,1920,"JAMVOLD, Petter",NOR,Gold
3718,1920,"JUELL, Claus",NOR,Gold
3719,1920,"NIELSEN, Ingar",NOR,Gold
3720,1920,"SÖRENSEN, Ole",NOR,Gold
3721,1920,"ARENTZ, Charles Archer",NOR,Gold
3722,1920,"FALKENBERG, Otto Gabriel Grubbe",NOR,Gold
3723,1920,"GILBERT, Willy",NOR,Gold
3724,1920,"GJERTSEN, Robert",NOR,Gold
3725,1920,"SCHJÖTT, Halfdan",NOR,Gold
3726,1920,"SCHJÖTT, Trygve",NOR,Gold
3727,1920,"SEJERSTED, Arne",NOR,Gold
3728,1920,"HIN, Franciscus Fidelis Joseph",NED,Gold
3729,1920,"HIN, Johannes Joseph Antonius",NED,Gold
3730,1920,"BEUKERS, Petrus Bernardus",NED,Silver
3731,1920,"VAN DER BIESEN, Arnoud Eugène",NED,Silver
3732,1920,"BIRKELAND, Halvor",NOR,Gold
3733,1920,"BIRKELAND, Rasmus",NOR,Gold
3734,1920,"CHRISTIANSEN, Lauritz",NOR,Gold
3735,1920,"MÖGSTER, Halvor Olai",NOR,Gold
3736,1920,"NAESS, Hans Henrik Stoermann",NOR,Gold
3737,1920,"ÖSTERVOLD, Henrik",NOR,Gold
3738,1920,"ÖSTERVOLD, Jan Olsen",NOR,Gold
3739,1920,"ÖSTERVOLD, Kristian Olsen",NOR,Gold
3740,1920,"ÖSTERVOLD, Ole Olsen",NOR,Gold
3741,1920,"ALLERS, Arthur",NOR,Gold
3742,1920,"BORTHEN, Martin",NOR,Gold
3743,1920,"FRIELE, Johan Mohr",NOR,Gold
3744,1920,"HASSEL, Kaspar Fredrik",NOR,Gold
3745,1920,"ÖRVIG, Erik",NOR,Gold
3746,1920,"ÖRVIG, Olav",NOR,Gold
3747,1920,"ÖRVIG, Thor",NOR,Gold
3748,1920,"REIMERS, Egill",NOR,Gold
3749,1920,"WIESE, Christen",NOR,Gold
3750,1920,"HEDBERG, Thomas",GBR,Gold
3751,1920,"RICHARDS, Francis Augustus",GBR,Gold
3752,1920,"BENGTSSON, Gösta",SWE,Gold
3753,1920,"CALVERT, Axel",SWE,Gold
3754,1920,"LUNDQVIST, Gösta",SWE,Gold
3755,1920,"STEFFENBURG, Rolf",SWE,Gold
3756,1920,"HOLM, Tore",SWE,Gold
3757,1920,"HOLM, Yngve",SWE,Gold
3758,1920,"RYDIN, Axel W.",SWE,Gold
3759,1920,"TENGWALL, Georg H.",SWE,Gold
3760,1920,"ALMSTEDT, Percy",SWE,Silver
3761,1920,"MELLBIN, Erik",SWE,Silver
3762,1920,"SVENSSON, Gustaf",SWE,Silver
3763,1920,"SVENSSON, Ragnar",SWE,Silver
3764,1920,"CARP, Bernard",NED,Gold
3765,1920,"CARP, Johan Robbert",NED,Gold
3766,1920,"WERNINK, Petrus Adrianus",NED,Gold
3767,1920,"MONIER, Robert",FRA,Silver
3768,1920,"PICON, Félix",FRA,Silver
3769,1920,"WEIL, Albert",FRA,Silver
3770,1920,"AGERSBORG, Henrik",NOR,Bronze
3771,1920,"BERNSTEN, Einar",NOR,Bronze
3772,1920,"PEDERSEN, Trygve",NOR,Bronze
3773,1920,"BRUYNSEELS, Frédéric Albert Gustave",BEL,Gold
3774,1920,"CORNELLIE, Emile François",BEL,Gold
3775,1920,"CORNELLIE, Florimond",BEL,Gold
3776,1920,"ERICHSEN, Leif",NOR,Silver
3777,1920,"KNUDSEN, Andreas Annan",NOR,Silver
3778,1920,"TORGENSEN, Einar",NOR,Silver
3779,1920,"BRECKE, Andreas Bang",NOR,Gold
3780,1920,"KAASEN, Paal",NOR,Gold
3781,1920,"RÖD, Ingolf",NOR,Gold
3782,1920,"HUYBRECHTS, Léon",BEL,Silver
3783,1920,"KLOTZ, John",BEL,Silver
3784,1920,"VAN DEN BUSSCHE, Charles",BEL,Silver
3785,1920,"COLEMAN, Robert",GBR,Gold
3786,1920,"MADDISON, William",GBR,Gold
3787,1920,"WRIGHT, Cyril",GBR,Gold
3788,1920,"ABEL, Sten",NOR,Silver
3789,1920,"DICK, Christian",NOR,Silver
3790,1920,"FAYE, Johann",NOR,Silver
3791,1920,"NIELSEN, Niels",NOR,Silver
3792,1920,"WRIGHT, Dorothy",GBR,Gold
3793,1920,"HOLBYE, Thorleif",NOR,Gold
3794,1920,"JACOBSEN, Alf Kristian Bruun",NOR,Gold
3795,1920,"OLSEN, Kristoffer",NOR,Gold
3796,1920,"RINGVOLD, Carl August",NOR,Gold
3797,1920,"WAGLE, Tellef",NOR,Gold
3798,1920,"ABEL, Sten",NOR,Silver
3799,1920,"DICK, Christian",NOR,Silver
3800,1920,"FAYE, Johann",NOR,Silver
3801,1920,"NIELSEN, Niels",NOR,Silver
3802,1920,"DE L'ARBRE, Willy",BEL,Bronze
3803,1920,"GRISAR, Albert",BEL,Bronze
3804,1920,"HELLEBUYCK, Georges",BEL,Bronze
3805,1920,"STANDAERT, Léopold",BEL,Bronze
3806,1920,"WEEWAUTERS, Henri",BEL,Bronze
3807,1920,"CHRISTOFFERSEN, Thorleif",NOR,Gold
3808,1920,"KONOW, Magnus",NOR,Gold
3809,1920,"MARTHINIUSSEN, Reidar",NOR,Gold
3810,1920,"VIK, Ragnar Magne",NOR,Gold
3811,1920,"SALVESEN, Jens",NOR,Silver
3812,1920,"SCHIANDER, Finn",NOR,Silver
3813,1920,"SCHMIDT, Lauritz Thure Thrap",NOR,Silver
3814,1920,"THOMAS, Nils",NOR,Silver
3815,1920,"TSCHUDI, Ralph",NOR,Silver
3816,1920,"LIBERG, Einar",NOR,Bronze
3817,1920,"LILLOE-OLSEN, Ole Andreas",NOR,Gold
3818,1920,"LANDELIUS, P. Fredric",SWE,Silver
3819,1920,"KOLHO, Yrjö",FIN,Bronze
3820,1920,"TIKKANEN, Robert",FIN,Bronze
3821,1920,"TOIVONEN, Nestori",FIN,Bronze
3822,1920,"VAUHKONEN, Vilho",FIN,Bronze
3823,1920,"WEGELIUS, Karl Magnus",FIN,Bronze
3824,1920,"JOHANSEN, Thorstein Arthur",NOR,Gold
3825,1920,"LIBERG, Einar",NOR,Gold
3826,1920,"LILLOE-OLSEN, Ole Andreas",NOR,Gold
