,Edition,Athlete,NOC,Medal
12177,1968,"MEADE, Richard John Hanray",GBR,Gold
12178,1968,"PAGE, Michael Owen",USA,Silver
12179,1968,"PLUMB, John Michael",USA,Silver
12180,1968,"WOFFORD, James Cunningham",USA,Silver
12181,1968,"BROOME, David Mcpherson",GBR,Bronze
12182,1968,"STEINKRAUS, William Clark",USA,Gold
12183,1968,"COAKES, Marion Janice",GBR,Silver
12184,1968,"SCHOCKEMÖHLE, Alwin",FRG,Bronze
12185,1968,"SCHRIDDE, Hermann",FRG,Bronze
12186,1968,"WINKLER, Hans Günter",FRG,Bronze
12187,1968,"DAY, James E.",CAN,Gold
12188,1968,"ELDER, Henry James",CAN,Gold
12189,1968,"GAYFORD, Thomas Franklin",CAN,Gold
12190,1968,"JONQUERES D'ORIOLA, Pierre",FRA,Silver
12191,1968,"ROZIER, Jean Marcel",FRA,Silver
12192,1968,"LEFEVRE, Janou",FRA,Silver
12193,1968,"SACCARO, Gianluigi",ITA,Bronze
12194,1968,"KULCSAR, Gyözö",HUN,Gold
12195,1968,"KRISS, Grigori",URS,Silver
12196,1968,"ANDRZEJEWSKI, Bogdan",POL,Bronze
12197,1968,"BARBURSKI, Kazimierz",POL,Bronze
12198,1968,"BUTKIEWICZ, Michal",POL,Bronze
12199,1968,"GONSIOR, Bogdan",POL,Bronze
12200,1968,"NIELABA, Henryk",POL,Bronze
12201,1968,"FENYVESI, Csaba",HUN,Gold
12202,1968,"KULCSAR, Gyözö",HUN,Gold
12203,1968,"NAGY, Pal",HUN,Gold
12204,1968,"NEMERE, Zoltan",HUN,Gold
12205,1968,"SCHMITT, Pal",HUN,Gold
12206,1968,"KRISS, Grigori",URS,Silver
12207,1968,"MODZALEVSKY, Viktor",URS,Silver
12208,1968,"NIKANCHIKOV, Aleksei",URS,Silver
12209,1968,"SMOLYAKOV, Yuri",URS,Silver
12210,1968,"VITEBSKY, Iosif",URS,Silver
12211,1968,"REVENU, Daniel",FRA,Bronze
12212,1968,"DRIMBA, Ion",ROU,Gold
12213,1968,"KAMUTI, Jenö",HUN,Silver
12214,1968,"REJTO-UJLAKI, Ildiko",HUN,Bronze
12215,1968,"NOVIKOVA-BELOVA, Elena",URS,Gold
12216,1968,"DEL PILAR ROLDAN TAPIA, Maria",MEX,Silver
12217,1968,"FRANKE, Egon",POL,Bronze
12218,1968,"LISEWSKI, Adam",POL,Bronze
12219,1968,"PARULSKI, Ryszard Wladyslaw",POL,Bronze
12220,1968,"SKRUDLIK, Zbigniew",POL,Bronze
12221,1968,"WOYDA, Witold",POL,Bronze
12222,1968,"BEROLATTI, Gilles",FRA,Gold
12223,1968,"DIMONT, Jacques",FRA,Gold
12224,1968,"MAGNAN, Jean-Claude",FRA,Gold
12225,1968,"NOËL, Christian",FRA,Gold
12226,1968,"REVENU, Daniel",FRA,Gold
12227,1968,"PUTYATIN, Viktor",URS,Silver
12228,1968,"SHAROV, Yuri",URS,Silver
12229,1968,"SISIKIN, Yuri",URS,Silver
12230,1968,"STANKOVICH, Vasili",URS,Silver
12231,1968,"SVESHNIKOV, German",URS,Silver
12232,1968,"DERSIDAN-ENE-PASCU, Ana",ROU,Bronze
12233,1968,"GYULAI-DRIMBA-JENEI, Ileana",ROU,Bronze
12234,1968,"IENCIC-STAHL, Ecaterina Clara",ROU,Bronze
12235,1968,"ORBAN-SZABO, Olga",ROU,Bronze
12236,1968,"VICOL, Maria",ROU,Bronze
12237,1968,"CHIRKOVA, Svetlana",URS,Gold
12238,1968,"GOROKHOVA, Galina",URS,Gold
12239,1968,"NOVIKOVA-BELOVA, Elena",URS,Gold
12240,1968,"PETRENKO-SAMUSENKO, Tatyana",URS,Gold
12241,1968,"ZABELINA, Aleksandra",URS,Gold
12242,1968,"BOBIS-FERKASINSZKY, Ildiko",HUN,Silver
12243,1968,"DÖMÖLKI-SAKOVICS, Lidia",HUN,Silver
12244,1968,"JARMY, Maria",HUN,Silver
12245,1968,"MAROSI-FOLDESI, Paula",HUN,Silver
12246,1968,"REJTO-UJLAKI, Ildiko",HUN,Silver
12247,1968,"PEZSA, Tibor",HUN,Bronze
12248,1968,"PAWLOWSKI, Jerzy",POL,Gold
12249,1968,"RAKITA, Mark",URS,Silver
12250,1968,"BAKONYI, Peter",HUN,Bronze
12251,1968,"KALMAR, Janos",HUN,Bronze
12252,1968,"KOVACS, Tamas",HUN,Bronze
12253,1968,"MESZENA, Miklos",HUN,Bronze
12254,1968,"PEZSA, Tibor",HUN,Bronze
12255,1968,"MAVLIKHANOV, Umar",URS,Gold
12256,1968,"NAZLYMOV, Vladimir",URS,Gold
12257,1968,"RAKITA, Mark",URS,Gold
12258,1968,"SIDYAK, Viktor",URS,Gold
12259,1968,"VINOKUROV, Eduard",URS,Gold
12260,1968,"CALARESE, Wladimiro",ITA,Silver
12261,1968,"CHICCA, Pierluigi",ITA,Silver
12262,1968,"MAFFEI, Michele",ITA,Silver
12263,1968,"RIGOLI, Rolando",ITA,Silver
12264,1968,"SALVADORI, Cesare",ITA,Silver
12265,1968,"KAMAMOTO, Kunishige",JPN,Bronze
12266,1968,"KAMATA, Mitsuo",JPN,Bronze
12267,1968,"KATAYAMA, Hiroshi",JPN,Bronze
12268,1968,"KUWAHARA, Yasuyuki",JPN,Bronze
12269,1968,"MATSUMOTO, Ikuo",JPN,Bronze
12270,1968,"MIYAMOTO, Masakatsu",JPN,Bronze
12271,1968,"MIYAMOTO, Teruki",JPN,Bronze
12272,1968,"MORI, Takaji",JPN,Bronze
12273,1968,"OGI, Aritatsu",JPN,Bronze
12274,1968,"OKANO, Shun-Ichiro",JPN,Bronze
12275,1968,"SUGIYAMA, Ryuichi",JPN,Bronze
12276,1968,"WATANABE, Masashi",JPN,Bronze
12277,1968,"YAEGASHI, Shigeo",JPN,Bronze
12278,1968,"YAMAGUCHI, Yoshitada",JPN,Bronze
12279,1968,"YOKOYAMA, Kenzo",JPN,Bronze
12280,1968,"YUGUCHI, Eizo",JPN,Bronze
12281,1968,"BASTI, Istvan",HUN,Gold
12282,1968,"DRESTYAK-DUNAI, Lajos",HUN,Gold
12283,1968,"DUNAI, Antal",HUN,Gold
12284,1968,"FATER, Karoly",HUN,Gold
12285,1968,"FAZEKAS, Laszlo",HUN,Gold
12286,1968,"JUHASZ, Istvan",HUN,Gold
12287,1968,"KEGLOVICS, Laszlo",HUN,Gold
12288,1968,"KOCSIS, Lajos",HUN,Gold
12289,1968,"MENCZEL, Ivan",HUN,Gold
12290,1968,"NAGY, Laszlo",HUN,Gold
12291,1968,"NOSKO, Erno",HUN,Gold
12292,1968,"NOVAK, Dezsö",HUN,Gold
12293,1968,"PANCSICS, Miklos",HUN,Gold
12294,1968,"SARKÖZI, Gabor",HUN,Gold
12295,1968,"SZALAI, Miklos",HUN,Gold
12296,1968,"SZARKA, Zoltan",HUN,Gold
12297,1968,"SZUCS, Lajos",HUN,Gold
12298,1968,"CHRISTAKIEV, Georghi",BUL,Silver
12299,1968,"CHRISTOV, Atanas",BUL,Silver
12300,1968,"CHRISTOV, Kiril",BUL,Silver
12301,1968,"DIMITROV, Tzvetan",BUL,Silver
12302,1968,"DIMITROV, Yantcho",BUL,Silver
12303,1968,"DONEV, Asparukh",BUL,Silver
12304,1968,"GAYDARSKI, Milko",BUL,Silver
12305,1968,"GEORGIEV, Ivailo",BUL,Silver
12306,1968,"GEROV, Atanas",BUL,Silver
12307,1968,"GIONIN, Mikhail",BUL,Silver
12308,1968,"IVANOV, Georghi",BUL,Silver
12309,1968,"IVKOV, Kiril",BUL,Silver
12310,1968,"JEKOV, Petar",BUL,Silver
12311,1968,"NIKOLOV, Todor",BUL,Silver
12312,1968,"VASSILEV, Georghi",BUL,Silver
12313,1968,"YANTCHOVSKI, Evgeni",BUL,Silver
12314,1968,"YORDANOV, Stoyan",BUL,Silver
12315,1968,"ZAFIROV, Ivan",BUL,Silver
12316,1968,"PETRIK, Larisa",URS,Bronze
12317,1968,"KUCHINSKAYA, Natalya",URS,Gold
12318,1968,"CASLAVSKA, Vera",TCH,Silver
12319,1968,"KATO, Takeshi",JPN,Bronze
12320,1968,"KATO, Sawao",JPN,Gold
12321,1968,"NAKAYAMA, Akinori",JPN,Silver
12322,1968,"KUCHINSKAYA, Natalya",URS,Bronze
12323,1968,"CASLAVSKA, Vera",TCH,Gold
12324,1968,"PETRIK, Larisa",URS,Gold
12325,1968,"KENMOTSU, Eizo",JPN,Bronze
12326,1968,"NAKAYAMA, Akinori",JPN,Gold
12327,1968,"VORONIN, Mikhail",URS,Gold
12328,1968,"NAKAYAMA, Akinori",JPN,Bronze
12329,1968,"KATO, Sawao",JPN,Gold
12330,1968,"VORONIN, Mikhail",URS,Silver
12331,1968,"KUCHINSKAYA, Natalya",URS,Bronze
12332,1968,"CASLAVSKA, Vera",TCH,Gold
12333,1968,"VORONINA, Zinaida",URS,Silver
12334,1968,"KLIMENKO, Viktor",URS,Bronze
12335,1968,"NAKAYAMA, Akinori",JPN,Gold
12336,1968,"VORONIN, Mikhail",URS,Silver
12337,1968,"VORONIN, Mikhail",URS,Bronze
12338,1968,"CERAR, Miroslav",YUG,Gold
12339,1968,"LAIHO, Olli Eino",FIN,Silver
12340,1968,"KATO, Sawao",JPN,Bronze
12341,1968,"NAKAYAMA, Akinori",JPN,Gold
12342,1968,"VORONIN, Mikhail",URS,Silver
12343,1968,"BEIER, Günter",GDR,Bronze
12344,1968,"BREHME, Matthias",GDR,Bronze
12345,1968,"DIETRICH, Gerhard",GDR,Bronze
12346,1968,"FÜLLE, Siegfried",GDR,Bronze
12347,1968,"KÖSTE, Klaus",GDR,Bronze
12348,1968,"WEBER, Peter",GDR,Bronze
12349,1968,"ENDO, Yukio",JPN,Gold
12350,1968,"KATO, Sawao",JPN,Gold
12351,1968,"KATO, Takeshi",JPN,Gold
12352,1968,"KENMOTSU, Eizo",JPN,Gold
12353,1968,"NAKAYAMA, Akinori",JPN,Gold
12354,1968,"TSUKAHARA, Mitsuo",JPN,Gold
12355,1968,"DIOMIDOV, Sergei",URS,Silver
12356,1968,"ILYINYKH, Valeri",URS,Silver
12357,1968,"KARASEV, Valeri",URS,Silver
12358,1968,"KLIMENKO, Viktor",URS,Silver
12359,1968,"LISITSKY, Viktor",URS,Silver
12360,1968,"VORONIN, Mikhail",URS,Silver
12361,1968,"BAUERSCHMIDT, Maritta",GDR,Bronze
12362,1968,"JANZ, Karin",GDR,Bronze
12363,1968,"NOACK, Marianne",GDR,Bronze
12364,1968,"SCHMIDT, Magdalena",GDR,Bronze
12365,1968,"STARKE, Ute",GDR,Bronze
12366,1968,"ZUCHOLD, Erika",GDR,Bronze
12367,1968,"BURDA, Lyubov",URS,Gold
12368,1968,"KARASEVA, Olga",URS,Gold
12369,1968,"KUCHINSKAYA, Natalya",URS,Gold
12370,1968,"PETRIK, Larisa",URS,Gold
12371,1968,"TURISCHEVA, Lyudmila",URS,Gold
12372,1968,"VORONINA, Zinaida",URS,Gold
12373,1968,"CASLAVSKA, Vera",TCH,Silver
12374,1968,"KRAJCIROVA-NEMETHOVA, Mariana",TCH,Silver
12375,1968,"LISKOVA, Hana",TCH,Silver
12376,1968,"POSNEROVA-KUBICKOVA, Jana",TCH,Silver
12377,1968,"RIMNACOVA, Bohmila",TCH,Silver
12378,1968,"SKLENICKOVA, Miroslava",TCH,Silver
12379,1968,"VORONINA, Zinaida",URS,Bronze
12380,1968,"CASLAVSKA, Vera",TCH,Gold
12381,1968,"JANZ, Karin",GDR,Silver
12382,1968,"DIOMIDOV, Sergei",URS,Bronze
12383,1968,"VORONIN, Mikhail",URS,Gold
12384,1968,"ENDO, Yukio",JPN,Silver
12385,1968,"VORONINA, Zinaida",URS,Bronze
12386,1968,"CASLAVSKA, Vera",TCH,Gold
12387,1968,"ZUCHOLD, Erika",GDR,Silver
12388,1968,"CHRISTY, Rajendra Absolem",IND,Bronze
12389,1968,"PERUMAL, Krishnanurthy",IND,Bronze
12390,1968,"PETER, John Victor",IND,Bronze
12391,1968,"REHAMAN, Inamur",IND,Bronze
12392,1968,"SAIT, Munir",IND,Bronze
12393,1968,"SINGH, Ajitpal",IND,Bronze
12394,1968,"SINGH, Balbir I",IND,Bronze
12395,1968,"SINGH, Balbir II",IND,Bronze
12396,1968,"SINGH, Balbir III",IND,Bronze
12397,1968,"SINGH, Gurbux",IND,Bronze
12398,1968,"SINGH, Harbinder",IND,Bronze
12399,1968,"SINGH, Harmik",IND,Bronze
12400,1968,"SINGH, Inder",IND,Bronze
12401,1968,"SINGH, Prithipal",IND,Bronze
12402,1968,"SINGH, Tarsem",IND,Bronze
12403,1968,"ABDUL, Rashid III",PAK,Gold
12404,1968,"BUTT, Jahangir Ahmad",PAK,Gold
12405,1968,"DAR, Tanwir Ahmed",PAK,Gold
12406,1968,"GULREZ, Akhtar",PAK,Gold
12407,1968,"KHALID, Mahmud Hussain",PAK,Gold
12408,1968,"MALIK, Muhammad Azam",PAK,Gold
12409,1968,"MUHAMMAD, Ashfaq",PAK,Gold
12410,1968,"NIAZI, Tariq",PAK,Gold
12411,1968,"RIAZ, Ahmad",PAK,Gold
12412,1968,"RIAZ, Ud Din",PAK,Gold
12413,1968,"SAEED, Anwar",PAK,Gold
12414,1968,"TARIQ, Aziz",PAK,Gold
12415,1968,"ZAKIR, Hussain",PAK,Gold
12416,1968,"DEARING, Paul",AUS,Silver
12417,1968,"EVANS, Raymond",AUS,Silver
12418,1968,"GLENCROSS, Brian",AUS,Silver
12419,1968,"HAIGH, Robert",AUS,Silver
12420,1968,"MARTIN, Donald",AUS,Silver
12421,1968,"MASON, James",AUS,Silver
12422,1968,"NILAN, Patrick",AUS,Silver
12423,1968,"PEARCE, Eric Robert",AUS,Silver
12424,1968,"PEARCE, Gordon Charles",AUS,Silver
12425,1968,"PEARCE, Julian",AUS,Silver
12426,1968,"PIPER, Desmond",AUS,Silver
12427,1968,"QUINE, Fred",AUS,Silver
12428,1968,"RILEY, Ronald",AUS,Silver
12429,1968,"SMART, Donald",AUS,Silver
12430,1968,"LEDNEV, Pavel",URS,Bronze
12431,1968,"FERM, Björn",SWE,Gold
12432,1968,"BALCZO, Andras",HUN,Silver
12433,1968,"GIUDICELLI, Jean-Pierre",FRA,Bronze
12434,1968,"GUEGUEN, Raoul",FRA,Bronze
12435,1968,"GUIGUET, Lucien",FRA,Bronze
12436,1968,"BALCZO, Andras",HUN,Gold
12437,1968,"MONA, Istvan",HUN,Gold
12438,1968,"TÖRÖK, Ferenc",HUN,Gold
12439,1968,"LEDNEV, Pavel",URS,Silver
12440,1968,"ONISHENKO, Boris",URS,Silver
12441,1968,"SHAPARNIS, Stasis",URS,Silver
12442,1968,"CHRISTIANSEN, Peter Fich",DEN,Bronze
12443,1968,"LARSEN, Ib Ivan",DEN,Bronze
12444,1968,"BOTHE, Heinz-Jürgen",GDR,Gold
12445,1968,"LUCKE, Jörg",GDR,Gold
12446,1968,"HOUGH, Lawrence Alan",USA,Silver
12447,1968,"JOHNSON, Philip Anthony",USA,Silver
12448,1968,"MAHER, William Patrick",USA,Bronze
12449,1968,"NUNN, John Hamann",USA,Bronze
12450,1968,"SASS, Anatoli",URS,Gold
12451,1968,"TIMOSHININ, Aleksandr",URS,Gold
12452,1968,"DROOG, Henricus Antonius",NED,Silver
12453,1968,"VAN DIS, Leendert Frans",NED,Silver
12454,1968,"BOGDANAVICHUS, Antanas",URS,Bronze
12455,1968,"BRIEDIS, Vitautas Julius",URS,Bronze
12456,1968,"KRAVCHUK, Valentin",URS,Bronze
12457,1968,"LORENTSON, Yuri",URS,Bronze
12458,1968,"MARTISHKIN, Aleksandr",URS,Bronze
12459,1968,"STERLIK, Vladimir",URS,Bronze
12460,1968,"SUSLIN, Viktor",URS,Bronze
12461,1968,"YAGELAVICHUS, Yozanas",URS,Bronze
12462,1968,"YUKNA, Zigmas",URS,Bronze
12463,1968,"HENNING, Rüdiger",FRG,Gold
12464,1968,"HIRSCHFELDER, Egbert",FRG,Gold
12465,1968,"HOTTENROTT, Wolfgang",FRG,Gold
12466,1968,"MEYER, Horst",FRG,Gold
12467,1968,"OTT, Nikolaus",FRG,Gold
12468,1968,"SCHREYER, Dirk",FRG,Gold
12469,1968,"SIEBERT, Jörg",FRG,Gold
12470,1968,"TIERSCH, Günther",FRG,Gold
12471,1968,"ULBRICHT, Lutz",FRG,Gold
12472,1968,"DICKSON, Peter",AUS,Silver
12473,1968,"DOUGLAS, David",AUS,Silver
12474,1968,"DUVAL, Alfred W.",AUS,Silver
12475,1968,"FAZIO, Joseph",AUS,Silver
12476,1968,"GROVER, Alan Geoffrey",AUS,Silver
12477,1968,"MORGAN, Michael Dennis",AUS,Silver
12478,1968,"PEARCE, Gary Malcolm",AUS,Silver
12479,1968,"RANCH, John",AUS,Silver
12480,1968,"SHIRLAW, Robert Alan",AUS,Silver
12481,1968,"ALBINI, Abramo",ITA,Bronze
12482,1968,"BARAGLIA, Tullio",ITA,Bronze
12483,1968,"BOSATTA, Renato",ITA,Bronze
12484,1968,"CONTI-MANZINI, Pier Angelo",ITA,Bronze
12485,1968,"FORBERGER, Frank",GDR,Gold
12486,1968,"GRAHN, Dieter",GDR,Gold
12487,1968,"RÜHLE, Frank",GDR,Gold
12488,1968,"SCHUBERT, Dieter",GDR,Gold
12489,1968,"CSERMELY, Jozsef",HUN,Silver
12490,1968,"MELIOS, Zoltan",HUN,Silver
12491,1968,"MELIS, Antal",HUN,Silver
12492,1968,"SARLOS, György",HUN,Silver
12493,1968,"BOLLIGER, Peter",SUI,Bronze
12494,1968,"FRÖHLICH, Gottlieb",SUI,Bronze
12495,1968,"GROB, Jakob",SUI,Bronze
12496,1968,"OSWALD, Denis",SUI,Bronze
12497,1968,"WASER, Hugo",SUI,Bronze
12498,1968,"COLE, Warren Joseph",NZL,Gold
12499,1968,"COLLINGE, Ross Hounsell",NZL,Gold
12500,1968,"DICKIE, Simon Charles",NZL,Gold
12501,1968,"JOYCE, Richard John",NZL,Gold
12502,1968,"STOREY, Dudley Leonard",NZL,Gold
12503,1968,"GELPKE, Manfred",GDR,Silver
12504,1968,"GÖHLER, Roland",GDR,Silver
12505,1968,"JAKOB, Klaus",GDR,Silver
12506,1968,"KREMTZ, Peter",GDR,Silver
12507,1968,"SEMETZKY, Dieter",GDR,Silver
12508,1968,"JORGENSEN, Harry",DEN,Bronze
12509,1968,"KRAB, Jorn",DEN,Bronze
12510,1968,"KRAB, Preben",DEN,Bronze
12511,1968,"BARAN, Primo",ITA,Gold
12512,1968,"CIPOLLA, Bruno",ITA,Gold
12513,1968,"SAMBO, Renzo",ITA,Gold
12514,1968,"RIJNDERS, Roderick Falesca Rene",NED,Silver
12515,1968,"SUSELBEEK, Herman Johan",NED,Silver
12516,1968,"VAN NES, Hadriaan",NED,Silver
12517,1968,"DEMIDDI, Alberto",ARG,Bronze
12518,1968,"WIENESE, Henri-Jan",NED,Gold
12519,1968,"MEISSNER, Jochen",FRG,Silver
12520,1968,"AISHER, Robin Allingham",GBR,Bronze
12521,1968,"ANDERSON, Paul Richard",GBR,Bronze
12522,1968,"JARDINE, Adrian",GBR,Bronze
12523,1968,"SUNDELIN, Jörgen",SWE,Gold
12524,1968,"SUNDELIN, Peter",SWE,Gold
12525,1968,"SUNDELIN, Ulf",SWE,Gold
12526,1968,"DUNAND, Bernard",SUI,Silver
12527,1968,"NOVERRAZ, Louis",SUI,Silver
12528,1968,"STERN, Marcel",SUI,Silver
12529,1968,"BOROWSKI, Paul",GDR,Bronze
12530,1968,"THUN, Karl-Heinz",GDR,Bronze
12531,1968,"WEICHERT, Konrad",GDR,Bronze
12532,1968,"FRIEDRICHS, George Shelby Jr.",USA,Gold
12533,1968,"JAHNCKE, Barton Williams",USA,Gold
12534,1968,"SCHRECK, Gerald Click",USA,Gold
12535,1968,"BIRCH, Aage",DEN,Silver
12536,1968,"JENSEN, Poul Richard Hoj",DEN,Silver
12537,1968,"MARKUSSEN, Niels Peter",DEN,Silver
12538,1968,"CONRAD, Reinaldo",BRA,Bronze
12539,1968,"CORDES, Burkhard",BRA,Bronze
12540,1968,"MACDONALD-SMITH, Iain Somerled",GBR,Gold
12541,1968,"PATTISSON, Rodney Stuart",GBR,Gold
12542,1968,"LIBOR, Ullrich",FRG,Silver
12543,1968,"NAUMANN, Peter",FRG,Silver
12544,1968,"ALBARELLI, Fabio",ITA,Bronze
12545,1968,"MANKIN, Valentyn",URS,Gold
12546,1968,"RAUDASCHL, Hubert",AUT,Silver
12547,1968,"CAVALLO, Franco",ITA,Bronze
12548,1968,"GARGANO, Camillo",ITA,Bronze
12549,1968,"BARRETT, Peter Jones",USA,Gold
12550,1968,"NORTH, Lowell Orton",USA,Gold
12551,1968,"LUNDE, Peder Jr.",NOR,Silver
12552,1968,"WIKEN, Per Olav",NOR,Silver
12553,1968,"SULEIMANOV, Renart",URS,Bronze
12554,1968,"ZAPEDZKI, Jozef",POL,Gold
12555,1968,"ROSCA, Marcel",ROU,Silver
12556,1968,"MÜLLER, Kurt",SUI,Bronze
12557,1968,"ANDERSON, Gary Lee",USA,Gold
12558,1968,"KORNEV, Valentin",URS,Silver
12559,1968,"VOLLMAR, Harald",GDR,Bronze
12560,1968,"KOSYKH, Grigori",URS,Gold
12561,1968,"MERTEL, Heinz",FRG,Silver
12562,1968,"PARKHIMOVICH, Vitali",URS,Bronze
12563,1968,"KLINGNER, Bernd",FRG,Gold
12564,1968,"WRITER, John Henry",USA,Silver
12565,1968,"BALLINGER, Ian Roy",NZL,Bronze
12566,1968,"KURKA, Jan",TCH,Gold
12567,1968,"HAMMERL, Laszlo",HUN,Silver
12568,1968,"WIRNHIER, Konrad",FRG,Bronze
12569,1968,"PETROV, Yevgeni",URS,Gold
12570,1968,"GARAGNANI, Romano",ITA,Silver
12571,1968,"CZEKALLA, Kurt",GDR,Bronze
12572,1968,"BRAITHWAITE, John Robert",GBR,Gold
12573,1968,"GARRIGUS, Thomas Irvin",USA,Silver
12574,1968,"GOLIAN, Bohumil",TCH,Bronze
12575,1968,"GROESSEL, Zdenek",TCH,Bronze
12576,1968,"KOP, Petr",TCH,Bronze
12577,1968,"KOUDELKA, Drahomir",TCH,Bronze
12578,1968,"MUSIL, Josef",TCH,Bronze
12579,1968,"PETLAK, Vladimir",TCH,Bronze
12580,1968,"PROCHAZKA, Antonin",TCH,Bronze
12581,1968,"SCHENK, Pavel",TCH,Bronze
12582,1968,"SMOLKA, Josef",TCH,Bronze
12583,1968,"SOKOL, Frantisek",TCH,Bronze
12584,1968,"SVOBODA, Jiri",TCH,Bronze
12585,1968,"ZAJISEK, Lubomir",TCH,Bronze
12586,1968,"ANTROPOV, Oleg",URS,Gold
12587,1968,"BELYAEV, Vladimir",URS,Gold
12588,1968,"BUGAENKOV, Ivan",URS,Gold
12589,1968,"IVANOV, Vladimir",URS,Gold
12590,1968,"KRAVCHENKO, Valeri",URS,Gold
12591,1968,"LAPINSKY, Yevgeni",URS,Gold
12592,1968,"MATUSHEVAS, Vasilius",URS,Gold
12593,1968,"MIKHALCHUK, Viktor",URS,Gold
12594,1968,"MONDZOLEVSKY, Georgi",URS,Gold
12595,1968,"POYARKOV, Yuri",URS,Gold
12596,1968,"SIBIRYAKOV, Eduard",URS,Gold
12597,1968,"TERESHCHUK, Boris",URS,Gold
12598,1968,"IKEDA, Nachiro",JPN,Silver
12599,1968,"KIMURA, Kenji",JPN,Silver
12600,1968,"KOIZUMI, Isao",JPN,Silver
12601,1968,"MINAMI, Masayuki",JPN,Silver
12602,1968,"MITSUMORI, Yasuaki",JPN,Silver
12603,1968,"MORITA, Jungo",JPN,Silver
12604,1968,"NEKODA, Katsutoshi",JPN,Silver
12605,1968,"OKO, Seiji",JPN,Silver
12606,1968,"SATO, Tetsuo",JPN,Silver
12607,1968,"SHIMAOKA, Kenji",JPN,Silver
12608,1968,"SHIRAGAMI, Mamoru",JPN,Silver
12609,1968,"YOKOTA, Tadayoshi",JPN,Silver
12610,1968,"ASKIELOWICZ, Halina",POL,Bronze
12611,1968,"CHMIELNICKA, Lidia",POL,Bronze
12612,1968,"CZAJKOWSKA, Krystyna",POL,Bronze
12613,1968,"HERMELA-NIEMCZYK, Barbara Wieslawa",POL,Bronze
12614,1968,"JAKUBOWSKA, Krystyna",POL,Bronze
12615,1968,"KRUP, Krystyna",POL,Bronze
12616,1968,"LEDWIG, Jozefa",POL,Bronze
12617,1968,"MARKO-KSIAZEK, Jadwiga",POL,Bronze
12618,1968,"OSTROMECKA, Krystyna",POL,Bronze
12619,1968,"PORZEC, Elzbieta",POL,Bronze
12620,1968,"SZCZESNIEWSKA, Zofia",POL,Bronze
12621,1968,"WIECHA, Wanda",POL,Bronze
12622,1968,"BULDAKOVA, Lyudmila",URS,Gold
12623,1968,"GALUSHKA-DUYUNOVA, Vera",URS,Gold
12624,1968,"KAMENEK-VINOGRADOVA, Valentina",URS,Gold
12625,1968,"LANTRATOVA, Vera",URS,Gold
12626,1968,"LEONTYEVA, Galina",URS,Gold
12627,1968,"MIKHAILOVSKAYA, Lyudmila",URS,Gold
12628,1968,"PONYAEVA-TRETYAKOVA, Tatyana",URS,Gold
12629,1968,"RYSKAL, Inna",URS,Gold
12630,1968,"SALIKHOVA, Roza",URS,Gold
12631,1968,"SARYCHEVA, Tatyana",URS,Gold
12632,1968,"SMOLEEVA, Nina",URS,Gold
12633,1968,"VEINBERGA, Tatyana",URS,Gold
12634,1968,"FUKUNAKA, Sachiko",JPN,Silver
12635,1968,"FURUKAWA, Makiko",JPN,Silver
12636,1968,"HAMA, Keiko",JPN,Silver
12637,1968,"INOUE, Setsuko",JPN,Silver
12638,1968,"IWAHARA, Toyoko",JPN,Silver
12639,1968,"KASAHARA, Youko",JPN,Silver
12640,1968,"KOJIMA, Yukiyo",JPN,Silver
12641,1968,"OINUMA, Sumie",JPN,Silver
12642,1968,"ONOZAWA, Aiko",JPN,Silver
12643,1968,"SHISHIKURA, Kunie",JPN,Silver
12644,1968,"TAKAYAMA, Suzue",JPN,Silver
12645,1968,"YOSHIDA, Setsuko",JPN,Silver
12646,1968,"TREBICKI, Henryk",POL,Bronze
12647,1968,"NASSIRI-SERESHT, Mohammad",IRI,Gold
12648,1968,"FÖLDI, Imre",HUN,Silver
12649,1968,"DUBE, Joseph Douglas",USA,Bronze
12650,1968,"ZHABOTINSKY, Leonid",URS,Gold
12651,1968,"REDING, Serge",BEL,Silver
12652,1968,"MIYAKE, Yoshiyuki",JPN,Bronze
12653,1968,"MIYAKE, Yoshinobu",JPN,Gold
12654,1968,"SHANIDZE, Dito",URS,Silver
12655,1968,"ZIELINSKI, Marian",POL,Bronze
12656,1968,"BASZANOWSKI, Waldemar",POL,Gold
12657,1968,"JALAYER, Parviz",IRI,Silver
12658,1968,"BAKOS, Karoly",HUN,Bronze
12659,1968,"KURENTSOV, Viktor",URS,Gold
12660,1968,"OHUCHI, Masashi",JPN,Silver
12661,1968,"OZIMEK, Norbert",POL,Bronze
12662,1968,"SELITSKY, Boris",URS,Gold
12663,1968,"BELYAEV, Vladimir",URS,Silver
12664,1968,"GOLAB, Marek",POL,Bronze
12665,1968,"KANGASNIEMI, Kaarlo Olavi",FIN,Gold
12666,1968,"TALTS, Yan",URS,Silver
12667,1968,"SURENJAV, Sukhbaatar",MGL,Bronze
12668,1968,"NAKATA, Shigeo",JPN,Gold
12669,1968,"SANDERS, Richard Joseph",USA,Silver
12670,1968,"DIETRICH, Wilfried",FRG,Bronze
12671,1968,"MEDVED, Aleksandr",URS,Gold
12672,1968,"DURALIEV, Osman",BUL,Silver
12673,1968,"GORGORI, Abutaleb",IRI,Bronze
12674,1968,"UETAKE, Yojiro",JPN,Gold
12675,1968,"BEHM, Donald Rae",USA,Silver
