,Edition,Athlete,NOC,Medal
21825,1996,"PACHECO, Antonio",CUB,Gold
21826,1996,"PADILLA, Juan",CUB,Gold
21827,1996,"PARET, Eduardo",CUB,Gold
21828,1996,"ROMERO, Osmany",CUB,Gold
21829,1996,"SCULL, Antonio",CUB,Gold
21830,1996,"ULACIA, Luis",CUB,Gold
21831,1996,"VARGAS, Lazaro",CUB,Gold
21832,1996,"FUKUDOME, Kosuke",JPN,Silver
21833,1996,"IGUCHI, Tadahito",JPN,Silver
21834,1996,"IMAOKA, Makoto",JPN,Silver
21835,1996,"KAWAMURA, Takeo",JPN,Silver
21836,1996,"KIMURA, Jutaro",JPN,Silver
21837,1996,"KUROSU, Takashi",JPN,Silver
21838,1996,"KUWAMOTO, Takao",JPN,Silver
21839,1996,"MATSUNAKA, Nobuhiko",JPN,Silver
21840,1996,"MISAWA, Koichi",JPN,Silver
21841,1996,"MORI, Masahiko",JPN,Silver
21842,1996,"MORINAKA, Masao",JPN,Silver
21843,1996,"NAKAMURA, Daishin",JPN,Silver
21844,1996,"NOJIMA, Masahiro",JPN,Silver
21845,1996,"OKUBO, Hideaki",JPN,Silver
21846,1996,"ONO, Hitoshi",JPN,Silver
21847,1996,"SAIGO, Yasuyuki",JPN,Silver
21848,1996,"SATO, Tomoaki",JPN,Silver
21849,1996,"SUGIURA, Masanori",JPN,Silver
21850,1996,"TAKABAYASHI, Takayuki",JPN,Silver
21851,1996,"TANI, Yoshitomo",JPN,Silver
21852,1996,"EINIKIS, Gintaras",LTU,Bronze
21853,1996,"JURKUNAS, Andrius",LTU,Bronze
21854,1996,"KARNISOVAS, Arturas",LTU,Bronze
21855,1996,"KURTINAITIS, Rimas",LTU,Bronze
21856,1996,"LUKMINAS, Darius",LTU,Bronze
21857,1996,"MARCIULIONIS, Sarunas",LTU,Bronze
21858,1996,"PACESAS, Tomas",LTU,Bronze
21859,1996,"SABONIS, Arvydas",LTU,Bronze
21860,1996,"STOMBERGAS, Saulius",LTU,Bronze
21861,1996,"VAISVILA, Rytis",LTU,Bronze
21862,1996,"ZUKAUSKAS, Eurelijus",LTU,Bronze
21863,1996,"ZUKAUSKAS, Mindaugas",LTU,Bronze
21864,1996,"BARKLEY, Charles",USA,Gold
21865,1996,"HARDAWAY, Anfernee",USA,Gold
21866,1996,"HILL, Grant",USA,Gold
21867,1996,"MALONE, Karl",USA,Gold
21868,1996,"MILLER, Reggie",USA,Gold
21869,1996,"OLAJUWON, Hakeem",USA,Gold
21870,1996,"O'NEAL, Shaquille",USA,Gold
21871,1996,"PAYTON, Gary",USA,Gold
21872,1996,"PIPPEN, Scottie",USA,Gold
21873,1996,"RICHMOND, Mitchell J.",USA,Gold
21874,1996,"ROBINSON, David Maurice",USA,Gold
21875,1996,"STOCKTON, John Houston",USA,Gold
21876,1996,"BERIC, Miroslav",YUG,Silver
21877,1996,"BODIROGA, Dejan",YUG,Silver
21878,1996,"DANILOVIC, Predrag",YUG,Silver
21879,1996,"DIVAC, Vladimir",YUG,Silver
21880,1996,"DJORDJEVIC, Aleksandar",YUG,Silver
21881,1996,"LONCAR, Nikola",YUG,Silver
21882,1996,"OBRADOVIC, Sasa",YUG,Silver
21883,1996,"PASPALJ, Zarko",YUG,Silver
21884,1996,"REBRACA, Zeljko",YUG,Silver
21885,1996,"SAVIC, Zoran",YUG,Silver
21886,1996,"TOMASEVIC, Dejan",YUG,Silver
21887,1996,"TOPIC, Milenko",YUG,Silver
21888,1996,"BOYD, Carla",AUS,Bronze
21889,1996,"BROGAN, Michelle",AUS,Bronze
21890,1996,"BRONDELLO, Alexandra",AUS,Bronze
21891,1996,"CHANDLER, Michelle",AUS,Bronze
21892,1996,"COOK, Allison",AUS,Bronze
21893,1996,"FALLON, Trish",AUS,Bronze
21894,1996,"MAHER, Robyn",AUS,Bronze
21895,1996,"ROBINSON, Fiona",AUS,Bronze
21896,1996,"SANDIE, Shelley",AUS,Bronze
21897,1996,"SPORN, Rachael",AUS,Bronze
21898,1996,"TIMMS, Michelle",AUS,Bronze
21899,1996,"WHITTLE, Jennifer",AUS,Bronze
21900,1996,"AZZI, Jennifer",USA,Gold
21901,1996,"BOLTON, Ruthie",USA,Gold
21902,1996,"EDWARDS, Teresa",USA,Gold
21903,1996,"LACEY, Venus",USA,Gold
21904,1996,"LESLIE, Lisa",USA,Gold
21905,1996,"LOBO, Rebecca",USA,Gold
21906,1996,"MCCLAIN, Katrina Felicia",USA,Gold
21907,1996,"MCCRAY, Nikki",USA,Gold
21908,1996,"MCGHEE, Carla",USA,Gold
21909,1996,"STALEY, Dawn",USA,Gold
21910,1996,"STEDING, Katy",USA,Gold
21911,1996,"SWOOPES, Sheryl",USA,Gold
21912,1996,"ANGELICA, Maria",BRA,Silver
21913,1996,"ARCAIN, Janeth",BRA,Silver
21914,1996,"GUSTAVO, Roseli",BRA,Silver
21915,1996,"LUZ, Silvia",BRA,Silver
21916,1996,"OLIVA, Hortencia Marcari",BRA,Silver
21917,1996,"OLIVEIRA, Alessandra",BRA,Silver
21918,1996,"PASTOR, Claudia Maria",BRA,Silver
21919,1996,"SANTOS, Adriana Aparecida",BRA,Silver
21920,1996,"SANTOS, Cintia",BRA,Silver
21921,1996,"SILVA, Maria Paula",BRA,Silver
21922,1996,"SOBRAL, Leila",BRA,Silver
21923,1996,"SOBRAL, Marta",BRA,Silver
21924,1996,"KIRYUKHIN, Oleg",UKR,Bronze
21925,1996,"LOZANO MUÑOZ, Rafael",ESP,Bronze
21926,1996,"BOJINOV, Daniel Petrov",BUL,Gold
21927,1996,"VELASCO, Mansueto",PHI,Silver
21928,1996,"DOKIWARI, Duncan",NGR,Bronze
21929,1996,"LEZIN, Alexei",RUS,Bronze
21930,1996,"KLICHKO, Vladimir",UKR,Gold
21931,1996,"WOLFGRAM, Paea",TGA,Silver
21932,1996,"LUNKA, Zoltan",GER,Bronze
21933,1996,"PAKEEV, Albert",RUS,Bronze
21934,1996,"ROMERO, Maikro",CUB,Gold
21935,1996,"DZUMADILOV, Bulat",KAZ,Silver
21936,1996,"KHADPO, Vichai",THA,Bronze
21937,1996,"MALAKHBEKOV, Raimkul",RUS,Bronze
21938,1996,"KOVACS, Istvan",HUN,Gold
21939,1996,"MESA, Arnaldo",CUB,Silver
21940,1996,"CHACON, Pablo",ARG,Bronze
21941,1996,"MAYWEATHER, Floyd",USA,Bronze
21942,1996,"KAMSING, Somluck",THA,Gold
21943,1996,"TODOROV, Serafim",BUL,Silver
21944,1996,"CAUTHEN, Terrance",USA,Bronze
21945,1996,"DOROFTEI, Leonard Dorin",ROU,Bronze
21946,1996,"SOLTANI, Hocine",ALG,Gold
21947,1996,"TONTCHEV TONTCHO, Dimitrov",BUL,Silver
21948,1996,"MISSAOUI, Fathi",TUN,Bronze
21949,1996,"NIYAZYMBETOV, Bolat",KAZ,Bronze
21950,1996,"VINENT, Hector",CUB,Gold
21951,1996,"URKAL, Oktay",GER,Silver
21952,1996,"SANTOS, Daniel",PUR,Bronze
21953,1996,"SIMION, Marian",ROU,Bronze
21954,1996,"SAITOV, Oleg",RUS,Gold
21955,1996,"HERNANDEZ SIERRA, Juan",CUB,Silver
21956,1996,"IBZAIMOV, Ezmouhan",KAZ,Bronze
21957,1996,"TULAGANOV, Karim",UZB,Bronze
21958,1996,"REID, David",USA,Gold
21959,1996,"DUVERGEL, Alfredo",CUB,Silver
21960,1996,"BAHARI, Mohamed",ALG,Bronze
21961,1996,"WELLS, Rhoshii",USA,Bronze
21962,1996,"HERNANDEZ, Ariel",CUB,Gold
21963,1996,"BEYLEROGLU, Malik",TUR,Silver
21964,1996,"TARVER, Antonio",USA,Bronze
21965,1996,"ULRICH, Thomas",GER,Bronze
21966,1996,"JIROV, Vasilii",KAZ,Gold
21967,1996,"LEE, Seung Bae",KOR,Silver
21968,1996,"JONES, Nate",USA,Bronze
21969,1996,"KRASNIQI, Luan",GER,Bronze
21970,1996,"SAVON, Felix",CUB,Gold
21971,1996,"DEFIAGBON, David",CAN,Silver
21972,1996,"ZALA, Gyorgy",HUN,Bronze
21973,1996,"DOKTOR, Martin",CZE,Gold
21974,1996,"KLEMENTYEV, Ivans",LAT,Silver
21975,1996,"PULAI, Imre",HUN,Bronze
21976,1996,"DOKTOR, Martin",CZE,Gold
21977,1996,"KNAZOVICKY, Slavomir",SVK,Silver
21978,1996,"HORVATH, Csaba",HUN,Bronze
21979,1996,"KOLONICS, Gyorgy",HUN,Bronze
21980,1996,"DITTMER, Andreas",GER,Gold
21981,1996,"KIRCHBACH, Gunar",GER,Gold
21982,1996,"BORSAN, Antonel",ROU,Silver
21983,1996,"GLAVAN, Marcel",ROU,Silver
21984,1996,"ANDRIEV, Gheorghe",ROU,Bronze
21985,1996,"OBREJA, Grigore",ROU,Bronze
21986,1996,"HORVATH, Csaba",HUN,Gold
21987,1996,"KOLONICS, Gyorgy",HUN,Gold
21988,1996,"JURAVSCHI, Nikolai",MDA,Silver
21989,1996,"RENEYSKIY, Viktor",MDA,Silver
21990,1996,"ROBINSON, Clint",AUS,Bronze
21991,1996,"HOLMANN, Knut",NOR,Gold
21992,1996,"BONOMI, Beniamino",ITA,Silver
21993,1996,"MARKIEWICZ, Piotr",POL,Bronze
21994,1996,"ROSSI, Antonio",ITA,Gold
21995,1996,"HOLMANN, Knut",NOR,Silver
21996,1996,"IDEM, Josefa",ITA,Bronze
21997,1996,"KOBAN, Rita",HUN,Gold
21998,1996,"BRUNET, Caroline",CAN,Silver
21999,1996,"DUSHEV, Andrian",BUL,Bronze
22000,1996,"KAZANOV, Milko",BUL,Bronze
22001,1996,"ROSSI, Antonio",ITA,Gold
22002,1996,"SCARPA, Daniele",ITA,Gold
22003,1996,"BLUHM, Kay",GER,Silver
22004,1996,"GUTSCHE, Torsten Rene",GER,Silver
22005,1996,"COLLINS, Daniel",AUS,Bronze
22006,1996,"TRIM, Andrew Lawrence",AUS,Bronze
22007,1996,"BLUHM, Kay",GER,Gold
22008,1996,"GUTSCHE, Torsten Rene",GER,Gold
22009,1996,"BONOMI, Beniamino",ITA,Silver
22010,1996,"SCARPA, Daniele",ITA,Silver
22011,1996,"BORCHERT, Katrin",AUS,Bronze
22012,1996,"WOOD, Anna Maria",AUS,Bronze
22013,1996,"ANDERSSON, Agneta",SWE,Gold
22014,1996,"GUNNARSSON, Susanne",SWE,Gold
22015,1996,"FISCHER, Birgit",GER,Silver
22016,1996,"PORTWICH, Ramona",GER,Silver
22017,1996,"GOROBIY, Oleg",RUS,Bronze
22018,1996,"TISHCHENKO, Anatoly",RUS,Bronze
22019,1996,"TSYBULNIKOV, Georgiy",RUS,Bronze
22020,1996,"VERLIN, Sergey",RUS,Bronze
22021,1996,"HOFMANN, Detlef",GER,Gold
22022,1996,"REINECK, Thomas",GER,Gold
22023,1996,"WINTER, Olaf",GER,Gold
22024,1996,"ZABEL, Mark",GER,Gold
22025,1996,"ADROVICZ, Attila",HUN,Silver
22026,1996,"CSIPES, Ferenc",HUN,Silver
22027,1996,"HORVATH, Gabor",HUN,Silver
22028,1996,"RAJNA, Andras",HUN,Silver
22029,1996,"ANDERSSON, Agneta",SWE,Bronze
22030,1996,"ERICSSON, Ingela",SWE,Bronze
22031,1996,"OLSSON, Anna",SWE,Bronze
22032,1996,"ROSENQVIST, Susanne",SWE,Bronze
22033,1996,"FISCHER, Birgit",GER,Gold
22034,1996,"MUCKE, Manuela",GER,Gold
22035,1996,"PORTWICH, Ramona",GER,Gold
22036,1996,"SCHUCK, Anett",GER,Gold
22037,1996,"BAUMER, Daniela",SUI,Silver
22038,1996,"EICHENBERGER, Sabine",SUI,Silver
22039,1996,"HARALAMOW, Ingrid",SUI,Silver
22040,1996,"MUELLER, Gabi",SUI,Silver
22041,1996,"ESTANGUET, Patrice",FRA,Bronze
22042,1996,"MARTIKAN, Michal",SVK,Gold
22043,1996,"POLLERT, Lukas",CZE,Silver
22044,1996,"EHRENBERG, Andre",GER,Bronze
22045,1996,"SENFT, Michael",GER,Bronze
22046,1996,"ADISSON, Franck",FRA,Gold
22047,1996,"FORGUES, Wilfrid",FRA,Gold
22048,1996,"ROHAN, Jiri",CZE,Silver
22049,1996,"SIMEK, Miroslav",CZE,Silver
22050,1996,"BECKER, Thomas",GER,Bronze
22051,1996,"FIX, Oliver",GER,Gold
22052,1996,"VEHOVAR, Andraz",SLO,Silver
22053,1996,"FOX-JERUSALMI, Myriam",FRA,Bronze
22054,1996,"HILGERTOVA, Stepanka",CZE,Gold
22055,1996,"CHLADEK, Dana",USA,Silver
22056,1996,"SCIANDRI, Max",GBR,Bronze
22057,1996,"RICHARD, Pascal",SUI,Gold
22058,1996,"SOERENSEN, Rolf",DEN,Silver
22059,1996,"HUGHES, Clara",CAN,Bronze
22060,1996,"LONGO-CIPRELLI, Jeannie",FRA,Gold
22061,1996,"CHIAPPA, Imelda",ITA,Silver
22062,1996,"BOARDMAN, Christopher Miles",GBR,Bronze
22063,1996,"INDURAIN, Miguel",ESP,Gold
22064,1996,"OLANO, Abraham",ESP,Silver
22065,1996,"HUGHES, Clara",CAN,Bronze
22066,1996,"ZABIROVA, Zoulfia",RUS,Gold
22067,1996,"LONGO-CIPRELLI, Jeannie",FRA,Silver
22068,1996,"JUMONJI, Takanobu",JPN,Bronze
22069,1996,"ROUSSEAU, Florian",FRA,Gold
22070,1996,"HARTWELL, Erin W.",USA,Silver
22071,1996,"MCGEE, Bradley",AUS,Bronze
22072,1996,"COLLINELLI, Andrea",ITA,Gold
22073,1996,"ERMENAULT, Philippe",FRA,Silver
22074,1996,"ARNDT, Judith",GER,Bronze
22075,1996,"BELLUTTI, Antonella",ITA,Gold
22076,1996,"CLIGNET, Marion",FRA,Silver
22077,1996,"O'GRADY, Stuart",AUS,Bronze
22078,1996,"MARTINELLO, Silvio",ITA,Gold
22079,1996,"WALTON, Brian",CAN,Silver
22080,1996,"TYLER SHARMAN, Lucy",AUS,Bronze
22081,1996,"LANCIEN, Nathalie",FRA,Gold
22082,1996,"HARINGA, Ingrid",NED,Silver
22083,1996,"HARINGA, Ingrid",NED,Bronze
22084,1996,"BALLANGER, Felicia",FRA,Gold
22085,1996,"FERRIS, Michelle",AUS,Silver
22086,1996,"HARNETT, Curtis",CAN,Bronze
22087,1996,"FIEDLER, Jens",GER,Gold
22088,1996,"NOTHSTEIN, Marty",USA,Silver
22089,1996,"AITKEN, Brett",AUS,Bronze
22090,1996,"MCGEE, Bradley",AUS,Bronze
22091,1996,"O'GRADY, Stuart",AUS,Bronze
22092,1996,"O'SHANNESSEY, Timothy",AUS,Bronze
22093,1996,"WOODS, Dean",AUS,Bronze
22094,1996,"CAPELLE, Christophe",FRA,Gold
22095,1996,"ERMENAULT, Philippe",FRA,Gold
22096,1996,"MONIN, Jean-Michel",FRA,Gold
22097,1996,"MOREAU, Francis",FRA,Gold
22098,1996,"CHANTYR, Anton",RUS,Silver
22099,1996,"GRITSUN, Eduard",RUS,Silver
22100,1996,"KUZNETSOV, Nikolai",RUS,Silver
22101,1996,"MARKOV, Alexei",RUS,Silver
22102,1996,"MARTINEZ, Miguel",FRA,Bronze
22103,1996,"BRENTJENS, Bart",NED,Gold
22104,1996,"FRISCHKNECHT, Thomas",SUI,Silver
22105,1996,"DEMATTEI, Susan",USA,Bronze
22106,1996,"PEZZO, Paola",ITA,Gold
22107,1996,"SYDOR, Alison",CAN,Silver
22108,1996,"ROTHENBERGER, Sven",NED,Bronze
22109,1996,"WERTH, Isabell",GER,Gold
22110,1996,"VAN GRUNSVEN, Anky",NED,Silver
22111,1996,"DOVER, Robert Jeffrey",USA,Bronze
22112,1996,"SEIDEL, Guenter",USA,Bronze
22113,1996,"BALKENHOL, Klaus",GER,Gold
22114,1996,"SCHAUDT, Martin",GER,Gold
22115,1996,"ROTHENBERGER, Sven",NED,Silver
22116,1996,"GIBSON, Michelle",USA,Bronze
22117,1996,"PETERS, Steffen",USA,Bronze
22118,1996,"TEODORESCU, Monica",GER,Gold
22119,1996,"WERTH, Isabell",GER,Gold
22120,1996,"BARTELS DE VRIES, Maria Anna",NED,Silver
22121,1996,"ROTHENBERGER, Gonnelien",NED,Silver
22122,1996,"VAN GRUNSVEN, Anky",NED,Silver
22123,1996,"TAIT, Blyth",NZL,Gold
22124,1996,"MILLIKIN, Kerry",USA,Bronze
22125,1996,"CLARK, Sally",NZL,Silver
22126,1996,"JEFFERIS, Vaughn",NZL,Bronze
22127,1996,"NICHOLSON, Andrew",NZL,Bronze
22128,1996,"TAIT, Blyth",NZL,Bronze
22129,1996,"DUTTON, Phillip",AUS,Gold
22130,1996,"HOY, Andrew",AUS,Gold
22131,1996,"DAVIDSON, Bruce Oram",USA,Silver
22132,1996,"O'CONNOR, David",USA,Silver
22133,1996,"LATTA, Victoria Jean",NZL,Bronze
22134,1996,"ROLTON, Gillian",AUS,Gold
22135,1996,"SCHAEFFER, Wendy",AUS,Gold
22136,1996,"HENNEBERG, Jill",USA,Silver
22137,1996,"O'CONNOR, Karen",USA,Silver
22138,1996,"KIRCHHOFF, Ulrich",GER,Gold
22139,1996,"MELLIGER, Wilhelm",SUI,Silver
22140,1996,"LEDERMANN, Alexandra",FRA,Bronze
22141,1996,"AZEVEDO, Luiz Felipe",BRA,Bronze
22142,1996,"JOHANNPETER, Andre",BRA,Bronze
22143,1996,"MIRANDA NETO, Alvaro",BRA,Bronze
22144,1996,"PESSOA, Rodrigo",BRA,Bronze
22145,1996,"BEERBAUM, Ludger",GER,Gold
22146,1996,"KIRCHHOFF, Ulrich",GER,Gold
22147,1996,"NIEBERG, Lars",GER,Gold
22148,1996,"SLOOTHAAK, Franke",GER,Gold
22149,1996,"LEONE, Peter",USA,Silver
22150,1996,"MATZ, Michael",USA,Silver
22151,1996,"BURR-HOWARD, Leslie Michele",USA,Silver
22152,1996,"KURSINSKI, Anne Kindig",USA,Silver
22153,1996,"IMRE, Geza",HUN,Bronze
22154,1996,"BEKETOV, Aleksandr",RUS,Gold
22155,1996,"TREVEJO, Ivan",CUB,Silver
22156,1996,"SZALAY HORVATHNE, Gyoengyi",HUN,Bronze
22157,1996,"FLESSEL-COLOVIC, Laura",FRA,Gold
22158,1996,"BARLOIS, Valerie",FRA,Silver
22159,1996,"HENRY, Jean-Michel",FRA,Bronze
22160,1996,"LEROUX, Robert",FRA,Bronze
22161,1996,"SRECKI, Eric",FRA,Bronze
22162,1996,"CUOMO, Sandro",ITA,Gold
22163,1996,"MAZZONI, Angelo",ITA,Gold
22164,1996,"RANDAZZO, Maurizio",ITA,Gold
22165,1996,"BEKETOV, Aleksandr",RUS,Silver
22166,1996,"KOLOBKOV, Pavel",RUS,Silver
22167,1996,"ZAKHAREVITCH, Valeri",RUS,Silver
22168,1996,"AZNAVOURIAN, Karina",RUS,Bronze
22169,1996,"GARAYEVA, Yuliya",RUS,Bronze
22170,1996,"MAZINA, Mariya",RUS,Bronze
22171,1996,"BARLOIS, Valerie",FRA,Gold
22172,1996,"FLESSEL-COLOVIC, Laura",FRA,Gold
22173,1996,"MORESEE-PICHOT, Sophie",FRA,Gold
22174,1996,"CHIESA, Laura",ITA,Silver
22175,1996,"UGA, Elisa",ITA,Silver
22176,1996,"ZALAFFI, Margherita",ITA,Silver
22177,1996,"BOIDIN, Franck",FRA,Bronze
22178,1996,"PUCCINI, Alessandro",ITA,Gold
22179,1996,"PLUMENAIL, Lionel",FRA,Silver
22180,1996,"TRILLINI, Giovanna",ITA,Bronze
22181,1996,"CARLESCU BADEA, Laura Gabriela",ROU,Gold
22182,1996,"VEZZALI, Valentina",ITA,Silver
22183,1996,"GARCIA PEREZ, Oscar",CUB,Bronze
22184,1996,"GREGORY, Elvis",CUB,Bronze
22185,1996,"TUCKER LEON, Rolando Samuel",CUB,Bronze
22186,1996,"MAMEDOV, Ilgar",RUS,Gold
22187,1996,"PAVLOVICH, Vladislav",RUS,Gold
22188,1996,"SHEVCHENKO, Dmitri",RUS,Gold
22189,1996,"KIELPIKOWSKI, Piotr",POL,Silver
22190,1996,"KRZESINSKI, Adam",POL,Silver
22191,1996,"SOBCZAK, Ryszard",POL,Silver
22192,1996,"BAU, Sabine Christiane",GER,Bronze
22193,1996,"FICHTEL-MAURITZ, Anja",GER,Bronze
22194,1996,"WEBER-KOSZTO, Monika",GER,Bronze
22195,1996,"BORTOLOZZI BORELLA, Francesca",ITA,Gold
22196,1996,"TRILLINI, Giovanna",ITA,Gold
22197,1996,"VEZZALI, Valentina",ITA,Gold
22198,1996,"CARLESCU BADEA, Laura Gabriela",ROU,Silver
22199,1996,"SCARLAT, Roxana",ROU,Silver
22200,1996,"SZABO-LAZAR, Reka Zsofia",ROU,Silver
22201,1996,"TOUYA, Damien",FRA,Bronze
22202,1996,"POZDNYAKOV, Stanislav",RUS,Gold
22203,1996,"CHARIKOV, Serguei",RUS,Silver
22204,1996,"CASERTA, Raffaello",ITA,Bronze
22205,1996,"TARANTINO, Luigi",ITA,Bronze
22206,1996,"TERENZI, Tonhi",ITA,Bronze
22207,1996,"CHARIKOV, Serguei",RUS,Gold
22208,1996,"KIRIYENKO, Grigorii",RUS,Gold
22209,1996,"POZDNYAKOV, Stanislav",RUS,Gold
22210,1996,"KOVES, Csaba",HUN,Silver
22211,1996,"NAVARRETE, Jozsef",HUN,Silver
22212,1996,"SZABO, Bence",HUN,Silver
22213,1996,ALDAIR,BRA,Bronze
22214,1996,AMARAL,BRA,Bronze
22215,1996,ANDRE LUIZ,BRA,Bronze
22216,1996,"BEBETO, Jose Roberto",BRA,Bronze
22217,1996,DANRLEI,BRA,Bronze
22218,1996,DIDA,BRA,Bronze
22219,1996,FLAVIO CONCEICAO,BRA,Bronze
22220,1996,"GUIARO, RONALDO",BRA,Bronze
22221,1996,JUNINHO,BRA,Bronze
22222,1996,LUIZAO,BRA,Bronze
22223,1996,MARCELINHO PAULISTA,BRA,Bronze
22224,1996,NARCISO,BRA,Bronze
22225,1996,RIVALDO,BRA,Bronze
22226,1996,ROBERTO CARLOS,BRA,Bronze
22227,1996,"RONALDO, Ronaldo Luis Nazario de LIMA",BRA,Bronze
22228,1996,SAVIO,BRA,Bronze
22229,1996,ZE ELIAS,BRA,Bronze
22230,1996,ZE MARIA,BRA,Bronze
22231,1996,"AMOKACHI, Daniel",NGR,Gold
22232,1996,"AMUNIKE, Emmanuel",NGR,Gold
22233,1996,"BABANGIDA, Tijani",NGR,Gold
22234,1996,"BABAYARO, Celestine",NGR,Gold
22235,1996,"BABAYARO, Emmanuel",NGR,Gold
22236,1996,"DOSU, Joseph",NGR,Gold
22237,1996,"FATUSI, Teslim",NGR,Gold
22238,1996,"IKPEBA, Victor",NGR,Gold
22239,1996,"KANU, Nwankwo",NGR,Gold
22240,1996,"LAWAL, Garba",NGR,Gold
22241,1996,"OBAFEMI, Abiodon",NGR,Gold
22242,1996,"OBARAKU, Mobi",NGR,Gold
22243,1996,"OBIEKWU, Kingsley",NGR,Gold
22244,1996,"OKOCHA, Augustine",NGR,Gold
22245,1996,"OLISEH, Sunday",NGR,Gold
22246,1996,"ORUMA, Wilson",NGR,Gold
22247,1996,"UCHE, Okechukwu",NGR,Gold
22248,1996,"WEST, Taribo",NGR,Gold
22249,1996,"ALMEYDA, Matias",ARG,Silver
22250,1996,"AYALA, Roberto",ARG,Silver
22251,1996,"BASSEDAS, Christian",ARG,Silver
22252,1996,"BOSSIO, Carlos",ARG,Silver
22253,1996,"CAVALLERO, Pablo",ARG,Silver
22254,1996,"CHAMOT, Jose Antonio",ARG,Silver
22255,1996,"CRESPO, Hernan",ARG,Silver
22256,1996,"DELGADO, Marcelo",ARG,Silver
22257,1996,"GALLARDO, Marcelo",ARG,Silver
22258,1996,"LOPEZ, Claudio",ARG,Silver
22259,1996,"LOPEZ, Gustavo",ARG,Silver
22260,1996,"MORALES, Hugo",ARG,Silver
22261,1996,"ORTEGA, Ariel",ARG,Silver
22262,1996,"PAZ, Pablo",ARG,Silver
22263,1996,"PINEDA, Hector",ARG,Silver
22264,1996,"SENSINI, Roberto",ARG,Silver
22265,1996,"SIMEONE, Diego",ARG,Silver
22266,1996,"ZANETTI, Javier",ARG,Silver
22267,1996,"AARONES, Ann Kristin",NOR,Bronze
22268,1996,"CARLSEN, Agnete",NOR,Bronze
22269,1996,"ESPESETH, Gro",NOR,Bronze
22270,1996,"FRUSTOL, Tone Gunn",NOR,Bronze
22271,1996,"HAUGEN, Tone",NOR,Bronze
22272,1996,"MEDALEN, Linda",NOR,Bronze
22273,1996,"MYKLEBUST, Merete",NOR,Bronze
22274,1996,"NORDBY, Bente",NOR,Bronze
22275,1996,"NYMARK ANDERSEN, Anne",NOR,Bronze
22276,1996,"NYMARK ANDERSEN, Nina",NOR,Bronze
22277,1996,"PETTERSEN, Marianne",NOR,Bronze
22278,1996,"RIISE, Hege",NOR,Bronze
22279,1996,"SANDAUNE, Brit",NOR,Bronze
22280,1996,"SETH, Reidun",NOR,Bronze
22281,1996,"STOERE, Heidi",NOR,Bronze
22282,1996,"SVENSSON, Tina",NOR,Bronze
22283,1996,"TANGERAAS, Trine",NOR,Bronze
22284,1996,"THUN, Kjersti",NOR,Bronze
22285,1996,"AKERS, Michelle",USA,Gold
22286,1996,"CHASTAIN, Brandi",USA,Gold
22287,1996,"FAWCETT, Joy",USA,Gold
22288,1996,"FOUDY, Julie",USA,Gold
22289,1996,"GABARRA, Carin",USA,Gold
22290,1996,"HAMM, Mia",USA,Gold
22291,1996,"HARVEY, Mary",USA,Gold
22292,1996,"LILLY, Kristine",USA,Gold
22293,1996,"MACMILLAN, Shannon",USA,Gold
22294,1996,"MILBRETT, Tiffeny",USA,Gold
22295,1996,"OVERBECK, Carla",USA,Gold
22296,1996,"PARLOW, Cindy",USA,Gold
22297,1996,"ROBERTS, Tiffany",USA,Gold
22298,1996,"SCURRY, Briana",USA,Gold
22299,1996,"VENTURINI, Tisha",USA,Gold
22300,1996,"WILSON, Staci",USA,Gold
22301,1996,"CHEN, Yufeng",CHN,Silver
22302,1996,"FAN, Yunjie",CHN,Silver
22303,1996,"GAO, Hong",CHN,Silver
22304,1996,"LIU, Ailing",CHN,Silver
22305,1996,"LIU, Ying",CHN,Silver
22306,1996,"SHI, Guihong",CHN,Silver
22307,1996,"SHUI, Qingxia",CHN,Silver
22308,1996,"SUN, Qingmei",CHN,Silver
22309,1996,"SUN, Wen",CHN,Silver
22310,1996,"WANG, Liping",CHN,Silver
22311,1996,"WEI, Haiying",CHN,Silver
22312,1996,"WEN, Lirong",CHN,Silver
22313,1996,"XIE, Huilin",CHN,Silver
22314,1996,"YU, Hongqi",CHN,Silver
22315,1996,"ZHAO, Lihong",CHN,Silver
22316,1996,"ZHONG, Honglian",CHN,Silver
22317,1996,"GOGEAN, Gina Elena",ROU,Bronze
22318,1996,"MILLER, Shannon",USA,Gold
22319,1996,"PODKOPAYEVA, Lilia",UKR,Silver
22320,1996,"NEMOV, Alexei",RUS,Bronze
22321,1996,"MELISSANIDIS, Ioannis",GRE,Gold
22322,1996,"LI, Xiaosahuang",CHN,Silver
22323,1996,"DAWES, Dominique",USA,Bronze
22324,1996,"PODKOPAYEVA, Lilia",UKR,Gold
22325,1996,"AMANAR, Simona",ROU,Silver
22326,1996,"FAN, Bin",CHN,Bronze
22327,1996,"NEMOV, Alexei",RUS,Bronze
22328,1996,"SCHERBO, Vitaly",BLR,Bronze
22329,1996,"WECKER, Andreas",GER,Gold
22330,1996,"DOUNEV, Krassimir Nikolaev",BUL,Silver
22331,1996,"SCHERBO, Vitaly",BLR,Bronze
22332,1996,"LI, Xiaosahuang",CHN,Gold
22333,1996,"NEMOV, Alexei",RUS,Silver
22334,1996,"AMANAR, Simona",ROU,Bronze
22335,1996,"MILOSOVICI, Lavinia Corina",ROU,Bronze
