,Edition,Athlete,NOC,Medal
4633,1924,"KRIZ, Frank",USA,Gold
4634,1924,"KOUTNY, Jan",TCH,Silver
4635,1924,"UGGLA, Bertil",SWE,Bronze
4636,1924,"LINDMAN, Bo S. G.",SWE,Gold
4637,1924,"DYRSSEN, Gustaf",SWE,Silver
4638,1924,"BARRETT, Frederick Whitfield",GBR,Bronze
4639,1924,"BINGHAM, Dennis",GBR,Bronze
4640,1924,"GUEST, Fred",GBR,Bronze
4641,1924,"LANNOWE, M.",GBR,Bronze
4642,1924,"WISE, Kinnear",GBR,Bronze
4643,1924,"KENNY, Arturo",ARG,Gold
4644,1924,"MILES, Juan",ARG,Gold
4645,1924,"NAYLOR, Guillermo",ARG,Gold
4646,1924,"NELSON, Juan",ARG,Gold
4647,1924,"PADILLA, Enrique",ARG,Gold
4648,1924,"PENA, A.",ARG,Gold
4649,1924,"BOESCKE, Elmer",USA,Silver
4650,1924,"HITCHCOCK, Thomas",USA,Silver
4651,1924,"MOORE, G.",USA,Silver
4652,1924,"ROE, Frederick",USA,Silver
4653,1924,"WANAMAKER, Rodman",USA,Silver
4654,1924,"BEIJNEN, Antonie Christiaan",NED,Gold
4655,1924,"RÖSINGH, Wilhelm",NED,Gold
4656,1924,"BOUTON, Maurice",FRA,Silver
4657,1924,"PIOT, Georges",FRA,Silver
4658,1924,"BOSSHARD, Rudolf",SUI,Bronze
4659,1924,"THOMA, Heinrich",SUI,Bronze
4660,1924,"COSTELLO, Paul Vincent",USA,Gold
4661,1924,"KELLY, John Brendan",USA,Gold
4662,1924,"DETTON, Marc P.",FRA,Silver
4663,1924,"STOCK, Jean-Pierre",FRA,Silver
4664,1924,"CATTALINICH, Antonio",ITA,Bronze
4665,1924,"CATTALINICH, Francesco",ITA,Bronze
4666,1924,"CATTALINICH, Simeone",ITA,Bronze
4667,1924,"CRIVELLI, Giuseppe",ITA,Bronze
4668,1924,"GALLASSO, Latino",ITA,Bronze
4669,1924,"GLIUBICH, Vittorio",ITA,Bronze
4670,1924,"IVANOV, Pietro",ITA,Bronze
4671,1924,"SORICH, Bruno",ITA,Bronze
4672,1924,"TONIATTI, Carlo",ITA,Bronze
4673,1924,"CARPENTIER, Leonard",USA,Gold
4674,1924,"KINGSBURY, Howard",USA,Gold
4675,1924,"LINDLEY, Allen",USA,Gold
4676,1924,"MILLER, John",USA,Gold
4677,1924,"ROCKEFELLER, James",USA,Gold
4678,1924,"SHEFFIELD, Frederick",USA,Gold
4679,1924,"SPOCK, Benjamin",USA,Gold
4680,1924,"STODDARD, Laurence",USA,Gold
4681,1924,"WILSON, Alfred",USA,Gold
4682,1924,"BELL, Arthur",CAN,Silver
4683,1924,"CAMPBELL, Ivor",CAN,Silver
4684,1924,"HUNTER, Robert",CAN,Silver
4685,1924,"LANGFORD, William",CAN,Silver
4686,1924,"LITTLE, Harold",CAN,Silver
4687,1924,"SMITH, John",CAN,Silver
4688,1924,"SNYDER, Warren",CAN,Silver
4689,1924,"TAYLOR, Norman",CAN,Silver
4690,1924,"WALLACE, William",CAN,Silver
4691,1924,"ALBRECHT, Emile",SUI,Bronze
4692,1924,"PROBST, Alfred",SUI,Bronze
4693,1924,"SIGG, Eugen",SUI,Bronze
4694,1924,"WALTER, Hans",SUI,Bronze
4695,1924,"ELEY, Charles",GBR,Gold
4696,1924,"MACNABB, James",GBR,Gold
4697,1924,"MORRISON, Robert",GBR,Gold
4698,1924,"SANDERS, Terence",GBR,Gold
4699,1924,"BLACK, Archibald",CAN,Silver
4700,1924,"MACKAY, George",CAN,Silver
4701,1924,"MARIACHER, A.",CAN,Silver
4702,1924,"WOOD, William",CAN,Silver
4703,1924,"GERHARDT, Robert",USA,Bronze
4704,1924,"JELINEK, Sidney",USA,Bronze
4705,1924,"KENNEDY, John",USA,Bronze
4706,1924,"MITCHELL, Edward",USA,Bronze
4707,1924,"WELSFORD, Henry",USA,Bronze
4708,1924,"ALBRECHT, Emile",SUI,Gold
4709,1924,"LOSSLI, Walter",SUI,Gold
4710,1924,"PROBST, Alfred",SUI,Gold
4711,1924,"SIGG, Eugen",SUI,Gold
4712,1924,"WALTHER, Hans",SUI,Gold
4713,1924,"BARBEROLLE, Ernest",FRA,Silver
4714,1924,"CONSTANT, Eugène",FRA,Silver
4715,1924,"GRESSIER, Louis A.",FRA,Silver
4716,1924,"LECOINTE, Georges",FRA,Silver
4717,1924,"TALLEUX, Raymond",FRA,Silver
4718,1924,"BUTLER, Leon",USA,Bronze
4719,1924,"JENNINGS, Edward Francis",USA,Bronze
4720,1924,"WILSON, Harold",USA,Bronze
4721,1924,"CANDEVEAU, Edouard",SUI,Gold
4722,1924,"FELBER, Alfred",SUI,Gold
4723,1924,"LACHAPELLE, Emil",SUI,Gold
4724,1924,"OLGENI, Ercole",ITA,Silver
4725,1924,"SCATTURIN, Giovanni",ITA,Silver
4726,1924,"SOPRACORDEVOLE, Gino",ITA,Silver
4727,1924,"SCHNEIDER, Josef",SUI,Bronze
4728,1924,"BERESFORD, Jack",GBR,Gold
4729,1924,"GILMORE, Williams  E.Garrett",USA,Silver
4730,1924,"ANASTASIADE, N.",ROU,Bronze
4731,1924,"ARMASEL, Dumitru",ROU,Bronze
4732,1924,"BENTIA, Gheorghe",ROU,Bronze
4733,1924,"COCIOCIAHO, J.",ROU,Bronze
4734,1924,"CRATUNESCO, C.",ROU,Bronze
4735,1924,"FLORIAN, Theodor",ROU,Bronze
4736,1924,"GARLESTEANO, J.",ROU,Bronze
4737,1924,"GHITZULESCO, P.",ROU,Bronze
4738,1924,"LOUKIDY, O.",ROU,Bronze
4739,1924,"MANO, H.",ROU,Bronze
4740,1924,"MARASCO, Nicolae",ROU,Bronze
4741,1924,"MARIAN, Theodor",ROU,Bronze
4742,1924,"MICHAILESCO, Sorin",ROU,Bronze
4743,1924,"NEDELCOVICI, Paul",ROU,Bronze
4744,1924,"NEMESCH, Iosif",ROU,Bronze
4745,1924,"SFETESCU, Eugen",ROU,Bronze
4746,1924,"SFETESCU, Mircea",ROU,Bronze
4747,1924,"STERIAN, Soare",ROU,Bronze
4748,1924,"STROESCO, M.",ROU,Bronze
4749,1924,"TANASESCU, Atanasie",ROU,Bronze
4750,1924,"VARDALA, Mihail",ROU,Bronze
4751,1924,"VIDRASHCU, Paul",ROU,Bronze
4752,1924,"VOLVOREANU, Dumitru",ROU,Bronze
4753,1924,"AUSTIN, C.",USA,Gold
4754,1924,"BROWN, R.",USA,Gold
4755,1924,"CASHEL, J.",USA,Gold
4756,1924,"CLARK, P.",USA,Gold
4757,1924,"CLEAVELAND, Norman",USA,Gold
4758,1924,"CUNNINGHAM, H.",USA,Gold
4759,1924,"DE GROOT, Dudley",USA,Gold
4760,1924,"DEVEREAUX, Robert",USA,Gold
4761,1924,"DIXON, Georges",USA,Gold
4762,1924,"DOE, Charles Webster",USA,Gold
4763,1924,"FARRISH, Linn Markley",USA,Gold
4764,1924,"GRAFF, Edward",USA,Gold
4765,1924,"GRONDONA, C.",USA,Gold
4766,1924,"HUNTER, Joseph Garvin",USA,Gold
4767,1924,"HYLAND, Richard Frank",USA,Gold
4768,1924,"MANELLI, Caesar",USA,Gold
4769,1924,"MEHAN, Charles Thomas",USA,Gold
4770,1924,"MULDOON, William",USA,Gold
4771,1924,"O'NEIL, John T.",USA,Gold
4772,1924,"PATRICK, John Clarence",USA,Gold
4773,1924,"ROGERS, William Lister",USA,Gold
4774,1924,"SCHOLZ, Rudolph John",USA,Gold
4775,1924,"SLATER, Colby Edward",USA,Gold
4776,1924,"SLATER, Norman Bernard",USA,Gold
4777,1924,"TILDEN, Charles Lee",USA,Gold
4778,1924,"TURKINGTON, Edward L.",USA,Gold
4779,1924,"VALENTINE, Alan Chester",USA,Gold
4780,1924,"WILLIAMS, Alan Frank",USA,Gold
4781,1924,"WINSTON, J.",USA,Gold
4782,1924,"ABRAHAM, F.",FRA,Silver
4783,1924,"ARAOU, René",FRA,Silver
4784,1924,"BAYARD, Jean",FRA,Silver
4785,1924,"BEGUET, Louis",FRA,Silver
4786,1924,"BEHOTEGUY, André",FRA,Silver
4787,1924,"BESSON, M.",FRA,Silver
4788,1924,"BIOUSSA, Alexandre",FRA,Silver
4789,1924,"BONNES, Etienne",FRA,Silver
4790,1924,"BORDE, François",FRA,Silver
4791,1924,"BOUSQUET, Adolphe René",FRA,Silver
4792,1924,"CASSAYET, Aimé",FRA,Silver
4793,1924,"CAYROL, F.",FRA,Silver
4794,1924,"CLAUZEL, F.",FRA,Silver
4795,1924,"DUPONT, Clément",FRA,Silver
4796,1924,"DUPOUY, Albert",FRA,Silver
4797,1924,"ETCHEBERRY, Jean",FRA,Silver
4798,1924,"FRAYSSINET, E.",FRA,Silver
4799,1924,"GALAU, Henri",FRA,Silver
4800,1924,"GERENTES, Gilbert",FRA,Silver
4801,1924,"GONNET, C.",FRA,Silver
4802,1924,"GOT, Raoul",FRA,Silver
4803,1924,"JAUREGUY, Adolphe",FRA,Silver
4804,1924,"LASSERRE, René",FRA,Silver
4805,1924,"LEPATEY, L.",FRA,Silver
4806,1924,"LUBIN-LEBRÈRE, Marcel-Frédéric",FRA,Silver
4807,1924,"MONTADE, C.",FRA,Silver
4808,1924,"PIQUIRAL, Etienne",FRA,Silver
4809,1924,"PITEU, R.",FRA,Silver
4810,1924,"RIBERE, E.",FRA,Silver
4811,1924,"VAYSSE, Jean",FRA,Silver
4812,1924,"CARP, Johan Robbert",NED,Bronze
4813,1924,"GUEPIN, Antonij Johannes",NED,Bronze
4814,1924,"VREEDE, Jan Anthony",NED,Bronze
4815,1924,"DAHL, Christopher Johan",NOR,Gold
4816,1924,"LUNDE, Eugen Peder",NOR,Gold
4817,1924,"LUNDGREN, Anders",NOR,Gold
4818,1924,"DEGN, Knud Oluf",DEN,Silver
4819,1924,"NIELSEN, Christian Sören",DEN,Silver
4820,1924,"VETT, Vilhelm",DEN,Silver
4821,1924,"BREGUET, Louis",FRA,Bronze
4822,1924,"GANTHIER, P.",FRA,Bronze
4823,1924,"GIRARDET, R.",FRA,Bronze
4824,1924,"GUERRIER, A.",FRA,Bronze
4825,1924,"MOLLARD, Georges",FRA,Bronze
4826,1924,"BOCKELIE, Rick Marlow",NOR,Gold
4827,1924,"HAGEN, Harald",NOR,Gold
4828,1924,"NIELSEN, Ingar",NOR,Gold
4829,1924,"RINGVOLD, Carl August",NOR,Gold
4830,1924,"RINGVOLD, Carl August Jr.",NOR,Gold
4831,1924,"JACOB, Edwin Ellis",GBR,Silver
4832,1924,"RIGGS, Thomas Cooper",GBR,Silver
4833,1924,"RIGGS, Walter",GBR,Silver
4834,1924,"RONEY, Ernest John",GBR,Silver
4835,1924,"DITTMAR, Hans Erik",FIN,Bronze
4836,1924,"HUYBRECHTS, Léon",BEL,Gold
4837,1924,"ROBERT, Henrik",NOR,Silver
4838,1924,"SWAHN, Alfred",SWE,Bronze
4839,1924,"LILLOE-OLSEN, Ole Andreas",NOR,Gold
4840,1924,"MACKWORTH-PRAED, Cyril Winthrop",GBR,Silver
4841,1924,"BENEDICKS, Edward",SWE,Bronze
4842,1924,"EKBLOM, Axel W.",SWE,Bronze
4843,1924,"JOHANSSON, G. Mauritz",SWE,Bronze
4844,1924,"LANDELIUS, P. Fredric",SWE,Bronze
4845,1924,"SVENSSON, Karl-Gustaf E.",SWE,Bronze
4846,1924,"SWAHN, Alfred",SWE,Bronze
4847,1924,"FAUNTHORPE, John Champion",GBR,Gold
4848,1924,"MACKWORTH-PRAED, Cyril Winthrop",GBR,Gold
4849,1924,"NEAME, Philip",GBR,Gold
4850,1924,"O'LEARY, John J.",GBR,Gold
4851,1924,"PERRY, Herbert Spencer",GBR,Gold
4852,1924,"WHITTY, Allen",GBR,Gold
4853,1924,"LIBERG, Einar",NOR,Silver
4854,1924,"LILLOE-OLSEN, Ole Andreas",NOR,Silver
4855,1924,"NATVIG, Harald",NOR,Silver
4856,1924,"NORDVIK, Hans",NOR,Silver
4857,1924,"OLSEN, Otto M.",NOR,Silver
4858,1924,"WESMANN-KJAER, Oluf",NOR,Silver
4859,1924,"OLSEN, Otto M.",NOR,Bronze
4860,1924,"BOLES, John Keith",USA,Gold
4861,1924,"MACKWORTH-PRAED, Cyril Winthrop",GBR,Silver
4862,1924,"BOLES, John Keith",USA,Bronze
4863,1924,"COULTER, Raymond Orville",USA,Bronze
4864,1924,"FENTON, Dennis",USA,Bronze
4865,1924,"STOKES, Walter Raymond",USA,Bronze
4866,1924,"LIBERG, Einar",NOR,Gold
4867,1924,"LILLOE-OLSEN, Ole Andreas",NOR,Gold
4868,1924,"NATVIG, Harald",NOR,Gold
4869,1924,"NORDVIK, Hans",NOR,Gold
4870,1924,"OLSEN, Otto M.",NOR,Gold
4871,1924,"WESMANN-KJAER, Oluf",NOR,Gold
4872,1924,"HULTBERG, Otto F.",SWE,Silver
4873,1924,"JOHANSSON, G. Mauritz",SWE,Silver
4874,1924,"LANDELIUS, P. Fredric",SWE,Silver
4875,1924,"RICHTER, Karl G. B.",SWE,Silver
4876,1924,"SVENSSON, Karl-Gustaf E.",SWE,Silver
4877,1924,"SWAHN, Alfred",SWE,Silver
4878,1924,"HANNELIUS, Lennart Wilhelm",FIN,Bronze
4879,1924,"BAILEY, Henry Marvin",USA,Gold
4880,1924,"CARLBERG, G. Vilhelm",SWE,Silver
4881,1924,"AUGUSTIN, Ludovic",HAI,Bronze
4882,1924,"CLERMONT, L. H.",HAI,Bronze
4883,1924,"DESTINE, Destin",HAI,Bronze
4884,1924,"DUPRE, C.",HAI,Bronze
4885,1924,"METULLUS, St Eloi",HAI,Bronze
4886,1924,"ROLLAND, Astrel",HAI,Bronze
4887,1924,"VALBORGE, Ludovic",HAI,Bronze
4888,1924,"COULTER, Raymond Orville",USA,Gold
4889,1924,"CROCKETT, Joseph W.",USA,Gold
4890,1924,"FISHER, Morris",USA,Gold
4891,1924,"HINDS, Sidney Rae",USA,Gold
4892,1924,"STOKES, Walter Raymond",USA,Gold
4893,1924,"COLAS, Paul René",FRA,Silver
4894,1924,"COURQUIN, Albert",FRA,Silver
4895,1924,"HARDY, Pierre",FRA,Silver
4896,1924,"JOHNSON, Léon",FRA,Silver
4897,1924,"PARMENTIER, André",FRA,Silver
4898,1924,"ROES, Georges",FRA,Silver
4899,1924,"HARTMANN, Josias",SUI,Bronze
4900,1924,"COQUELIN DE LISLE, Pierre",FRA,Gold
4901,1924,"DINWIDDIE, Marcus William",USA,Silver
4902,1924,"LARSEN, Niels Hansen Ditlev",DEN,Bronze
4903,1924,"FISHER, Morris",USA,Gold
4904,1924,"OSBURN, Carl Townsend",USA,Silver
4905,1924,"EKMAN, Werner R. N.",FIN,Bronze
4906,1924,"HUBER, Konrad Walentin",FIN,Bronze
4907,1924,"HUBER, Robert Valdemar",FIN,Bronze
4908,1924,"NORDBLAD, Georg J. W.",FIN,Bronze
4909,1924,"TIKKANEN, Robert",FIN,Bronze
4910,1924,"WEGELIUS, Karl Magnus",FIN,Bronze
4911,1924,"ETCHEN, Frederick R.",USA,Gold
4912,1924,"HUGUES, F. H.",USA,Gold
4913,1924,"MOEL, J.",USA,Gold
4914,1924,"PLATT, Clarence B.",USA,Gold
4915,1924,"SHARMAN, Samuel",USA,Gold
4916,1924,"SILKWORTH, William",USA,Gold
4917,1924,"BARNES, W.",CAN,Silver
4918,1924,"BEATTIE, George",CAN,Silver
4919,1924,"BLACK, John Hutchinson",CAN,Silver
4920,1924,"MONTGOMERY, Robert James",CAN,Silver
4921,1924,"NEWTON, S. R.",CAN,Silver
4922,1924,"VANCE, Samuel Goodwin",CAN,Silver
4923,1924,"HUGHES, Frank",USA,Bronze
4924,1924,"HALASY, Gyula",HUN,Gold
4925,1924,"HUBER, Konrad Walentin",FIN,Silver
4926,1924,"BOROTRA, Jean R.",FRA,Bronze
4927,1924,"LACOSTE, Jean René",FRA,Bronze
4928,1924,"HUNTER, Francis Townsend",USA,Gold
4929,1924,"RICHARDS, Vincent",USA,Gold
4930,1924,"BRUGNON, Jacques",FRA,Silver
4931,1924,"COCHET, Henri",FRA,Silver
4932,1924,"COLYER, Evelyn Lucy",GBR,Bronze
4933,1924,"SHEPHERD BARRON, Dorothy Cunliffe",GBR,Bronze
4934,1924,"WIGHTMAN, Hazel Virginia",USA,Gold
4935,1924,"WILLS-MOODY, Helen",USA,Gold
4936,1924,"COVELL, Phyllis Lindrea",GBR,Silver
4937,1924,"MAC KANE, Kathleen",GBR,Silver
4938,1924,"TIMMER, Hendrik",NED,Bronze
4939,1924,"WILLIAMS, Richard Norris III",USA,Gold
4940,1924,"RICHARDS, Vincent",USA,Silver
4941,1924,"BOUMAN, Cornelia",NED,Bronze
4942,1924,"WIGHTMAN, Hazel Virginia",USA,Gold
4943,1924,"JESSUP, Marion",USA,Silver
4944,1924,"DE MORPURGO, Umberto",ITA,Bronze
4945,1924,"RICHARDS, Vincent",USA,Gold
4946,1924,"COCHET, Henri",FRA,Silver
4947,1924,"MAC KANE, Kathleen",GBR,Bronze
4948,1924,"WILLS-MOODY, Helen",USA,Gold
4949,1924,"VLASTO, Julie P.",FRA,Silver
4950,1924,"REINMANN, Arthur",SUI,Bronze
4951,1924,"GABETTI, Pierino",ITA,Gold
4952,1924,"STADLER, Andreas",AUT,Silver
4953,1924,"TAMMER, Harald",EST,Bronze
4954,1924,"TONANI, Giuseppe",ITA,Gold
4955,1924,"AIGNER, Franz",AUT,Silver
4956,1924,"DURDYS, Bohumil",TCH,Bronze
4957,1924,"DECOTTIGNIES, Edmond",FRA,Gold
4958,1924,"ZWERINA, Anton",AUT,Silver
4959,1924,"KIKKAS, Jaan",EST,Bronze
4960,1924,"GALIMBERTI, Carlo",ITA,Gold
4961,1924,"NEULAND, Alfred",EST,Silver
4962,1924,"FRIEDRICH, Leopold",AUT,Bronze
4963,1924,"RIGOULOT, Charles",FRA,Gold
4964,1924,"HÜNENBERGER, Fritz",SUI,Silver
4965,1924,"HINES, Bryan",USA,Bronze
4966,1924,"PIHLAJAMÄKI, Kustaa",FIN,Gold
4967,1924,"MÄKINEN, Kaarlo E.",FIN,Silver
4968,1924,"MAC DONALD, Andrew",GBR,Bronze
4969,1924,"STEELE, Harry",USA,Gold
4970,1924,"WERNLI, Henri",SUI,Silver
4971,1924,"NAITO, Katsutoshi",JPN,Bronze
4972,1924,"REED, Robin",USA,Gold
4973,1924,"NEWTON, Chester",USA,Silver
4974,1924,"HAAVISTO, Arvo",FIN,Bronze
4975,1924,"VIS, Russell",USA,Gold
4976,1924,"WIKSTRÖM, Volmari W.",FIN,Silver
4977,1924,"MÜLLER, Otto",SUI,Bronze
4978,1924,"GEHRI, Hermann",SUI,Gold
4979,1924,"LEINO, Eino Aukusti",FIN,Silver
4980,1924,"PEKKALA, Vilho F.",FIN,Bronze
4981,1924,"HAGGMANN, Fritz",SUI,Gold
4982,1924,"OLLIVIER, Pierre",BEL,Silver
4983,1924,"COURANT, Charles",SUI,Bronze
4984,1924,"SPELLMAN, John Franklin",USA,Gold
4985,1924,"SVENSSON, Rudolf",SWE,Silver
4986,1924,"IKONEN, Väinö V.",FIN,Bronze
4987,1924,"PÜTSEP, Eduard",EST,Gold
4988,1924,"AHLFORS, Anselm",FIN,Silver
4989,1924,"BADO, Rajmund",HUN,Bronze
4990,1924,"DEGLANE, Henri",FRA,Gold
4991,1924,"ROSENQVIST, Edil",FIN,Silver
4992,1924,"MALMBERG, Eric",SWE,Bronze
4993,1924,"ANTTILA, Kalle",FIN,Gold
4994,1924,"TOIVOLA, Aleksander",FIN,Silver
4995,1924,"WESTERLUND, Kaarlo",FIN,Bronze
4996,1924,"FRIMAN, Oskar David",FIN,Gold
4997,1924,"KERESZTES, Lajos",HUN,Silver
4998,1924,"STEINBERG, Roman",EST,Bronze
4999,1924,"WESTERLUND, Edward Wilhelm",FIN,Gold
5000,1924,"LINDFORS, Arthur",FIN,Silver
5001,1924,"PELLINEN, Onni",FIN,Bronze
5002,1924,"WESTERGREN, Carl",SWE,Gold
5003,1924,"SVENSSON, Rudolf",SWE,Silver
