,Edition,Athlete,NOC,Medal
20102,1992,"LIAO, Ming-Hsiung",TPE,Silver
20103,1992,"LIN, Chao-Huang",TPE,Silver
20104,1992,"LIN, Kun-Han",TPE,Silver
20105,1992,"LO, Chen-Jung",TPE,Silver
20106,1992,"LO, Kuo-Chong",TPE,Silver
20107,1992,"PAI, Kun-Hong",TPE,Silver
20108,1992,"TSAI, Ming-Hung",TPE,Silver
20109,1992,"WANG, Kuang-Shih",TPE,Silver
20110,1992,"WU, Shih-Hsih",TPE,Silver
20111,1992,"BRAZDAUSKIS, Romanas",LTU,Bronze
20112,1992,"CHOMICIUS, Valdemaras",LTU,Bronze
20113,1992,"DIMAVICIUS, Darius",LTU,Bronze
20114,1992,"EINIKIS, Gintaras",LTU,Bronze
20115,1992,"JOVAISA, Sergejus",LTU,Bronze
20116,1992,"KARNISOVAS, Arturas",LTU,Bronze
20117,1992,"KRAPIKAS, Gintaras",LTU,Bronze
20118,1992,"KURTINAITIS, Rimas",LTU,Bronze
20119,1992,"MARCIULIONIS, Sarunas",LTU,Bronze
20120,1992,"PAZDRAZDIS, Alvydas",LTU,Bronze
20121,1992,"SABONIS, Arvydas",LTU,Bronze
20122,1992,"VISOCKAS, Arunas",LTU,Bronze
20123,1992,"BARKLEY, Charles",USA,Gold
20124,1992,"BIRD, Larry",USA,Gold
20125,1992,"DREXLER, Clyde",USA,Gold
20126,1992,"EWING, Patrick Aloysius",USA,Gold
20127,1992,"JOHNSON, Earvin",USA,Gold
20128,1992,"JORDAN, Michael",USA,Gold
20129,1992,"LAETTNER, Christian D.",USA,Gold
20130,1992,"MALONE, Karl",USA,Gold
20131,1992,"MULLIN, Christopher Paul",USA,Gold
20132,1992,"PIPPEN, Scottie",USA,Gold
20133,1992,"ROBINSON, David Maurice",USA,Gold
20134,1992,"STOCKTON, John Houston",USA,Gold
20135,1992,"ALANOVIC, Vladan",CRO,Silver
20136,1992,"ARAPOVIC, Franjo",CRO,Silver
20137,1992,"CVJETICANIN, Danko",CRO,Silver
20138,1992,"GREGOV, Alan",CRO,Silver
20139,1992,"KOMAZEC, Arijan",CRO,Silver
20140,1992,"KUKOC, Toni",CRO,Silver
20141,1992,"NAGLIC, Aramis",CRO,Silver
20142,1992,"PERASOVIC, Velimir",CRO,Silver
20143,1992,"PETROVIC, Drazen",CRO,Silver
20144,1992,"RADJA, Dino",CRO,Silver
20145,1992,"TABAK, Zan",CRO,Silver
20146,1992,"VRANKOVIC, Stojko",CRO,Silver
20147,1992,"BULLETT, Victoria",USA,Bronze
20148,1992,"CHARLES, Daedra",USA,Bronze
20149,1992,"COOPER, Cynthia",USA,Bronze
20150,1992,"DAVIS, Clarissa",USA,Bronze
20151,1992,"DIXON, Medina",USA,Bronze
20152,1992,"EDWARDS, Teresa",USA,Bronze
20153,1992,"JACKSON, Tammy",USA,Bronze
20154,1992,"JONES, Carolyn",USA,Bronze
20155,1992,"MCCLAIN, Katrina Felicia",USA,Bronze
20156,1992,"MCCONNELL, Suzanne",USA,Bronze
20157,1992,"ORR, Victoria",USA,Bronze
20158,1992,"WEATHERSPOON, Teresa",USA,Bronze
20159,1992,"BARANOVA, Elena",EUN,Gold
20160,1992,"BOUNATIANTS, Elen",EUN,Gold
20161,1992,"CHVAIBOVITCH, Elena",EUN,Gold
20162,1992,"GERLITS, Irina",EUN,Gold
20163,1992,"KHOUDACHOVA, Elena",EUN,Gold
20164,1992,"MINKH, Irina",EUN,Gold
20165,1992,"SOUMNIKOVA, Irina",EUN,Gold
20166,1992,"TKACHENKO, Marina",EUN,Gold
20167,1992,"TORNIKIDOU, Elena",EUN,Gold
20168,1992,"ZABOLOUEVA, Svetlana",EUN,Gold
20169,1992,"ZASSOULSKAIA, Natalia",EUN,Gold
20170,1992,"ZHIRKO, Elena",EUN,Gold
20171,1992,"CONG, Xuedi",CHN,Silver
20172,1992,"HE, Jun",CHN,Silver
20173,1992,"LI, Dongmei",CHN,Silver
20174,1992,"LI, Xin",CHN,Silver
20175,1992,"LIU, Jun",CHN,Silver
20176,1992,"LIU, Qing",CHN,Silver
20177,1992,"PENG, Ping",CHN,Silver
20178,1992,"WANG, Fang",CHN,Silver
20179,1992,"ZHAN, Shuping",CHN,Silver
20180,1992,"ZHENG, Dongmei",CHN,Silver
20181,1992,"ZHENG, Haixia",CHN,Silver
20182,1992,"ZHENG, Xiulin",CHN,Silver
20183,1992,"QUAST, Jan",GER,Bronze
20184,1992,"VELASCO, Roel",PHI,Bronze
20185,1992,"MARCELO GARCIA, Rogelio",CUB,Gold
20186,1992,"BOJINOV, Daniel Petrov",BUL,Silver
20187,1992,"NIELSEN, Brian",DEN,Bronze
20188,1992,"ROUSSINOV, Svilen Aldinov",BUL,Bronze
20189,1992,"BALADO MENDEZ, Roberto",CUB,Gold
20190,1992,"IGBINEGHU, Richard",NGR,Silver
20191,1992,"AUSTIN, Timothy",USA,Bronze
20192,1992,"KOVACS, Istvan",HUN,Bronze
20193,1992,"CHOI, Chol Su",PRK,Gold
20194,1992,"GONZALEZ SANCHEZ, Raul",CUB,Silver
20195,1992,"ACHIK, Mohamed",MAR,Bronze
20196,1992,"LI, Gwang Sik",PRK,Bronze
20197,1992,"CASAMAYOR JOHNSON, Joel",CUB,Gold
20198,1992,"MCCULLOUGH, Wayne",IRL,Silver
20199,1992,"PALIANI, Ramazi",EUN,Bronze
20200,1992,"SOLTANI, Hocine",ALG,Bronze
20201,1992,"TEWS, Andreas",GER,Gold
20202,1992,"REYES LOPEZ, Faustino",ESP,Silver
20203,1992,"BAYARSAIKHAN, Namjil",MGL,Bronze
20204,1992,"HONG, Sung Sik",KOR,Bronze
20205,1992,"DE LA HOYA, Oscar",USA,Gold
20206,1992,"RUDOLPH, Marco",GER,Silver
20207,1992,"DOROFTEI, Leonard Dorin",ROU,Bronze
20208,1992,"KJALL, Jyri Göran",FIN,Bronze
20209,1992,"VINENT, Hector",CUB,Gold
20210,1992,"LEDUC, Mark",CAN,Silver
20211,1992,"ACEVEDO SANTIAGO, Anibal",PUR,Bronze
20212,1992,"CHENGLAI, Arkom",THA,Bronze
20213,1992,"CARRUTH, Michael",IRL,Gold
20214,1992,"HERNANDEZ SIERRA, Juan",CUB,Silver
20215,1992,"MIZSEI, Gyorgy",HUN,Bronze
20216,1992,"REID, Robin David",GBR,Bronze
20217,1992,"LEMUS GARCIA, Juan Carlos",CUB,Gold
20218,1992,"DELIBAS, Orhan",NED,Silver
20219,1992,"JOHNSON, Christopher",CAN,Bronze
20220,1992,"LEE, Seung Bae",KOR,Bronze
20221,1992,"HERNANDEZ ASCUY, Ariel",CUB,Gold
20222,1992,"BYRD, Christopher",USA,Silver
20223,1992,"BARTNIK, Wojciech",POL,Bronze
20224,1992,"BERES, Zoltan",HUN,Bronze
20225,1992,"MAY, Torsten",GER,Gold
20226,1992,"ZAOULITCHNI, Rostislav",EUN,Silver
20227,1992,"TUA, David",NZL,Bronze
20228,1992,"VANDERLIJDE, Arnold",NED,Bronze
20229,1992,"SAVON, Felix",CUB,Gold
20230,1992,"IZONRITEI, David",NGR,Silver
20231,1992,"ZALA, Gyorgy",HUN,Bronze
20232,1992,"BUKHALOV, Nikolai Petkov",BUL,Gold
20233,1992,"KLEMENTYEV, Ivans",LAT,Silver
20234,1992,"HEUKRODT, Olaf",GER,Bronze
20235,1992,"BUKHALOV, Nikolai Petkov",BUL,Gold
20236,1992,"SLIWINSKI, Michal",EUN,Silver
20237,1992,"BOIVIN, Olivier",FRA,Bronze
20238,1992,"HOYER, Didier",FRA,Bronze
20239,1992,"PAPKE, Ulrich",GER,Gold
20240,1992,"SPELLY, Ingo",GER,Gold
20241,1992,"FREDERIKSEN, Christian Wigeo",DEN,Silver
20242,1992,"NIELSSON, Arne",DEN,Silver
20243,1992,"MARINOV, Martin Guerguiev",BUL,Bronze
20244,1992,"STOYANOV, Blagovest Nikolov",BUL,Bronze
20245,1992,"DOVGALYONOK, Dmitri",EUN,Gold
20246,1992,"MASSEIKOV, Alexandre",EUN,Gold
20247,1992,"PAPKE, Ulrich",GER,Silver
20248,1992,"SPELLY, Ingo",GER,Silver
20249,1992,"BARTON, Gregory Mark",USA,Bronze
20250,1992,"ROBINSON, Clint",AUS,Gold
20251,1992,"HOLMANN, Knut",NOR,Silver
20252,1992,"HOLMANN, Knut",NOR,Bronze
20253,1992,"KOLEHMAINEN, Mikko Yrjö",FIN,Gold
20254,1992,"GYULAY, Zsolt",HUN,Silver
20255,1992,"DYLEWSKA-SWIATOWIAK, Izabella",POL,Bronze
20256,1992,"FISCHER, Birgit",GER,Gold
20257,1992,"KOBAN, Rita",HUN,Silver
20258,1992,"BIALKOWSKI, Dariusz",POL,Bronze
20259,1992,"KOTOWICZ, Grzegorz",POL,Bronze
20260,1992,"BLUHM, Kay",GER,Gold
20261,1992,"GUTSCHE, Torsten Rene",GER,Gold
20262,1992,"OLSSON, Gunnar",SWE,Silver
20263,1992,"SUNDQVIST, Karl",SWE,Silver
20264,1992,"DREOSSI, Bruno",ITA,Bronze
20265,1992,"ROSSI, Antonio",ITA,Bronze
20266,1992,"BLUHM, Kay",GER,Gold
20267,1992,"GUTSCHE, Torsten Rene",GER,Gold
20268,1992,"FREIMUT, Maciej",POL,Silver
20269,1992,"KURPIEWSKI, Wojciech",POL,Silver
20270,1992,"DONUSZ, Eva",HUN,Bronze
20271,1992,"KOBAN, Rita",HUN,Bronze
20272,1992,"PORTWICH, Ramona",GER,Gold
20273,1992,"VON SECK, Anke",GER,Gold
20274,1992,"ANDERSSON, Agneta",SWE,Silver
20275,1992,"GUNNARSSON, Susanne",SWE,Silver
20276,1992,"ANDERSSON, Ramon Dean",AUS,Bronze
20277,1992,"GRAHAM, Kelvin John",AUS,Bronze
20278,1992,"ROWLING, Ian Mark",AUS,Bronze
20279,1992,"WOOD, Steven Michael",AUS,Bronze
20280,1992,"KEGEL, Oliver Michael",GER,Gold
20281,1992,"REINECK, Thomas",GER,Gold
20282,1992,"VON APPEN, Mario",GER,Gold
20283,1992,"WOHLLEBE, Andre Gerhard",GER,Gold
20284,1992,"ABRAHAM, Attila",HUN,Silver
20285,1992,"CSIPES, Ferenc",HUN,Silver
20286,1992,"FIDEL, Laszlo",HUN,Silver
20287,1992,"GYULAY, Zsolt",HUN,Silver
20288,1992,"ANDERSSON, Agneta",SWE,Bronze
20289,1992,"HAGLUND, Maria",SWE,Bronze
20290,1992,"OLSSON, Anna",SWE,Bronze
20291,1992,"ROSENQVIST, Susanne",SWE,Bronze
20292,1992,"CZIGANY, Kinga",HUN,Gold
20293,1992,"DONUSZ, Eva",HUN,Gold
20294,1992,"KOBAN, Rita",HUN,Gold
20295,1992,"MESZAROS, Erika",HUN,Gold
20296,1992,"BORCHERT, Katrin",GER,Silver
20297,1992,"FISCHER, Birgit",GER,Silver
20298,1992,"PORTWICH, Ramona",GER,Silver
20299,1992,"VON SECK, Anke",GER,Silver
20300,1992,"AVRIL, Jacky",FRA,Bronze
20301,1992,"POLLERT, Lukas",TCH,Gold
20302,1992,"MARRIOTT, Gareth John",GBR,Silver
20303,1992,"ADISSON, Franck",FRA,Bronze
20304,1992,"FORGUES, Wilfrid",FRA,Bronze
20305,1992,"JACOBI, Joe",USA,Gold
20306,1992,"STRAUSBAUGH, Scott",USA,Gold
20307,1992,"ROHAN, Jiri",TCH,Silver
20308,1992,"SIMEK, Miroslav",TCH,Silver
20309,1992,"LETTMANN, Jochen",GER,Bronze
20310,1992,"FERRAZZI, Pierpaolo",ITA,Gold
20311,1992,"CURINIER, Sylvain",FRA,Silver
20312,1992,"CHLADEK, Dana",USA,Bronze
20313,1992,"MICHELER-JONES, Elisabeth",GER,Gold
20314,1992,"WOODWARD, Danielle Anne",AUS,Silver
20315,1992,"OZOLS, Dainis",LAT,Bronze
20316,1992,"CASARTELLI, Fabio",ITA,Gold
20317,1992,"DEKKER, Erik",NED,Silver
20318,1992,"KNOL, Monique",NED,Bronze
20319,1992,"WATT, Kathryn Anne",AUS,Gold
20320,1992,"LONGO-CIPRELLI, Jeannie",FRA,Silver
20321,1992,"BOUSSARD, Herve",FRA,Bronze
20322,1992,"FAIVRE-PIERRET, Didier",FRA,Bronze
20323,1992,"GAUMONT, Philippe",FRA,Bronze
20324,1992,"HAREL, Jean-Louis",FRA,Bronze
20325,1992,"DITTERT, Bernd",GER,Gold
20326,1992,"MEYER, Christian",GER,Gold
20327,1992,"PESCHEL, Uwe",GER,Gold
20328,1992,"RICH, Michael",GER,Gold
20329,1992,"ANASTASIA, Flavio",ITA,Silver
20330,1992,"COLOMBO, Luca",ITA,Silver
20331,1992,"CONTRI, Gianfranco",ITA,Silver
20332,1992,"PERON, Andrea",ITA,Silver
20333,1992,"HARTWELL, Erin W.",USA,Bronze
20334,1992,"MORENO PERINAN, Jose Manuel",ESP,Gold
20335,1992,"KELLY, Shane",AUS,Silver
20336,1992,"ANDERSON, Gary John",NZL,Bronze
20337,1992,"BOARDMAN, Christopher Miles",GBR,Gold
20338,1992,"LEHMANN, Jens",GER,Silver
20339,1992,"TWIGG, Rebecca Lynne",USA,Bronze
20340,1992,"ROSSNER, Petra",GER,Gold
20341,1992,"WATT, Kathryn Anne",AUS,Silver
20342,1992,"MATHY, Cedric",BEL,Bronze
20343,1992,"LOMBARDI, Giovanni",ITA,Gold
20344,1992,"VAN BON, Leon",NED,Silver
20345,1992,"HARINGA, Ingrid",NED,Bronze
20346,1992,"SALUMAE, Erika",EST,Gold
20347,1992,"NEUMANN, Annett",GER,Silver
20348,1992,"HARNETT, Curtis",CAN,Bronze
20349,1992,"FIEDLER, Jens",GER,Gold
20350,1992,"NEIWAND, Garry Malcolm",AUS,Silver
20351,1992,"FROST, Ken",DEN,Bronze
20352,1992,"MADSEN, Jimmi",DEN,Bronze
20353,1992,"NILSEN, Klaus Kynde",DEN,Bronze
20354,1992,"PETERSEN, Jan Bo",DEN,Bronze
20355,1992,"SANDSTOD, Michael",DEN,Bronze
20356,1992,"FULST, Guido",GER,Gold
20357,1992,"GLÖCKNER, Michael",GER,Gold
20358,1992,"LEHMANN, Jens",GER,Gold
20359,1992,"STEINWEG, Stefan",GER,Gold
20360,1992,"WALZER, Andreas",GER,Gold
20361,1992,"AITKEN, Brett",AUS,Silver
20362,1992,"MCGLEDE, Stephen John",AUS,Silver
20363,1992,"O'BRIEN, Shaun William",AUS,Silver
20364,1992,"O'GRADY, Stuart",AUS,Silver
20365,1992,"BALKENHOL, Klaus",GER,Bronze
20366,1992,"UPHOFF-BECKER, Nicole",GER,Gold
20367,1992,"WERTH, Isabell",GER,Silver
20368,1992,"DOVER, Robert Jeffrey",USA,Bronze
20369,1992,"POULIN, Michael",USA,Bronze
20370,1992,"BALKENHOL, Klaus",GER,Gold
20371,1992,"BREDAHL, Charlotte",USA,Bronze
20372,1992,"LAVELL, Carol",USA,Bronze
20373,1992,"TEODORESCU, Monica",GER,Gold
20374,1992,"UPHOFF-BECKER, Nicole",GER,Gold
20375,1992,"WERTH, Isabell",GER,Gold
20376,1992,"BARTELS DE VRIES, Maria Anna",NED,Silver
20377,1992,"BONTJE, Ellen",NED,Silver
20378,1992,"SANDERS-KEYZER, Annemarie",NED,Silver
20379,1992,"VAN GRUNSVEN, Anky",NED,Silver
20380,1992,"TAIT, Blyth",NZL,Bronze
20381,1992,"RYAN, Matthew Morgan",AUS,Gold
20382,1992,"BLÖCKER, Herbert",GER,Silver
20383,1992,"BAUMANN, Matthias Andreas",GER,Bronze
20384,1992,"BLÖCKER, Herbert",GER,Bronze
20385,1992,"EHRENBRINK, Ralf",GER,Bronze
20386,1992,"MYSEGAES, Cord Hermann",GER,Bronze
20387,1992,"GREEN, David Michael",AUS,Gold
20388,1992,"HOY, Andrew",AUS,Gold
20389,1992,"RYAN, Matthew Morgan",AUS,Gold
20390,1992,"NICHOLSON, Andrew",NZL,Silver
20391,1992,"TAIT, Blyth",NZL,Silver
20392,1992,"TODD, Mark",NZL,Silver
20393,1992,"ROLTON, Gillian",AUS,Gold
20394,1992,"LATTA, Victoria Jean",NZL,Silver
20395,1992,"DELLO JOIO, Norman",USA,Bronze
20396,1992,"BEERBAUM, Ludger",GER,Gold
20397,1992,"RAYMAKERS, Piet",NED,Silver
20398,1992,"BOURDY, Hubert",FRA,Bronze
20399,1992,"GODIGNON, Herve",FRA,Bronze
20400,1992,"NAVET, Eric",FRA,Bronze
20401,1992,"ROBERT, Michel",FRA,Bronze
20402,1992,"LANSINK, Jos",NED,Gold
20403,1992,"RAYMAKERS, Piet",NED,Gold
20404,1992,"ROMP, Bert",NED,Gold
20405,1992,"TOPS, Jan",NED,Gold
20406,1992,"BOOR, Boris",AUT,Silver
20407,1992,"FRUHMANN, Thomas",AUT,Silver
20408,1992,"MUNZNER, Joerg",AUT,Silver
20409,1992,"SIMON, Hugo",AUT,Silver
20410,1992,"HENRY, Jean-Michel",FRA,Bronze
20411,1992,"SRECKI, Eric",FRA,Gold
20412,1992,"KOLOBKOV, Pavel",EUN,Silver
20413,1992,"CHOUVALOV, Andrei",EUN,Bronze
20414,1992,"KOLOBKOV, Pavel",EUN,Bronze
20415,1992,"KOSTAREV, Serguei",EUN,Bronze
20416,1992,"KRAVTCHOUK, Serguei",EUN,Bronze
20417,1992,"ZAKHAREVITCH, Valeri",EUN,Bronze
20418,1992,"BORRMANN, Elmar",GER,Gold
20419,1992,"FELISIAK, Robert",GER,Gold
20420,1992,"PROSKE, Uwe Gerhard",GER,Gold
20421,1992,"REZNITCHENKO, Vladimir",GER,Gold
20422,1992,"SCHMITT, Arnd Rüdiger",GER,Gold
20423,1992,"HEGEDUS, Ferenc",HUN,Silver
20424,1992,"KOLCZONAI, Erno",HUN,Silver
20425,1992,"KOVACS, Ivan",HUN,Silver
20426,1992,"KULCSAR, Krisztian",HUN,Silver
20427,1992,"TOTOLA, Gabor",HUN,Silver
20428,1992,"GREGORY, Elvis",CUB,Bronze
20429,1992,"OMNES, Philippe",FRA,Gold
20430,1992,"GOLUBYTSKY, Serguei",EUN,Silver
20431,1992,"SADOVSKAIA, Tatiana",EUN,Bronze
20432,1992,"TRILLINI, Giovanna",ITA,Gold
20433,1992,"WANG, Huifeng",CHN,Silver
20434,1992,"KIELPIKOWSKI, Piotr",POL,Bronze
20435,1992,"KRZESINSKI, Adam",POL,Bronze
20436,1992,"SIESS, Cezary",POL,Bronze
20437,1992,"SOBCZAK, Ryszard",POL,Bronze
20438,1992,"SYPNIEWSKI, Marian",POL,Bronze
20439,1992,"KOCH, Alexander",GER,Gold
20440,1992,"SCHRECK, Ulrich Rainer",GER,Gold
20441,1992,"WAGNER, Udo",GER,Gold
20442,1992,"WEIDNER, Thorsten",GER,Gold
20443,1992,"WEISSENBORN, Ingo",GER,Gold
20444,1992,"BETANCOURT SCULL, Guillermo",CUB,Silver
20445,1992,"DIAZ BABIER, Tulio",CUB,Silver
20446,1992,"GARCIA MARTURELL, Hermenegildo",CUB,Silver
20447,1992,"GARCIA PEREZ, Oscar",CUB,Silver
20448,1992,"GREGORY, Elvis",CUB,Silver
20449,1992,"CARLESCU BADEA, Laura Gabriela",ROU,Bronze
20450,1992,"DUMITRESCU, Roxana Daniela",ROU,Bronze
20451,1992,"GRIGORESCU, Claudia Laura",ROU,Bronze
20452,1992,"SZABO-LAZAR, Reka Zsofia",ROU,Bronze
20453,1992,"TUFAN, Elisabeta",ROU,Bronze
20454,1992,"BIANCHEDI, Diana",ITA,Gold
20455,1992,"BORTOLOZZI BORELLA, Francesca",ITA,Gold
20456,1992,"TRILLINI, Giovanna",ITA,Gold
20457,1992,"VACCARONI, Dorina",ITA,Gold
20458,1992,"ZALAFFI, Margherita",ITA,Gold
20459,1992,"BAU, Sabine Christiane",GER,Silver
20460,1992,"DOBMEIER, Annette",GER,Silver
20461,1992,"FICHTEL-MAURITZ, Anja",GER,Silver
20462,1992,"FUNKENHAUSER, Zita-Eva",GER,Silver
20463,1992,"WEBER-KOSZTO, Monika",GER,Silver
20464,1992,"LAMOUR, Jean-Francois",FRA,Bronze
20465,1992,"SZABO, Bence",HUN,Gold
20466,1992,"MARIN, Marco",ITA,Silver
20467,1992,"DAURELLE, Jean-Philippe",FRA,Bronze
20468,1992,"DUCHEIX, Franck",FRA,Bronze
20469,1992,"GRANGER-VEYRON, Herve",FRA,Bronze
20470,1992,"GUICHOT, Pierre",FRA,Bronze
20471,1992,"LAMOUR, Jean-Francois",FRA,Bronze
20472,1992,"CHIRCHOV, Aleksander",EUN,Gold
20473,1992,"GUTTSAYT, Vadim",EUN,Gold
20474,1992,"KIRIYENKO, Grigorii",EUN,Gold
20475,1992,"POGOSSOV, Gueorgui",EUN,Gold
20476,1992,"POZDNYAKOV, Stanislav",EUN,Gold
20477,1992,"ABAY, Peter",HUN,Silver
20478,1992,"BUJDOSO, Imre",HUN,Silver
20479,1992,"KOVES, Csaba",HUN,Silver
20480,1992,"NEBALD, György",HUN,Silver
20481,1992,"SZABO, Bence",HUN,Silver
20482,1992,"ACHEAMPONG, Joachin Yaw",GHA,Bronze
20483,1992,"ADDO, Simon",GHA,Bronze
20484,1992,"ADJEI, Sammi",GHA,Bronze
20485,1992,"AMANKWAH, Frank",GHA,Bronze
20486,1992,"ARYEE, Bernard Nii",GHA,Bronze
20487,1992,"ASARE, Isaac",GHA,Bronze
20488,1992,"AYEW, Kwame",GHA,Bronze
20489,1992,"DOSSEY, Ibrahim",GHA,Bronze
20490,1992,"GARGO, Mohammed",GHA,Bronze
20491,1992,"KUMAH, Samuel Ablade",GHA,Bronze
20492,1992,"LAMPTEY, Nii Odartey",GHA,Bronze
20493,1992,"PREKO, Yaw",GHA,Bronze
20494,1992,"QUAYE, Shamo",GHA,Bronze
20495,1992,"AMAVISCA GARATE, Jose",ESP,Gold
20496,1992,"BERGES MARIN, Rafael",ESP,Gold
20497,1992,"FERNANDEZ ANTUÑA, Abelardo",ESP,Gold
20498,1992,"FERRER LLOPIS, Albert",ESP,Gold
20499,1992,"GUARDIOLA SALA, Josep",ESP,Gold
20500,1992,"JIMENEZ SISTACHS, Antonio",ESP,Gold
20501,1992,"LASA GOICOECHEA, Mikel",ESP,Gold
20502,1992,"LOPEZ MARTINEZ, Juan",ESP,Gold
20503,1992,"MARTINEZ GARCIA, Luis Enrique",ESP,Gold
20504,1992,"NARVAEZ, Quico",ESP,Gold
20505,1992,"PEREZ MUÑOZ, Alfonso",ESP,Gold
20506,1992,"SOLOZABAL VILLANUEVA, Roberto",ESP,Gold
20507,1992,"BRZECZEK, Jerzy",POL,Silver
20508,1992,"GESIOR, Dariusz",POL,Silver
20509,1992,"JALOCHA, Marcin",POL,Silver
20510,1992,"JUSKOWIAK, Andrzej",POL,Silver
20511,1992,"KLAK, Aleksander",POL,Silver
20512,1992,"KOBYLANSKI, Andrzej",POL,Silver
20513,1992,"KOWALCZYK, Wojciech",POL,Silver
20514,1992,"KOZMINSKI, Marek",POL,Silver
20515,1992,"LAPINSKI, Tomasz",POL,Silver
20516,1992,"STANIEK, Ryszard",POL,Silver
20517,1992,"SWIERCZEWSKI, Piotr",POL,Silver
20518,1992,"WALDOCH, Tomasz",POL,Silver
20519,1992,"LYSSENKO, Tatiana",EUN,Gold
20520,1992,"LU, Li",CHN,Silver
20521,1992,"MILLER, Shannon",USA,Silver
20522,1992,"LI, Xiaosahuang",CHN,Gold
20523,1992,"IKETANI, Yukio",JPN,Silver
20524,1992,"MISUTIN, Grigori",EUN,Silver
20525,1992,"BONTAS, Cristina",ROU,Bronze
20526,1992,"GOUTSOU, Tatiana",EUN,Bronze
20527,1992,"MILLER, Shannon",USA,Bronze
20528,1992,"MILOSOVICI, Lavinia Corina",ROU,Gold
20529,1992,"ONODI, Henrietta",HUN,Silver
20530,1992,"DIMAS, Trent",USA,Gold
20531,1992,"MISUTIN, Grigori",EUN,Silver
20532,1992,"WECKER, Andreas",GER,Silver
20533,1992,"BELENKI, Valeri",EUN,Bronze
20534,1992,"SCHERBO, Vitaly",EUN,Gold
20535,1992,"MISUTIN, Grigori",EUN,Silver
20536,1992,"MILOSOVICI, Lavinia Corina",ROU,Bronze
20537,1992,"GOUTSOU, Tatiana",EUN,Gold
20538,1992,"MILLER, Shannon",USA,Silver
20539,1992,"GUO, Linyao",CHN,Bronze
20540,1992,"KOROBCHINSKI, Igor",EUN,Bronze
20541,1992,"MATSUNAGA, Masayuki",JPN,Bronze
20542,1992,"SCHERBO, Vitaly",EUN,Gold
20543,1992,"LI, Jing",CHN,Silver
20544,1992,"WECKER, Andreas",GER,Bronze
20545,1992,"PAE, Gil-Su",PRK,Gold
20546,1992,"SCHERBO, Vitaly",EUN,Gold
20547,1992,"LI, Xiaosahuang",CHN,Bronze
20548,1992,"WECKER, Andreas",GER,Bronze
20549,1992,"SCHERBO, Vitaly",EUN,Gold
20550,1992,"LI, Jing",CHN,Silver
20551,1992,"AIHARA, Yutaka",JPN,Bronze
20552,1992,"CHINEN, Takashi",JPN,Bronze
20553,1992,"HATAKEDA, Yoshiaki",JPN,Bronze
20554,1992,"IKETANI, Yukio",JPN,Bronze
20555,1992,"MATSUNAGA, Masayuki",JPN,Bronze
20556,1992,"NISHIKAWA, Daisuke",JPN,Bronze
20557,1992,"BELENKI, Valeri",EUN,Gold
20558,1992,"KOROBCHINSKI, Igor",EUN,Gold
20559,1992,"MISUTIN, Grigori",EUN,Gold
20560,1992,"SCHERBO, Vitaly",EUN,Gold
20561,1992,"SHARIPOV, Roustam",EUN,Gold
20562,1992,"VOROPAEV, Aleksei",EUN,Gold
20563,1992,"GUO, Linyao",CHN,Silver
20564,1992,"LI, Chunyang",CHN,Silver
20565,1992,"LI, Dashuang",CHN,Silver
20566,1992,"LI, Ge",CHN,Silver
20567,1992,"LI, Jing",CHN,Silver
20568,1992,"LI, Xiaosahuang",CHN,Silver
20569,1992,"BRUCE, Wendy",USA,Bronze
20570,1992,"DAWES, Dominique",USA,Bronze
20571,1992,"MILLER, Shannon",USA,Bronze
20572,1992,"OKINO, Betty",USA,Bronze
20573,1992,"STRUG, Kerri",USA,Bronze
20574,1992,"ZMESKAL, Kim",USA,Bronze
20575,1992,"BOGUINSKAIA, Svetlana",EUN,Gold
20576,1992,"CHUSOVITINA, Oxana.",EUN,Gold
20577,1992,"GALIEVA, Roza",EUN,Gold
20578,1992,"GOUTSOU, Tatiana",EUN,Gold
20579,1992,"GROUDNEVA, Elena",EUN,Gold
20580,1992,"LYSSENKO, Tatiana",EUN,Gold
20581,1992,"BONTAS, Cristina",ROU,Silver
20582,1992,"GOGEAN, Gina Elena",ROU,Silver
20583,1992,"HADAREAN, Vanda Maria",ROU,Silver
20584,1992,"MILOSOVICI, Lavinia Corina",ROU,Silver
20585,1992,"NECULITA, Maria",ROU,Silver
20586,1992,"PASCA, Mirela Ana",ROU,Silver
20587,1992,"MILLER, Shannon",USA,Bronze
20588,1992,"LU, Li",CHN,Gold
20589,1992,"GOUTSOU, Tatiana",EUN,Silver
20590,1992,"YOO, Ok Ryul",KOR,Bronze
20591,1992,"SCHERBO, Vitaly",EUN,Gold
20592,1992,"MISUTIN, Grigori",EUN,Silver
20593,1992,"LYSSENKO, Tatiana",EUN,Bronze
20594,1992,"MILOSOVICI, Lavinia Corina",ROU,Gold
20595,1992,"ONODI, Henrietta",HUN,Gold
20596,1992,"SKALDINA, Oksana",EUN,Bronze
20597,1992,"TIMOSHENKO, Alexandra",EUN,Gold
20598,1992,"PASCUAL GRACIA, Carolina",ESP,Silver
20599,1992,"DEBUREAU, Philippe",FRA,Bronze
20600,1992,"GARDENT, Philippe",FRA,Bronze
20601,1992,"LATHOUD, Denis",FRA,Bronze
20602,1992,"MAHE, Pascal",FRA,Bronze
20603,1992,"MEDARD, Philippe",FRA,Bronze
