,Edition,Athlete,NOC,Medal
18555,1988,"SHANAVAZOV, Nurmagomed",URS,Silver
18556,1988,"GOLOTA, Andrzej",POL,Bronze
18557,1988,"VANDERLIJDE, Arnold",NED,Bronze
18558,1988,"MERCER, Raymond A.",USA,Gold
18559,1988,"BAIK, Hyun-Man",KOR,Silver
18560,1988,"BUKHALOV, Nikolai Petkov",BUL,Bronze
18561,1988,"KLEMENTYEV, Ivans",URS,Gold
18562,1988,"SCHMIDT, Jorg",GDR,Silver
18563,1988,"MARINOV, Martin Guerguiev",BUL,Bronze
18564,1988,"HEUKRODT, Olaf",GDR,Gold
18565,1988,"SLIWINSKI, Michal",URS,Silver
18566,1988,"DOPIERALA, Marek",POL,Bronze
18567,1988,"LBIK, Marek",POL,Bronze
18568,1988,"JURAVSCHI, Nikolai",URS,Gold
18569,1988,"RENEYSKIY, Viktor",URS,Gold
18570,1988,"HEUKRODT, Olaf",GDR,Silver
18571,1988,"SPELLY, Ingo",GDR,Silver
18572,1988,"BETTIN, Joel",FRA,Bronze
18573,1988,"RENAUD, Philippe",FRA,Bronze
18574,1988,"JURAVSCHI, Nikolai",URS,Gold
18575,1988,"RENEYSKIY, Viktor",URS,Gold
18576,1988,"DOPIERALA, Marek",POL,Silver
18577,1988,"LBIK, Marek",POL,Silver
18578,1988,"WOHLLEBE, Andre",GDR,Bronze
18579,1988,"BARTON, Gregory Mark",USA,Gold
18580,1988,"DAVIES, Grant",AUS,Silver
18581,1988,"MAC DONALD, Christopher Paul",NZL,Bronze
18582,1988,"GYULAY, Zsolt",HUN,Gold
18583,1988,"STAHLE, Andreas",GDR,Silver
18584,1988,"DYLEWSKA, Izabela",POL,Bronze
18585,1988,"GUECHEVA, Vania",BUL,Gold
18586,1988,"FISCHER, Birgit",GDR,Silver
18587,1988,"FOSTER, Peter",AUS,Bronze
18588,1988,"GRAHAM, Kelvin John",AUS,Bronze
18589,1988,"BARTON, Gregory Mark",USA,Gold
18590,1988,"BELLINGHAM, Norman Dean",USA,Gold
18591,1988,"FERGUSON, Ian Gordon",NZL,Silver
18592,1988,"MAC DONALD, Christopher Paul",NZL,Silver
18593,1988,"ABRAHAM, Attila",HUN,Bronze
18594,1988,"CSIPES, Ferenc",HUN,Bronze
18595,1988,"FERGUSON, Ian Gordon",NZL,Gold
18596,1988,"MAC DONALD, Christopher Paul",NZL,Gold
18597,1988,"DENISOV, Victor",URS,Silver
18598,1988,"NAGAEV, Igor",URS,Silver
18599,1988,"COX, Annemarie",NED,Bronze
18600,1988,"DERCKX, Annemarie",NED,Bronze
18601,1988,"FISCHER, Birgit",GDR,Gold
18602,1988,"NOTHNAGEL-VON SECK, Anke",GDR,Gold
18603,1988,"GUECHEVA, Vania",BUL,Silver
18604,1988,"PALIISKA, Diana",BUL,Silver
18605,1988,"BLIESENER, Hans-Jorg",GDR,Bronze
18606,1988,"BLUHM, Kay",GDR,Bronze
18607,1988,"STAHLE, Andreas",GDR,Bronze
18608,1988,"WOHLLEBE, Andre",GDR,Bronze
18609,1988,"ABRAHAM, Attila",HUN,Gold
18610,1988,"CSIPES, Ferenc",HUN,Gold
18611,1988,"GYULAY, Zsolt",HUN,Gold
18612,1988,"HODOSI, Sandor",HUN,Gold
18613,1988,"DENISOV, Victor",URS,Silver
18614,1988,"KIRSANOV, Sergei",URS,Silver
18615,1988,"MOTUZENKO, Aleksandr",URS,Silver
18616,1988,"NAGAEV, Igor",URS,Silver
18617,1988,"GUECHEVA, Vania",BUL,Bronze
18618,1988,"IVANOVA-MILKOVA, Borislava",BUL,Bronze
18619,1988,"PALIISKA, Diana",BUL,Bronze
18620,1988,"PETKOVA, Ogniana",BUL,Bronze
18621,1988,"FISCHER, Birgit",GDR,Gold
18622,1988,"NOTHNAGEL-VON SECK, Anke",GDR,Gold
18623,1988,"PORTWICH, Ramona",GDR,Gold
18624,1988,"SINGER, Heike",GDR,Gold
18625,1988,"GECZI, Erika",HUN,Silver
18626,1988,"KOBAN, Rita",HUN,Silver
18627,1988,"MESZAROS, Erika",HUN,Silver
18628,1988,"RAKUSZ, Eva",HUN,Silver
18629,1988,"HENN, Christian",FRG,Bronze
18630,1988,"LUDWIG, Olaf",GDR,Gold
18631,1988,"GRONE, Bernd",FRG,Silver
18632,1988,"ZILPORYTE, Laima",URS,Bronze
18633,1988,"KNOL, Monique",NED,Gold
18634,1988,"NIEHAUS, Judith",FRG,Silver
18635,1988,"JARL, Anders",SWE,Bronze
18636,1988,"JOHANSSON, Bjorn",SWE,Bronze
18637,1988,"KARLSSON, Jan",SWE,Bronze
18638,1988,"LAFIS, Michel",SWE,Bronze
18639,1988,"AMPLER, Uwe",GDR,Gold
18640,1988,"KUMMER, Mario",GDR,Gold
18641,1988,"LANDSMANN, Maik",GDR,Gold
18642,1988,"SCHUR, Jan",GDR,Gold
18643,1988,"HALUPCZOK, Joachim",POL,Silver
18644,1988,"JASKULA, Zenon",POL,Silver
18645,1988,"LESNIEWSKI, Marek",POL,Silver
18646,1988,"SYPYTKOWSKI, Andrzej",POL,Silver
18647,1988,"LECHNER, Robert",FRG,Bronze
18648,1988,"KIRICHENKO, Aleksandr",URS,Gold
18649,1988,"VINNICOMBE, Martin",AUS,Silver
18650,1988,"DITTERT, Bernd",GDR,Bronze
18651,1988,"UMARAS, Gintautas",URS,Gold
18652,1988,"WOODS, Dean",AUS,Silver
18653,1988,"GANEEV, Marat",URS,Bronze
18654,1988,"FROST, Dan",DEN,Gold
18655,1988,"PEELEN, Leo",NED,Silver
18656,1988,"PARASKEVIN-YOUNG, Connie",USA,Bronze
18657,1988,"SALUMAE, Erika",URS,Gold
18658,1988,"LUDING, Christa",GDR,Silver
18659,1988,"NEIWAND, Garry Malcolm",AUS,Bronze
18660,1988,"HESSLICH, Lutz",GDR,Gold
18661,1988,"KOVSH, Nikolai",URS,Silver
18662,1988,"DUTTON, Brett",AUS,Bronze
18663,1988,"MCCARNEY, Wayne",AUS,Bronze
18664,1988,"MCGLEDE, Stephen John",AUS,Bronze
18665,1988,"WOODS, Dean",AUS,Bronze
18666,1988,"EKIMOV, Vyacheslav",URS,Gold
18667,1988,"KASPUTIS, Arturas",URS,Gold
18668,1988,"NELYUBIN, Dmitri",URS,Gold
18669,1988,"UMARAS, Gintautas",URS,Gold
18670,1988,"BLOCHWITZ, Steffen",GDR,Silver
18671,1988,"HENNIG, Roland",GDR,Silver
18672,1988,"MEIER, Dirk",GDR,Silver
18673,1988,"WOLF, Carsten",GDR,Silver
18674,1988,"STUECKELBERGER, Christine",SUI,Bronze
18675,1988,"UPHOFF-BECKER, Nicole",FRG,Gold
18676,1988,"OTTO-CREPIN, Margit",FRA,Silver
18677,1988,"NICOLL, Ashley",CAN,Bronze
18678,1988,"KLIMKE, Reiner",FRG,Gold
18679,1988,"HOFER, Otto Josef",SUI,Silver
18680,1988,"RAMSEIER, Daniel",SUI,Silver
18681,1988,"SCHATZMANN, Samuel",SUI,Silver
18682,1988,"NEALE-ISHOY, Cynthia Margaret",CAN,Bronze
18683,1988,"PRACHT, Eva Maria",CAN,Bronze
18684,1988,"SMITH, Gina",CAN,Bronze
18685,1988,"LINSENHOFF, Ann-Kathrin",FRG,Gold
18686,1988,"TEODORESCU, Monica",FRG,Gold
18687,1988,"UPHOFF-BECKER, Nicole",FRG,Gold
18688,1988,"STUECKELBERGER, Christine",SUI,Silver
18689,1988,"TODD, Mark",NZL,Gold
18690,1988,"STARK, Ian",GBR,Silver
18691,1988,"HOLGATE-LENG, Virginia",GBR,Bronze
18692,1988,"BENNIE, Andrew",NZL,Bronze
18693,1988,"TODD, Mark",NZL,Bronze
18694,1988,"BAUMANN, Matthias Andreas",FRG,Gold
18695,1988,"EHRENBRINK, Ralf",FRG,Gold
18696,1988,"ERHORN, Claus",FRG,Gold
18697,1988,"KASPAREIT, Thies",FRG,Gold
18698,1988,"PHILLIPS, Mark Anthony Peter",GBR,Silver
18699,1988,"STARK, Ian",GBR,Silver
18700,1988,"KNIGHTON, Margaret",NZL,Bronze
18701,1988,"POTTINGER, Tinks",NZL,Bronze
18702,1988,"HOLGATE-LENG, Virginia",GBR,Silver
18703,1988,"STRAKER, Karen",GBR,Silver
18704,1988,"HUCK, Karsten",FRG,Bronze
18705,1988,"DURAND JR., Pierre",FRA,Gold
18706,1988,"BEST, Gregory Alan",USA,Silver
18707,1988,"BOURDY, Hubert",FRA,Bronze
18708,1988,"COTTIER, Frederic",FRA,Bronze
18709,1988,"DURAND JR., Pierre",FRA,Bronze
18710,1988,"ROBERT, Michel",FRA,Bronze
18711,1988,"BEERBAUM, Ludger",FRG,Gold
18712,1988,"BRINKMANN, Wolfgang",FRG,Gold
18713,1988,"HAFEMEISTER, Dirk",FRG,Gold
18714,1988,"SLOOTHAAK, Franke",FRG,Gold
18715,1988,"BEST, Gregory Alan",USA,Silver
18716,1988,"FARGIS, Joseph Halpin, Iv",USA,Silver
18717,1988,"JACQUIN, Lisa Ann",USA,Silver
18718,1988,"KURSINSKI, Anne Kindig",USA,Silver
18719,1988,"CHOUVALOV, Andrei",URS,Bronze
18720,1988,"SCHMITT, Arnd Rüdiger",FRG,Gold
18721,1988,"RIBOUD, Philippe",FRA,Silver
18722,1988,"CHOUVALOV, Andrei",URS,Bronze
18723,1988,"KOLOBKOV, Pavel",URS,Bronze
18724,1988,"REZNITCHENKO, Vladimir",URS,Bronze
18725,1988,"TIKHOMIROV, Igor",URS,Bronze
18726,1988,"TISHKO, Mikhail",URS,Bronze
18727,1988,"DELPLA, Frederic",FRA,Gold
18728,1988,"HENRY, Jean-Michel",FRA,Gold
18729,1988,"LENGLET, Olivier",FRA,Gold
18730,1988,"RIBOUD, Philippe",FRA,Gold
18731,1988,"SRECKI, Eric",FRA,Gold
18732,1988,"BORRMANN, Elmar",FRG,Silver
18733,1988,"FISCHER, Volker",FRG,Silver
18734,1988,"GERULL, Thomas",FRG,Silver
18735,1988,"PUSCH, Alexander",FRG,Silver
18736,1988,"SCHMITT, Arnd Rüdiger",FRG,Silver
18737,1988,"ROMANKOV, Aleksander",URS,Bronze
18738,1988,"CERIONI, Stefano",ITA,Gold
18739,1988,"WAGNER, Udo",GDR,Silver
18740,1988,"FUNKENHAUSER, Zita-Eva",FRG,Bronze
18741,1988,"FICHTEL-MAURITZ, Anja",FRG,Gold
18742,1988,"BAU, Sabine Christiane",FRG,Silver
18743,1988,"BUSA, Istvan",HUN,Bronze
18744,1988,"ERSEK, Zsolt",HUN,Bronze
18745,1988,"GATAI, Robert",HUN,Bronze
18746,1988,"SZEKERES, Pal",HUN,Bronze
18747,1988,"SZELEI, Istvan",HUN,Bronze
18748,1988,"APTIAOURI, Vladimir",URS,Gold
18749,1988,"IBRAGUIMOV, Anvar",URS,Gold
18750,1988,"KORETSKI, Boris",URS,Gold
18751,1988,"MAMEDOV, Ilgar",URS,Gold
18752,1988,"ROMANKOV, Aleksander",URS,Gold
18753,1988,"BEHR, Matthias",FRG,Silver
18754,1988,"ENDRES, Thomas",FRG,Silver
18755,1988,"GEY, Matthias",FRG,Silver
18756,1988,"SCHRECK, Ulrich Rainer",FRG,Silver
18757,1988,"WEIDNER, Thorsten",FRG,Silver
18758,1988,"JANOSI-NEMETH, Zsuzsanna",HUN,Bronze
18759,1988,"KOVACS, Edit",HUN,Bronze
18760,1988,"STEFANEK, Gertrud",HUN,Bronze
18761,1988,"SZOCS, Zsuzsa",HUN,Bronze
18762,1988,"TUSCHAK, Katalin",HUN,Bronze
18763,1988,"BAU, Sabine Christiane",FRG,Gold
18764,1988,"FICHTEL-MAURITZ, Anja",FRG,Gold
18765,1988,"FUNKENHAUSER, Zita-Eva",FRG,Gold
18766,1988,"KLUG, Anette",FRG,Gold
18767,1988,"WEBER, Christiane",FRG,Gold
18768,1988,"BORTOLOZZI BORELLA, Francesca",ITA,Silver
18769,1988,"GANDOLFI, Annapia",ITA,Silver
18770,1988,"TRAVERSA, Lucia",ITA,Silver
18771,1988,"VACCARONI, Dorina",ITA,Silver
18772,1988,"ZALAFFI, Margherita",ITA,Silver
18773,1988,"SCALZO, Giovanni",ITA,Bronze
18774,1988,"LAMOUR, Jean-Francois",FRA,Gold
18775,1988,"OLECH, Janusz",POL,Silver
18776,1988,"CAVALIERE, Massimo",ITA,Bronze
18777,1988,"DALLA BARBA, Gianfranco",ITA,Bronze
18778,1988,"MARIN, Marco",ITA,Bronze
18779,1988,"MEGLIO, Ferdinando",ITA,Bronze
18780,1988,"SCALZO, Giovanni",ITA,Bronze
18781,1988,"BUJDOSO, Imre",HUN,Gold
18782,1988,"CSONGRADI, Laszlo",HUN,Gold
18783,1988,"GEDOVARI, Imre",HUN,Gold
18784,1988,"NEBALD, György",HUN,Gold
18785,1988,"SZABO, Bence",HUN,Gold
18786,1988,"ALSHAN, Andrei",URS,Silver
18787,1988,"BURTSEV, Mikhail",URS,Silver
18788,1988,"KORYAKIN, Sergei",URS,Silver
18789,1988,"MINDIRGASOV, Sergei",URS,Silver
18790,1988,"POGOSSOV, Gueorgui",URS,Silver
18791,1988,"BOMMER, Rudolf",FRG,Bronze
18792,1988,"FACH, Holger",FRG,Bronze
18793,1988,"FUNKEL, Wolfgang",FRG,Bronze
18794,1988,"GOERTZ, Armin",FRG,Bronze
18795,1988,"GRAHAMMER, Roland",FRG,Bronze
18796,1988,"HASSLER, Thomas",FRG,Bronze
18797,1988,"HORSTER, Thomas",FRG,Bronze
18798,1988,"JANSSEN, Olaf",FRG,Bronze
18799,1988,"KAMPS, Uwe",FRG,Bronze
18800,1988,"KLEPPINGER, Gerhard",FRG,Bronze
18801,1988,"KLINSMANN, Jurgen",FRG,Bronze
18802,1988,"MILL, Frank",FRG,Bronze
18803,1988,"RECK, Oliver",FRG,Bronze
18804,1988,"RIEDLE, Karlheinz",FRG,Bronze
18805,1988,"SAUER, Gunnar",FRG,Bronze
18806,1988,"SCHREIER, Christian",FRG,Bronze
18807,1988,"SCHULZ, Michael",FRG,Bronze
18808,1988,"SIEVERS, Ralf",FRG,Bronze
18809,1988,"WALTER, Fritz",FRG,Bronze
18810,1988,"WUTTKE, Wolfram",FRG,Bronze
18811,1988,"BORODYUK, Aleksandr",URS,Gold
18812,1988,"CHEREDNIK, Aleksei",URS,Gold
18813,1988,"DOBROVOLSKI, Igor",URS,Gold
18814,1988,"FOKIN, Sergei",URS,Gold
18815,1988,"GORLUKOVICH, Sergei",URS,Gold
18816,1988,"KETASHVILI, Gela",URS,Gold
18817,1988,"KHARIN, Dmitri",URS,Gold
18818,1988,"KUZNETSOV, Yevgeni",URS,Gold
18819,1988,"LOSEV, Viktor",URS,Gold
18820,1988,"LYUTYI, Vladimir",URS,Gold
18821,1988,"MIKHAILICHENKO, Aleksei",URS,Gold
18822,1988,"NARBEKOVAS, Arminas",URS,Gold
18823,1988,"PONOMAREV, Igor",URS,Gold
18824,1988,"PRUDNIKOV, Aleksei",URS,Gold
18825,1988,"SAVICHEV, Yuri",URS,Gold
18826,1988,"SKLYAROV, Igor",URS,Gold
18827,1988,"TATARCHUK, Vladimir",URS,Gold
18828,1988,"TISHCHENKO, Vadim",URS,Gold
18829,1988,"YANONIS, Arvidas",URS,Gold
18830,1988,"YAROVENKO, Yevgeni",URS,Gold
18831,1988,"ALVES, Aloisio",BRA,Silver
18832,1988,"ANDRADE DA SILVA, Jorge Luiz",BRA,Silver
18833,1988,"ARAUJO, Jose",BRA,Silver
18834,1988,"BEBETO, Jose Roberto",BRA,Silver
18835,1988,"BERNARDES DOS SANTOS, Edmar",BRA,Silver
18836,1988,"CANDIDO, Valdo",BRA,Silver
18837,1988,"CRUZ, Andre",BRA,Silver
18838,1988,"DE AMORIM CAMPOS, Jorge",BRA,Silver
18839,1988,"DE SOUZA FARIA, Romario",BRA,Silver
18840,1988,"DE SOUZA FILHO, Milton",BRA,Silver
18841,1988,"DE SOUZA, Hamilton",BRA,Silver
18842,1988,"DONIZETE LUIZ, Sergio",BRA,Silver
18843,1988,"FERREIRA, Jose",BRA,Silver
18844,1988,"KERCHNER, Nelson",BRA,Silver
18845,1988,"MERGEN TAFFAREL, Claudio Andre",BRA,Silver
18846,1988,"NASCIMENTO, Iomar",BRA,Silver
18847,1988,"RAIMUNDO, Ricardo",BRA,Silver
18848,1988,"ROQUE KAEFER, Ademir",BRA,Silver
18849,1988,"SANTOS BATISTA, Joao",BRA,Silver
18850,1988,"SILVA, Geovani",BRA,Silver
18851,1988,"WINCK, Luiz Carlos",BRA,Silver
18852,1988,"MILLS, Phoebe Lan",USA,Bronze
18853,1988,"POTORAC, Gabriela",ROU,Bronze
18854,1988,"SILIVAS, Daniela",ROU,Gold
18855,1988,"SHUSHUNOVA, Elena",URS,Silver
18856,1988,"IKETANI, Yukio",JPN,Bronze
18857,1988,"LOU, Yun",CHN,Bronze
18858,1988,"KHARIKOV, Serguei",URS,Gold
18859,1988,"ARTEMOV, Vladimir",URS,Silver
18860,1988,"DOUDEVA, Diana",BUL,Bronze
18861,1988,"SILIVAS, Daniela",ROU,Gold
18862,1988,"BOGINSKAYA, Svetlana",URS,Silver
18863,1988,"BEHRENDT, Holger",GDR,Bronze
18864,1988,"GHERMAN, Marius Costel",ROU,Bronze
18865,1988,"ARTEMOV, Vladimir",URS,Gold
18866,1988,"LIOUKINE, Valeri",URS,Gold
18867,1988,"BILOZERCHEV, Dmitri",URS,Bronze
18868,1988,"ARTEMOV, Vladimir",URS,Gold
18869,1988,"LIOUKINE, Valeri",URS,Silver
18870,1988,"BOGINSKAYA, Svetlana",URS,Bronze
18871,1988,"SHUSHUNOVA, Elena",URS,Gold
18872,1988,"SILIVAS, Daniela",ROU,Silver
18873,1988,"TIPPELT, Sven",GDR,Bronze
18874,1988,"ARTEMOV, Vladimir",URS,Gold
18875,1988,"LIOUKINE, Valeri",URS,Silver
18876,1988,"BILOZERCHEV, Dmitri",URS,Gold
18877,1988,"BORKAI, Zsolt",HUN,Gold
18878,1988,"GERASKOV, Lubomir",BUL,Gold
18879,1988,"TIPPELT, Sven",GDR,Bronze
18880,1988,"BEHRENDT, Holger",GDR,Gold
18881,1988,"BILOZERCHEV, Dmitri",URS,Gold
18882,1988,"IKETANI, Yukio",JPN,Bronze
18883,1988,"KONISHI, Hiriyuki",JPN,Bronze
18884,1988,"MIZUSHIMA, Koichi",JPN,Bronze
18885,1988,"NISHIKAWA, Daisuke",JPN,Bronze
18886,1988,"SATO, Toshiharu",JPN,Bronze
18887,1988,"YAMADA, Takahiro",JPN,Bronze
18888,1988,"ARTEMOV, Vladimir",URS,Gold
18889,1988,"BILOZERCHEV, Dmitri",URS,Gold
18890,1988,"GOGOLADZE, Vladimir",URS,Gold
18891,1988,"KHARIKOV, Serguei",URS,Gold
18892,1988,"LIOUKINE, Valeri",URS,Gold
18893,1988,"NOVIKOV, Vladimir",URS,Gold
18894,1988,"BEHRENDT, Holger",GDR,Silver
18895,1988,"BÜCHNER, Ralf",GDR,Silver
18896,1988,"HOFFMANN, Ulf",GDR,Silver
18897,1988,"KROLL, Sylvio",GDR,Silver
18898,1988,"TIPPELT, Sven",GDR,Silver
18899,1988,"WECKER, Andreas",GDR,Silver
18900,1988,"FÄHNRICH, Gabriele",GDR,Bronze
18901,1988,"JENTSCH, Martina",GDR,Bronze
18902,1988,"KERSTEN, Dagmar",GDR,Bronze
18903,1988,"KLOTZ, Ulrike",GDR,Bronze
18904,1988,"SCHIEFERDECKER, Bettina",GDR,Bronze
18905,1988,"THÜMMLER, Dörte",GDR,Bronze
18906,1988,"BAITOVA, Svetlana",URS,Gold
18907,1988,"BOGINSKAYA, Svetlana",URS,Gold
18908,1988,"LACHTCHENOVA, Natalia",URS,Gold
18909,1988,"SHEVCHENKO, Elena",URS,Gold
18910,1988,"SHUSHUNOVA, Elena",URS,Gold
18911,1988,"STRAZHEVA, Olga",URS,Gold
18912,1988,"DOBRE, Aurelia",ROU,Silver
18913,1988,"GOLEA, Eugenia",ROU,Silver
18914,1988,"POPA, Celestina",ROU,Silver
18915,1988,"POTORAC, Gabriela",ROU,Silver
18916,1988,"SILIVAS, Daniela",ROU,Silver
18917,1988,"VOINEA, Camelia",ROU,Silver
18918,1988,"SHUSHUNOVA, Elena",URS,Bronze
18919,1988,"SILIVAS, Daniela",ROU,Gold
18920,1988,"KERSTEN, Dagmar",GDR,Silver
18921,1988,"PARK, Jong-Hoon",KOR,Bronze
18922,1988,"LOU, Yun",CHN,Gold
18923,1988,"KROLL, Sylvio",GDR,Silver
18924,1988,"SILIVAS, Daniela",ROU,Bronze
18925,1988,"BOGINSKAYA, Svetlana",URS,Gold
18926,1988,"POTORAC, Gabriela",ROU,Silver
18927,1988,"TIMOSHENKO, Alexandra",URS,Bronze
18928,1988,"LOBATCH, Marina",URS,Gold
18929,1988,"DUNAVSKA, Adriana",BUL,Silver
18930,1988,"BASIC, Mirko",YUG,Bronze
18931,1988,"HOLPERT, Jozef",YUG,Bronze
18932,1988,"JARAK, Boris",YUG,Bronze
18933,1988,"KUZMANOVSKI, Slobodan",YUG,Bronze
18934,1988,"MEMIC, Muhamed",YUG,Bronze
18935,1988,"NACINOVIC, Alvaro",YUG,Bronze
18936,1988,"PERKOVAC, Goran",YUG,Bronze
18937,1988,"PORTNER, Zlatko",YUG,Bronze
18938,1988,"PUC, Iztok",YUG,Bronze
18939,1988,"PUSNIK, Rolando",YUG,Bronze
18940,1988,"RNIC, Momir",YUG,Bronze
18941,1988,"SARACEVIC, Zlatko",YUG,Bronze
18942,1988,"SMAJLAGIC, Irfan",YUG,Bronze
18943,1988,"VELIC, Ermin",YUG,Bronze
18944,1988,"VUJOVIC, Veselin",YUG,Bronze
18945,1988,"ATAVIN, Vyacheslav",URS,Gold
18946,1988,"CHUMAK, Igor",URS,Gold
18947,1988,"CHUMENTSEV, Andrei",URS,Gold
18948,1988,"GOPIN, Valeri",URS,Gold
18949,1988,"KARSHAKEVICH, Aleksandr",URS,Gold
18950,1988,"LAVROV, Andrey",URS,Gold
18951,1988,"NESTEROV, Yuri",URS,Gold
18952,1988,"NOVITSKI, Valdemar",URS,Gold
18953,1988,"RYMANOV, Aleksandr",URS,Gold
18954,1988,"SHAROVAROV, Konstantin",URS,Gold
18955,1988,"SHEVTSOV, Yuri",URS,Gold
18956,1988,"SVIRIDENKO, Georgi",URS,Gold
18957,1988,"TUCHKIN, Alexandre",URS,Gold
18958,1988,"VASILIEV, Mikhail",URS,Gold
18959,1988,"CHOI, Suk-Jae",KOR,Silver
18960,1988,"KANG, Jae-Won",KOR,Silver
18961,1988,"KIM, Jae-Hwan",KOR,Silver
18962,1988,"KOH, Suk-Chang",KOR,Silver
18963,1988,"LEE, Sang-Hyo",KOR,Silver
18964,1988,"LIM, Jin-Suk",KOR,Silver
18965,1988,"OH, Young-Ki",KOR,Silver
18966,1988,"PARK, Do-Hun",KOR,Silver
18967,1988,"PARK, Young-Dae",KOR,Silver
18968,1988,"ROH, Hyun-Suk",KOR,Silver
18969,1988,"SHIM, Jae-Hong",KOR,Silver
18970,1988,"SHIN, Yung-Suk",KOR,Silver
18971,1988,"YOON, Tae-Il",KOR,Silver
18972,1988,"ANISIMOVA, Natalya",URS,Bronze
18973,1988,"BAZANOVA, Marina",URS,Bronze
18974,1988,"DIANDIGAVA, Tatyana",URS,Bronze
18975,1988,"GORB, Tatyana",URS,Bronze
18976,1988,"GUSEVA, Elina",URS,Bronze
18977,1988,"KARLOVA, Larisa",URS,Bronze
18978,1988,"LAPITSKAYA, Natalya",URS,Bronze
18979,1988,"MANKOVA, Svetlana",URS,Bronze
18980,1988,"MITRYUK, Natalya",URS,Bronze
18981,1988,"MORSKOVA, Natalia",URS,Bronze
18982,1988,"NEMASHKALO, Elena",URS,Bronze
18983,1988,"RUSNACHENKO, Natalya",URS,Bronze
18984,1988,"SEMENOVA, Olga",URS,Bronze
18985,1988,"TOVSTOGAN, Yevgeniya",URS,Bronze
18986,1988,"TURCHINA, Zinaida",URS,Bronze
18987,1988,"HAN, Hyun-Sook",KOR,Gold
18988,1988,"KIM, Choon-Rye",KOR,Gold
18989,1988,"KIM, Hyun-Mee",KOR,Gold
18990,1988,"KIM, Kyung-Soon",KOR,Gold
18991,1988,"KIM, Mi-Sook",KOR,Gold
18992,1988,"KIM, Myung-Soon",KOR,Gold
18993,1988,"LEE, Ki-Soon",KOR,Gold
18994,1988,"LIM, Mi-Kyung",KOR,Gold
18995,1988,"SON, Mi-Ha",KOR,Gold
18996,1988,"SONG, Ji-Hyun",KOR,Gold
18997,1988,"SUK, Min-Hee",KOR,Gold
18998,1988,"SUNG, Kyung-Hwa",KOR,Gold
18999,1988,"ANDERSEN, Kjerstin",NOR,Silver
19000,1988,"DIGRE, Berit",NOR,Silver
19001,1988,"ELIASSON, Marthe",NOR,Silver
19002,1988,"GOKSOR, Susann",NOR,Silver
19003,1988,"HALTVIK, Trine",NOR,Silver
19004,1988,"HEGH, Hanne",NOR,Silver
19005,1988,"HOGNESS, Hanne",NOR,Silver
19006,1988,"JOHNSEN, Vibeke",NOR,Silver
19007,1988,"MIDTHUN, Kristin",NOR,Silver
19008,1988,"PETTERSEN, Karin",NOR,Silver
19009,1988,"SINGSTAD, Karin",NOR,Silver
19010,1988,"SKOTVOLL, Annette",NOR,Silver
19011,1988,"STEEN, Ingrid",NOR,Silver
19012,1988,"SUNDAL, Heidi",NOR,Silver
19013,1988,"SVENDSEN, Cathrine",NOR,Silver
19014,1988,"BENNINGA, Marc Alexander",NED,Bronze
19015,1988,"BOVELANDER, Floris Jan",NED,Bronze
19016,1988,"BRINKMAN, Jacques",NED,Bronze
19017,1988,"CRUCQ, Maurits",NED,Bronze
19018,1988,"DELISSEN, Marc",NED,Bronze
19019,1988,"DIEPEVEEN, Cees Jaan",NED,Bronze
19020,1988,"FABER, Patrick Franciscus Maria",NED,Bronze
19021,1988,"JANSEN, Franciscus Ronaldus Maria",NED,Bronze
19022,1988,"KLAASSEN, Rene Nico Hubertus",NED,Bronze
19023,1988,"KOOIJMAN, Hendrik Jan",NED,Bronze
19024,1988,"KRUIZE, Jan Hidde",NED,Bronze
19025,1988,"LEISTRA, Frank",NED,Bronze
19026,1988,"PARLEVLIET, Erik Robbert",NED,Bronze
19027,1988,"SCHLATMANN, Gert Jan",NED,Bronze
19028,1988,"STEENS, Timotheus Bernardus",NED,Bronze
19029,1988,"VAN DEN HONERT, Taco",NED,Bronze
19030,1988,"BARBER, Paul Jason",GBR,Gold
19031,1988,"BATCHELOR, Steven James",GBR,Gold
19032,1988,"BHAURA, Kulbir Singh",GBR,Gold
19033,1988,"CLIFT, Robert",GBR,Gold
19034,1988,"DODDS, Richard David Allan",GBR,Gold
19035,1988,"FAULKNER, David Andrew Vince.",GBR,Gold
19036,1988,"GARCIA, Russell Simon",GBR,Gold
19037,1988,"GRIMLEY, Martyn Andrew",GBR,Gold
19038,1988,"KERLY, Sean Robin",GBR,Gold
19039,1988,"KIRKWOOD, James William",GBR,Gold
19040,1988,"LEMAN, Richard Alexander",GBR,Gold
19041,1988,"MARTIN, Stephen Alexander.",GBR,Gold
19042,1988,"PAPPIN, Veryan Guy Henry",GBR,Gold
19043,1988,"POTTER, Jonathan Nicholas M.",GBR,Gold
19044,1988,"SHERWANI, Imran Ahmed Khan",GBR,Gold
19045,1988,"TAYLOR, Ian Charles Boucher",GBR,Gold
19046,1988,"BLÖCHER, Stefan",FRG,Silver
19047,1988,"BRINKMANN, Dirk",FRG,Silver
19048,1988,"BRINKMANN, Thomas",FRG,Silver
19049,1988,"DOPP, Heiner",FRG,Silver
19050,1988,"FASTRICH, Hans-Henning",FRG,Silver
19051,1988,"FISCHER, Carsten",FRG,Silver
19052,1988,"FRANK, Tobias",FRG,Silver
19053,1988,"FRIED, Volker",FRG,Silver
